entry_id_to,region_id_to,entry_id_from,region_id_from,overlap_start,christian_tradition_from,christian_tradition_to
1426,1583,1231,1248,1580,False,True
1426,1583,472,96,1580,False,True
1426,1583,1349,1503,1580,False,True
1426,1583,929,1076,1580,False,True
1426,1583,1259,2149,1580,False,True
1426,1583,1024,1170,1580,False,True
1426,1583,2255,2340,1580,False,True
1426,1583,1207,1352,1580,False,True
186,138,1176,809,1590,False,False
186,138,1120,1263,1590,False,False
186,138,1695,1898,1590,False,False
186,138,1534,1722,1590,False,False
186,138,406,45,1590,False,False
186,138,1324,1132,1590,False,False
186,138,1816,1999,1590,False,False
186,138,1134,1278,1590,False,False
186,138,1231,1248,1590,False,False
186,138,1349,1503,1590,False,False
186,138,1259,2149,1590,False,False
186,138,1024,1170,1590,False,False
186,138,1207,1352,1590,False,False
186,138,1426,1583,1590,True,False
841,1010,1120,1263,1073,False,False
841,1010,1695,1898,1073,False,False
841,1010,1534,1722,1073,False,False
841,1010,1324,1132,1073,False,False
841,1010,535,798,1073,False,False
841,1010,972,1121,1073,False,False
841,1010,983,1107,1073,False,False
841,1010,2313,2390,1073,False,False
841,1010,2243,2301,1073,False,False
841,1010,946,1129,1073,False,False
841,1010,439,689,1073,False,False
841,1010,374,496,1073,False,False
841,1010,960,1107,1073,False,False
1338,1489,863,132,390,False,True
1338,1489,423,6,390,False,True
1338,1489,201,6,390,False,True
1338,1489,970,132,390,False,True
1338,1489,1404,1560,390,False,True
1338,1489,1582,132,390,False,True
1338,1489,534,132,390,False,True
1338,1489,1108,1254,390,True,True
1338,1489,1367,1521,390,False,True
1338,1489,893,1048,390,True,True
1338,1489,287,132,390,False,True
1338,1489,199,132,390,False,True
1338,1489,1357,1517,390,True,True
1338,1489,859,6,390,True,True
1338,1489,933,1080,390,True,True
1338,1489,1333,1487,390,False,True
1338,1489,986,1144,390,False,True
1338,1489,858,1024,390,True,True
1338,1489,1031,1177,390,True,True
1338,1489,1778,1973,390,True,True
1338,1489,1688,2006,390,False,True
1338,1489,1309,526,390,True,True
1338,1489,965,1112,390,True,True
1338,1489,1468,1626,390,True,True
1338,1489,994,1150,390,True,True
1338,1489,1684,1177,390,False,True
904,997,863,132,397,False,True
904,997,882,1040,397,False,True
904,997,970,132,397,False,True
904,997,1582,132,397,False,True
904,997,534,132,397,False,True
904,997,287,132,397,False,True
904,997,199,132,397,False,True
904,997,1357,1517,397,True,True
904,997,933,1080,397,True,True
904,997,1333,1487,397,False,True
904,997,1031,1177,397,True,True
904,997,1688,2006,397,False,True
904,997,1468,1626,397,True,True
904,997,2149,1893,397,False,True
904,997,1684,1177,397,False,True
904,997,2166,1893,397,False,True
2199,136,863,132,401,False,False
2199,136,423,6,401,False,False
2199,136,201,6,401,False,False
2199,136,970,132,401,False,False
2199,136,1582,132,401,False,False
2199,136,534,132,401,False,False
2199,136,1108,1254,401,True,False
2199,136,933,1080,401,True,False
2199,136,1333,1487,401,False,False
2199,136,986,1144,401,False,False
2199,136,1031,1177,401,True,False
2199,136,1778,1973,401,True,False
2199,136,1688,2006,401,False,False
2199,136,965,1112,401,True,False
2199,136,1468,1626,401,True,False
2199,136,1684,1177,401,False,False
2199,136,1338,1489,401,True,False
2199,136,1983,2092,401,True,False
2143,2299,863,132,410,False,True
2143,2299,423,6,410,False,True
2143,2299,201,6,410,False,True
2143,2299,970,132,410,False,True
2143,2299,1582,132,410,False,True
2143,2299,534,132,410,False,True
2143,2299,1333,1487,410,False,True
2143,2299,1295,1446,410,True,True
2143,2299,442,691,410,True,True
2143,2299,1688,2006,410,False,True
2143,2299,1309,526,410,True,True
1431,1633,863,132,412,False,False
1431,1633,882,1040,412,False,False
1431,1633,970,132,412,False,False
1431,1633,1582,132,412,False,False
1431,1633,534,132,412,False,False
1431,1633,933,1080,412,True,False
1431,1633,1333,1487,412,False,False
1431,1633,986,1144,412,False,False
1431,1633,1031,1177,412,True,False
1431,1633,1688,2006,412,False,False
1431,1633,1468,1626,412,True,False
1431,1633,2149,1893,412,False,False
1431,1633,1684,1177,412,False,False
1431,1633,2166,1893,412,False,False
1657,1870,863,132,420,False,True
1657,1870,970,132,420,False,True
1657,1870,1582,132,420,False,True
1657,1870,534,132,420,False,True
1657,1870,933,1080,420,True,True
1657,1870,1333,1487,420,False,True
1657,1870,858,1024,420,True,True
1657,1870,1688,2006,420,False,True
1657,1870,1653,1869,420,True,True
1657,1870,1659,1872,420,True,True
1659,1872,863,132,420,False,True
1659,1872,970,132,420,False,True
1659,1872,1582,132,420,False,True
1659,1872,534,132,420,False,True
1659,1872,933,1080,420,True,True
1659,1872,1333,1487,420,False,True
1659,1872,858,1024,420,True,True
1659,1872,1688,2006,420,False,True
1659,1872,1653,1869,420,True,True
2170,146,863,132,450,False,True
2170,146,423,6,450,False,True
2170,146,201,6,450,False,True
2170,146,970,132,450,False,True
2170,146,1582,132,450,False,True
2170,146,534,132,450,False,True
2170,146,933,1080,450,True,True
2170,146,1333,1487,450,False,True
2170,146,986,1144,450,False,True
2170,146,858,1024,450,True,True
2170,146,1688,2006,450,False,True
478,726,775,492,-450,False,False
478,726,424,548,-450,False,False
1847,2011,775,492,-300,False,False
1847,2011,478,726,-300,False,False
1352,1505,775,492,2,False,False
1352,1505,1847,2011,2,False,False
535,798,775,492,200,False,False
535,798,1695,1898,200,False,False
535,798,204,104,200,False,False
535,798,178,104,200,False,False
535,798,1847,2011,200,False,False
535,798,1534,1722,200,False,False
535,798,1452,103,200,False,False
535,798,933,1080,200,True,False
535,798,294,574,200,False,False
535,798,1324,1132,200,False,False
971,1135,775,492,500,False,False
971,1135,1534,1722,500,False,False
971,1135,535,798,500,False,False
971,1135,972,1121,500,False,False
195,43,775,492,500,False,False
195,43,1534,1722,500,False,False
195,43,535,798,500,False,False
195,43,972,1121,500,False,False
714,480,775,492,550,False,False
714,480,1534,1722,550,False,False
714,480,535,798,550,False,False
714,480,972,1121,550,False,False
714,480,971,1135,550,False,False
649,480,775,492,700,False,False
649,480,1534,1722,700,False,False
649,480,535,798,700,False,False
649,480,972,1121,700,False,False
649,480,971,1135,700,False,False
439,689,775,492,800,False,False
439,689,1534,1722,800,False,False
439,689,1324,1132,800,False,False
439,689,535,798,800,False,False
439,689,972,1121,800,False,False
439,689,971,1135,800,False,False
439,689,983,1107,800,False,False
439,689,2313,2390,800,False,False
439,689,1149,1297,800,False,False
439,689,1998,2103,800,False,False
439,689,1903,2032,800,True,False
439,689,2331,2409,800,False,False
439,689,946,1129,800,False,False
439,689,714,480,800,False,False
439,689,649,480,800,False,False
439,689,195,43,800,False,False
374,496,775,492,800,False,False
374,496,1695,1898,800,False,False
374,496,1534,1722,800,False,False
374,496,933,1080,800,True,False
374,496,1324,1132,800,False,False
374,496,535,798,800,False,False
374,496,972,1121,800,False,False
374,496,971,1135,800,False,False
374,496,983,1107,800,False,False
374,496,1149,1297,800,False,False
374,496,1998,2103,800,False,False
374,496,2243,2301,800,False,False
374,496,1737,1943,800,False,False
374,496,1903,2032,800,True,False
374,496,2331,2409,800,False,False
374,496,946,1129,800,False,False
374,496,714,480,800,False,False
374,496,649,480,800,False,False
374,496,195,43,800,False,False
374,496,439,689,800,False,False
926,1074,775,492,842,False,False
926,1074,1534,1722,842,False,False
926,1074,1324,1132,842,False,False
926,1074,535,798,842,False,False
926,1074,972,1121,842,False,False
926,1074,983,1107,842,False,False
926,1074,1149,1297,842,False,False
926,1074,1998,2103,842,False,False
926,1074,2243,2301,842,False,False
926,1074,1903,2032,842,True,False
926,1074,2331,2409,842,False,False
926,1074,946,1129,842,False,False
926,1074,439,689,842,False,False
926,1074,374,496,842,False,False
440,654,775,492,900,False,False
440,654,1534,1722,900,False,False
440,654,535,798,900,False,False
440,654,972,1121,900,False,False
440,654,971,1135,900,False,False
440,654,439,689,900,False,False
440,654,374,496,900,False,False
562,480,775,492,1017,False,False
562,480,1534,1722,1017,False,False
562,480,535,798,1017,False,False
562,480,972,1121,1017,False,False
562,480,971,1135,1017,False,False
562,480,439,689,1017,False,False
562,480,374,496,1017,False,False
2362,2447,775,492,1037,False,False
2362,2447,1534,1722,1037,False,False
2362,2447,1324,1132,1037,False,False
2362,2447,2118,2262,1037,False,False
2362,2447,2149,1893,1037,False,False
2362,2447,2166,1893,1037,False,False
2362,2447,535,798,1037,False,False
2362,2447,972,1121,1037,False,False
2362,2447,1697,1626,1037,True,False
2362,2447,2313,2390,1037,False,False
2362,2447,2128,1893,1037,True,False
2362,2447,2265,2351,1037,False,False
2362,2447,2243,2301,1037,False,False
2362,2447,1737,1943,1037,False,False
2362,2447,1903,2032,1037,True,False
2362,2447,2331,2409,1037,False,False
2362,2447,946,1129,1037,False,False
2362,2447,439,689,1037,False,False
2362,2447,374,496,1037,False,False
2362,2447,1690,1893,1037,True,False
2362,2447,1250,1396,1037,False,False
2362,2447,2016,2130,1037,False,False
2362,2447,2368,2074,1037,False,False
2362,2447,926,1074,1037,False,False
2362,2447,1087,1224,1037,True,False
2362,2447,1607,1822,1037,False,False
2362,2447,1560,1770,1037,False,False
2362,2447,1520,1682,1037,False,False
645,873,775,492,1100,False,False
645,873,1534,1722,1100,False,False
645,873,535,798,1100,False,False
645,873,972,1121,1100,False,False
645,873,439,689,1100,False,False
645,873,374,496,1100,False,False
1540,677,775,492,1100,False,False
1540,677,1534,1722,1100,False,False
1540,677,535,798,1100,False,False
1540,677,972,1121,1100,False,False
1540,677,971,1135,1100,False,False
1540,677,1903,2032,1100,True,False
1540,677,2331,2409,1100,False,False
1540,677,439,689,1100,False,False
1540,677,374,496,1100,False,False
977,1127,775,492,1200,False,False
977,1127,1695,1898,1200,False,False
977,1127,1534,1722,1200,False,False
977,1127,1324,1132,1200,False,False
977,1127,535,798,1200,False,False
977,1127,972,1121,1200,False,False
977,1127,971,1135,1200,False,False
977,1127,983,1107,1200,False,False
977,1127,2313,2390,1200,False,False
977,1127,2243,2301,1200,False,False
977,1127,1737,1943,1200,False,False
977,1127,1903,2032,1200,True,False
977,1127,2331,2409,1200,False,False
977,1127,946,1129,1200,False,False
977,1127,649,480,1200,False,False
977,1127,439,689,1200,False,False
977,1127,374,496,1200,False,False
977,1127,926,1074,1200,False,False
977,1127,960,1107,1200,False,False
977,1127,472,96,1200,False,False
977,1127,645,873,1200,False,False
977,1127,1349,1503,1200,False,False
977,1127,1735,1942,1200,True,False
977,1127,929,1076,1200,False,False
977,1127,1259,2149,1200,False,False
977,1127,976,1133,1200,False,False
977,1127,383,649,1200,False,False
977,1127,867,96,1200,False,False
977,1127,440,654,1200,False,False
977,1127,562,480,1200,False,False
977,1127,1540,677,1200,False,False
977,1127,592,826,1200,False,False
383,649,775,492,1200,False,False
383,649,1534,1722,1200,False,False
383,649,535,798,1200,False,False
383,649,972,1121,1200,False,False
383,649,971,1135,1200,False,False
383,649,2331,2409,1200,False,False
383,649,439,689,1200,False,False
383,649,374,496,1200,False,False
383,649,1540,677,1200,False,False
592,826,775,492,1200,False,False
592,826,1534,1722,1200,False,False
592,826,535,798,1200,False,False
592,826,972,1121,1200,False,False
592,826,971,1135,1200,False,False
592,826,439,689,1200,False,False
592,826,374,496,1200,False,False
592,826,383,649,1200,False,False
592,826,440,654,1200,False,False
633,865,775,492,1238,False,False
633,865,1534,1722,1238,False,False
633,865,972,1121,1238,False,False
633,865,971,1135,1238,False,False
633,865,2331,2409,1238,False,False
633,865,649,480,1238,False,False
633,865,439,689,1238,False,False
633,865,374,496,1238,False,False
633,865,383,649,1238,False,False
633,865,562,480,1238,False,False
633,865,1540,677,1238,False,False
633,865,592,826,1238,False,False
633,865,977,1127,1238,False,False
966,1113,775,492,1318,False,False
966,1113,1534,1722,1318,False,False
966,1113,1324,1132,1318,False,False
966,1113,972,1121,1318,False,False
966,1113,2313,2390,1318,False,False
966,1113,2243,2301,1318,False,False
966,1113,1737,1943,1318,False,False
966,1113,2331,2409,1318,False,False
966,1113,439,689,1318,False,False
966,1113,374,496,1318,False,False
966,1113,926,1074,1318,False,False
966,1113,1349,1503,1318,False,False
966,1113,1735,1942,1318,True,False
966,1113,929,1076,1318,False,False
966,1113,1259,2149,1318,False,False
966,1113,977,1127,1318,False,False
1312,1461,775,492,1400,False,False
1312,1461,1534,1722,1400,False,False
1312,1461,972,1121,1400,False,False
1312,1461,971,1135,1400,False,False
1312,1461,2331,2409,1400,False,False
1312,1461,439,689,1400,False,False
1312,1461,374,496,1400,False,False
1312,1461,645,873,1400,False,False
1312,1461,929,1076,1400,False,False
1312,1461,383,649,1400,False,False
1312,1461,1540,677,1400,False,False
1312,1461,977,1127,1400,False,False
1312,1461,1763,496,1400,False,False
1312,1461,633,865,1400,False,False
1763,496,775,492,1400,False,False
1763,496,1695,1898,1400,False,False
1763,496,1534,1722,1400,False,False
1763,496,1324,1132,1400,False,False
1763,496,972,1121,1400,False,False
1763,496,971,1135,1400,False,False
1763,496,983,1107,1400,False,False
1763,496,2243,2301,1400,False,False
1763,496,1737,1943,1400,False,False
1763,496,2331,2409,1400,False,False
1763,496,946,1129,1400,False,False
1763,496,649,480,1400,False,False
1763,496,439,689,1400,False,False
1763,496,926,1074,1400,False,False
1763,496,960,1107,1400,False,False
1763,496,841,1010,1400,False,False
1763,496,472,96,1400,False,False
1763,496,645,873,1400,False,False
1763,496,1349,1503,1400,False,False
1763,496,1735,1942,1400,True,False
1763,496,929,1076,1400,False,False
1763,496,1259,2149,1400,False,False
1763,496,976,1133,1400,False,False
1763,496,383,649,1400,False,False
1763,496,867,96,1400,False,False
1763,496,562,480,1400,False,False
1763,496,1540,677,1400,False,False
1763,496,592,826,1400,False,False
1763,496,977,1127,1400,False,False
1763,496,633,865,1400,False,False
1763,496,629,861,1400,False,False
1763,496,966,1113,1400,False,False
381,481,775,492,1469,False,False
381,481,1534,1722,1469,False,False
381,481,972,1121,1469,False,False
381,481,2331,2409,1469,False,False
381,481,946,1129,1469,False,False
381,481,439,689,1469,False,False
381,481,374,496,1469,False,False
381,481,929,1076,1469,False,False
381,481,977,1127,1469,False,False
381,481,1763,496,1469,False,False
381,481,966,1113,1469,False,False
381,481,1312,1461,1469,False,False
358,620,775,492,1500,False,False
358,620,1534,1722,1500,False,False
358,620,972,1121,1500,False,False
358,620,439,689,1500,False,False
358,620,374,496,1500,False,False
358,620,645,873,1500,False,False
358,620,977,1127,1500,False,False
358,620,1763,496,1500,False,False
358,620,1312,1461,1500,False,False
1013,1165,775,492,1510,False,True
1013,1165,1534,1722,1510,False,True
1013,1165,971,1135,1510,False,True
1013,1165,374,496,1510,False,True
1013,1165,383,649,1510,False,True
1013,1165,592,826,1510,False,True
1013,1165,977,1127,1510,False,True
1013,1165,1763,496,1510,False,True
1013,1165,633,865,1510,False,True
1013,1165,1288,1166,1510,False,True
1347,1500,423,6,500,False,True
1347,1500,201,6,500,False,True
1347,1500,970,132,500,False,True
1347,1500,1582,132,500,False,True
1347,1500,534,132,500,False,True
1347,1500,933,1080,500,True,True
1347,1500,1333,1487,500,False,True
1347,1500,986,1144,500,False,True
1347,1500,858,1024,500,True,True
1347,1500,1031,1177,500,True,True
1347,1500,1688,2006,500,False,True
1347,1500,2149,1893,500,False,True
1347,1500,2166,1893,500,False,True
1347,1500,1697,1626,500,True,True
854,554,852,1019,-400,False,False
2225,2283,852,1019,700,False,True
2225,2283,923,992,700,True,True
2225,2283,955,992,700,True,True
2225,2283,854,554,700,False,True
888,1044,852,1019,780,False,True
888,1044,854,554,780,False,True
888,1044,2225,2283,780,True,True
1882,2048,534,132,512,False,True
1882,2048,1985,2094,512,True,True
1882,2048,933,1080,512,True,True
1882,2048,1333,1487,512,False,True
1882,2048,986,1144,512,False,True
1882,2048,1031,1177,512,True,True
1882,2048,1778,1973,512,True,True
1882,2048,1688,2006,512,False,True
1882,2048,2149,1893,512,False,True
1882,2048,1392,1549,512,True,True
1882,2048,2166,1893,512,False,True
1882,2048,1983,2092,512,True,True
1882,2048,1697,1626,512,True,True
1393,1550,1108,1254,579,True,True
1393,1550,933,1080,579,True,True
1393,1550,1333,1487,579,False,True
1393,1550,1031,1177,579,True,True
1393,1550,1778,1973,579,True,True
1393,1550,1688,2006,579,False,True
1393,1550,1983,2092,579,True,True
1393,1550,1697,1626,579,True,True
1737,1943,2080,2282,661,False,False
1737,1943,1534,1722,661,False,False
1737,1943,933,1080,661,True,False
1737,1943,2160,2228,661,False,False
1737,1943,843,1012,661,True,False
1737,1943,1778,1973,661,True,False
1737,1943,1688,2006,661,False,False
1737,1943,1392,1549,661,True,False
1737,1943,535,798,661,False,False
1737,1943,972,1121,661,False,False
1737,1943,1697,1626,661,True,False
1737,1943,2322,2400,661,False,False
1573,1783,2080,2282,767,False,False
1573,1783,933,1080,767,True,False
1573,1783,2160,2228,767,False,False
1573,1783,1778,1973,767,True,False
1573,1783,1392,1549,767,True,False
1573,1783,972,1121,767,False,False
1573,1783,1737,1943,767,False,False
1573,1783,1903,2032,767,True,False
1573,1783,2331,2409,767,False,False
2258,2344,2080,2282,817,False,False
2258,2344,933,1080,817,True,False
2258,2344,2118,2262,817,False,False
2258,2344,843,1012,817,True,False
2258,2344,1778,1973,817,True,False
2258,2344,2149,1893,817,False,False
2258,2344,1392,1549,817,True,False
2258,2344,2166,1893,817,False,False
2258,2344,972,1121,817,False,False
2258,2344,1697,1626,817,True,False
2258,2344,1012,1178,817,True,False
2258,2344,2128,1893,817,True,False
2258,2344,2265,2351,817,False,False
2258,2344,1737,1943,817,False,False
2258,2344,1903,2032,817,True,False
2258,2344,1708,1909,817,False,False
2258,2344,2331,2409,817,False,False
2258,2344,2048,2144,817,False,False
2258,2344,2031,2133,817,False,False
2087,2173,2080,2282,839,False,False
2087,2173,1534,1722,839,False,False
2087,2173,933,1080,839,True,False
2087,2173,2118,2262,839,False,False
2087,2173,2160,2228,839,False,False
2087,2173,1778,1973,839,True,False
2087,2173,1392,1549,839,True,False
2087,2173,972,1121,839,False,False
2087,2173,1697,1626,839,True,False
2087,2173,1737,1943,839,False,False
2087,2173,1903,2032,839,True,False
2087,2173,2331,2409,839,False,False
2087,2173,2258,2344,839,False,False
1250,1396,2080,2282,850,False,False
1250,1396,1534,1722,850,False,False
1250,1396,933,1080,850,True,False
1250,1396,2118,2262,850,False,False
1250,1396,843,1012,850,True,False
1250,1396,1778,1973,850,True,False
1250,1396,2149,1893,850,False,False
1250,1396,1392,1549,850,True,False
1250,1396,2166,1893,850,False,False
1250,1396,535,798,850,False,False
1250,1396,972,1121,850,False,False
1250,1396,1697,1626,850,True,False
1250,1396,2128,1893,850,True,False
1250,1396,1737,1943,850,False,False
1250,1396,1903,2032,850,True,False
1250,1396,2331,2409,850,False,False
1250,1396,2258,2344,850,False,False
1250,1396,374,496,850,False,False
1250,1396,1690,1893,850,True,False
1250,1396,2087,2173,850,False,False
1652,1864,2080,2282,874,False,False
1652,1864,933,1080,874,True,False
1652,1864,1778,1973,874,True,False
1652,1864,1392,1549,874,True,False
1652,1864,972,1121,874,False,False
1652,1864,1737,1943,874,False,False
1652,1864,1903,2032,874,True,False
1652,1864,2331,2409,874,False,False
1652,1864,2087,2173,874,False,False
1652,1864,1250,1396,874,False,False
2016,2130,2080,2282,909,False,False
2016,2130,933,1080,909,True,False
2016,2130,2118,2262,909,False,False
2016,2130,1778,1973,909,True,False
2016,2130,2149,1893,909,False,False
2016,2130,2166,1893,909,False,False
2016,2130,972,1121,909,False,False
2016,2130,1697,1626,909,True,False
2016,2130,1347,1500,909,True,False
2016,2130,2128,1893,909,True,False
2016,2130,2265,2351,909,False,False
2016,2130,1903,2032,909,True,False
2016,2130,2331,2409,909,False,False
2016,2130,2048,2144,909,False,False
2016,2130,2245,2303,909,False,False
2016,2130,2031,2133,909,False,False
2016,2130,1690,1893,909,True,False
2016,2130,2087,2173,909,False,False
2016,2130,1250,1396,909,False,False
2016,2130,2246,2329,909,False,False
2236,2294,2080,2282,935,False,False
2236,2294,933,1080,935,True,False
2236,2294,2118,2262,935,False,False
2236,2294,1778,1973,935,True,False
2236,2294,2149,1893,935,False,False
2236,2294,2166,1893,935,False,False
2236,2294,972,1121,935,False,False
2236,2294,1697,1626,935,True,False
2236,2294,2128,1893,935,True,False
2236,2294,1737,1943,935,False,False
2236,2294,1903,2032,935,True,False
2236,2294,2331,2409,935,False,False
2236,2294,1690,1893,935,True,False
2236,2294,1250,1396,935,False,False
2236,2294,2246,2329,935,False,False
2236,2294,2016,2130,935,False,False
1520,1682,2080,2282,995,False,False
1520,1682,933,1080,995,True,False
1520,1682,972,1121,995,False,False
1520,1682,1737,1943,995,False,False
1520,1682,1903,2032,995,True,False
1520,1682,2331,2409,995,False,False
1520,1682,1250,1396,995,False,False
1520,1682,2368,2074,995,False,False
896,1050,1534,1722,800,False,False
476,724,1534,1722,1000,False,False
476,724,535,798,1000,False,False
1560,1770,1534,1722,1036,False,False
1560,1770,972,1121,1036,False,False
1560,1770,1737,1943,1036,False,False
1560,1770,1903,2032,1036,True,False
1560,1770,2331,2409,1036,False,False
1560,1770,1250,1396,1036,False,False
2299,2377,1534,1722,1100,False,False
2299,2377,535,798,1100,False,False
2299,2377,972,1121,1100,False,False
2299,2377,1737,1943,1100,False,False
2299,2377,1903,2032,1100,True,False
2299,2377,2331,2409,1100,False,False
2299,2377,374,496,1100,False,False
2299,2377,1250,1396,1100,False,False
2299,2377,2368,2074,1100,False,False
2299,2377,1560,1770,1100,False,False
2299,2377,2362,2447,1100,False,False
2299,2377,2272,2355,1100,False,False
2299,2377,2263,2349,1100,False,False
1908,2035,1534,1722,1100,False,False
1735,1942,1534,1722,1127,False,True
1735,1942,535,798,1127,False,True
1735,1942,972,1121,1127,False,True
1735,1942,1697,1626,1127,True,True
1735,1942,2265,2351,1127,False,True
1735,1942,1737,1943,1127,False,True
1735,1942,1903,2032,1127,True,True
1735,1942,1708,1909,1127,False,True
1735,1942,2331,2409,1127,False,True
1735,1942,374,496,1127,False,True
1735,1942,1250,1396,1127,False,True
1735,1942,2016,2130,1127,False,True
1735,1942,2368,2074,1127,False,True
1735,1942,1560,1770,1127,False,True
1735,1942,2362,2447,1127,False,True
1735,1942,1791,1985,1127,False,True
1735,1942,1628,1843,1127,False,True
1735,1942,2299,2377,1127,False,True
727,935,1534,1722,1160,False,False
727,935,535,798,1160,False,False
727,935,476,724,1160,False,False
980,1141,1534,1722,1175,False,False
980,1141,1908,2035,1175,False,False
980,1141,896,1050,1175,False,False
976,1133,1534,1722,1187,False,False
976,1133,535,798,1187,False,False
976,1133,972,1121,1187,False,False
976,1133,374,496,1187,False,False
976,1133,929,1076,1187,False,False
629,861,1534,1722,1200,False,False
629,861,535,798,1200,False,False
629,861,972,1121,1200,False,False
629,861,983,1107,1200,False,False
629,861,439,689,1200,False,False
629,861,374,496,1200,False,False
629,861,960,1107,1200,False,False
629,861,929,1076,1200,False,False
629,861,977,1127,1200,False,False
455,703,1534,1722,1292,False,False
455,703,1259,2149,1292,False,False
752,955,1534,1722,1470,False,False
1288,1166,1534,1722,1510,False,False
1288,1166,374,496,1510,False,False
1288,1166,1763,496,1510,False,False
1288,1166,633,865,1510,False,False
624,857,1534,1722,1550,False,False
624,857,1737,1943,1550,False,False
624,857,374,496,1550,False,False
624,857,1735,1942,1550,True,False
624,857,977,1127,1550,False,False
624,857,1763,496,1550,False,False
624,857,966,1113,1550,False,False
624,857,381,481,1550,False,False
1076,1166,1534,1722,1560,False,True
1076,1166,374,496,1560,False,True
1076,1166,1763,496,1560,False,True
1076,1166,633,865,1560,False,True
1076,1166,1013,1165,1560,True,True
1012,1178,933,1080,550,True,True
1012,1178,1333,1487,550,False,True
1012,1178,1778,1973,550,True,True
1012,1178,1688,2006,550,False,True
1012,1178,1983,2092,550,True,True
2247,2330,933,1080,647,True,False
2247,2330,1688,2006,647,False,False
2128,1893,933,1080,650,True,True
2128,1893,843,1012,650,True,True
2128,1893,1778,1973,650,True,True
2128,1893,1688,2006,650,False,True
2128,1893,1392,1549,650,True,True
2128,1893,1697,1626,650,True,True
2128,1893,1347,1500,650,True,True
2245,2303,933,1080,652,True,False
2245,2303,1688,2006,652,False,False
2245,2303,1347,1500,652,True,False
2308,2385,933,1080,711,True,False
2308,2385,2322,2400,711,False,False
1422,1579,933,1080,726,True,True
1422,1579,2118,2262,726,False,True
1422,1579,1778,1973,726,True,True
1422,1579,1392,1549,726,True,True
1422,1579,1697,1626,726,True,True
1422,1579,2322,2400,726,False,True
1422,1579,1529,13,726,True,True
2048,2144,933,1080,777,True,False
2048,2144,2331,2409,777,False,False
2031,2133,933,1080,800,True,False
2031,2133,2149,1893,800,False,False
2031,2133,2166,1893,800,False,False
2031,2133,1697,1626,800,True,False
2031,2133,1347,1500,800,True,False
2031,2133,2128,1893,800,True,False
2031,2133,1903,2032,800,True,False
2031,2133,2331,2409,800,False,False
2031,2133,2048,2144,800,False,False
2031,2133,2245,2303,800,False,False
2246,2329,933,1080,819,True,False
2246,2329,2331,2409,819,False,False
2246,2329,2048,2144,819,False,False
2246,2329,2031,2133,819,False,False
2246,2329,2258,2344,819,False,False
1690,1893,933,1080,843,True,True
1690,1893,843,1012,843,True,True
1690,1893,1778,1973,843,True,True
1690,1893,1392,1549,843,True,True
1690,1893,1697,1626,843,True,True
1690,1893,1347,1500,843,True,True
1690,1893,1903,2032,843,True,True
1690,1893,2331,2409,843,False,True
1690,1893,2031,2133,843,False,True
1690,1893,2258,2344,843,False,True
1976,2074,933,1080,916,True,False
1976,2074,972,1121,916,False,False
1976,2074,1737,1943,916,False,False
1976,2074,1903,2032,916,True,False
1976,2074,2331,2409,916,False,False
1976,2074,2087,2173,916,False,False
1976,2074,1250,1396,916,False,False
1087,1224,933,1080,969,True,True
1087,1224,2149,1893,969,False,True
1087,1224,2166,1893,969,False,True
1087,1224,1697,1626,969,True,True
1087,1224,2128,1893,969,True,True
1087,1224,2331,2409,969,False,True
1087,1224,1690,1893,969,True,True
2023,2131,933,1080,971,True,False
2023,2131,1778,1973,971,True,False
2023,2131,1697,1626,971,True,False
2023,2131,1903,2032,971,True,False
2023,2131,2331,2409,971,False,False
2023,2131,1250,1396,971,False,False
2023,2131,2246,2329,971,False,False
2023,2131,2016,2130,971,False,False
2023,2131,2236,2294,971,False,False
1606,1821,933,1080,990,True,False
1606,1821,2331,2409,990,False,False
1606,1821,2246,2329,990,False,False
1606,1821,2016,2130,990,False,False
1606,1821,2236,2294,990,False,False
1606,1821,2023,2131,990,False,False
2368,2074,933,1080,992,True,False
2368,2074,972,1121,992,False,False
2368,2074,1737,1943,992,False,False
2368,2074,1903,2032,992,True,False
2368,2074,2331,2409,992,False,False
2368,2074,1250,1396,992,False,False
2038,2138,933,1080,1000,True,True
2038,2138,2149,1893,1000,False,True
2038,2138,2166,1893,1000,False,True
2038,2138,1347,1500,1000,True,True
2038,2138,2128,1893,1000,True,True
2038,2138,1690,1893,1000,True,True
2038,2138,224,31,1000,False,True
2038,2138,2170,146,1000,True,True
2272,2355,2118,2262,1058,False,False
2272,2355,972,1121,1058,False,False
2272,2355,1697,1626,1058,True,False
2272,2355,2265,2351,1058,False,False
2272,2355,1737,1943,1058,False,False
2272,2355,1903,2032,1058,True,False
2272,2355,1708,1909,1058,False,False
2272,2355,2331,2409,1058,False,False
2272,2355,1250,1396,1058,False,False
2272,2355,2016,2130,1058,False,False
2272,2355,2368,2074,1058,False,False
2272,2355,1607,1822,1058,False,False
2272,2355,1520,1682,1058,False,False
2272,2355,2362,2447,1058,False,False
1628,1843,2118,2262,1100,False,False
1628,1843,2149,1893,1100,False,False
1628,1843,2166,1893,1100,False,False
1628,1843,972,1121,1100,False,False
1628,1843,1697,1626,1100,True,False
1628,1843,2128,1893,1100,True,False
1628,1843,1737,1943,1100,False,False
1628,1843,1903,2032,1100,True,False
