entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6
1535,1921.0,1956.0,Religious Group (v6),الجمعية الخيرية الإسلامية بمدينة سوق الأربعاء,6.985455219683547e-27,6.72509803686937e-60,3.4762468472870863e-13,1.259127486111986e-45,0.9999999999996524,5.326930143834807e-45,9.527641091879756e-67
1539,1947.0,2022.0,Religious Text (v1.0),Maqāṣid al-šarī῾a al-islāmiyya,0.9371982961180294,0.05473761499599677,0.008032109829868288,4.078975220811831e-11,3.197901450933604e-05,1.2575718378750674e-76,8.062069542046219e-13
1540,1100.0,1400.0,Religious Text (v1.0),The Sanskrit Yasna,0.27916723205940974,0.0027268572338494087,0.020405591910875702,0.6976390456373484,6.1002359830918245e-05,2.002716036882364e-77,2.7079868584462617e-07
1542,1913.0,2022.0,Religious Group (v6),Umbanda,0.8556482323352782,1.5924342498100927e-11,0.14426621101968784,7.313338629523018e-05,1.2423231787766253e-05,1.5429782523580672e-88,1.1026641488634362e-11
1544,1596.0,2022.0,Religious Group (v6),Ukrainian Greek Catholic Church,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1546,-150.0,-25.0,Religious Text (v1.0),4QPseudo Ezekiel,0.9570917635124074,3.415024623874525e-25,1.6339231643874553e-12,3.929394500029891e-05,0.04286894254095817,1.0415970579691641e-48,1.2117479846763574e-29
1554,1942.0,1950.0,Religious Text (v1.0),"Mustafa Sabri, Mawqif al-ʿAql",0.13588216785640525,0.01476765737132723,0.01667219946145468,0.8326726969265487,1.5651482388156378e-06,1.6588583838475437e-78,3.7132360253225e-06
1555,1970.0,2022.0,Religious Group (v6),Al-Ahbash الأحباش,3.0851192665810955e-13,1.1765707206725189e-11,0.9999992922136227,2.087924857015093e-22,7.077743030879545e-07,4.103079483960173e-98,1.4287913394335828e-21
1560,1036.0,2022.0,Religious Text (v1.0),‘Ara’is al-Majalis fi Qasas al-Anbiya' عَرَائِسُ الْمَجَالِسِ فِي قَصَصِ الْأَنْبِيَاءِ,0.03430488569079605,1.8613318914053298e-25,1.4214245066433921e-13,0.9532331328561695,0.012461981452892281,3.2802129447880214e-63,1.4505176124022543e-29
1570,9.0,21.0,Religious Group (v6),Tamil Muslims,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1573,767.0,820.0,Religious Text (v1.0),Al-Risala (The Message) الرسالة,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1574,-2000.0,-1800.0,Religious Group (v6),Household religion at Ur,1.6049935857523746e-36,3.2131339334109083e-134,7.890249384067982e-67,3.131462668322626e-70,1.4632441178605728e-05,0.9999853675588215,1.1077823399888426e-152
1575,1905.0,1956.0,Religious Text (v1.0),L’esprit libéral du Coran,0.888625680303783,0.0994983856768155,0.011871476447408985,8.090780203552578e-11,4.457491084446413e-06,7.374476434359986e-77,2.175815756886309e-16
1576,-760.0,-100.0,Religious Text (v1.0),Book of Amos,0.30405611729445087,0.007327057367291895,0.009680902562234278,0.6686695882049549,0.0008276873077816214,3.817744849969072e-53,0.009438647263286396
1582,-300.0,500.0,Religious Group (v6),Cult of Bona Dea,7.220570149833468e-12,1.5911585372239884e-33,0.8613359632518643,1.1159424892988126e-14,0.13866403674090402,1.2089252623902793e-39,8.756369659015318e-38
1584,1890.0,1956.0,Religious Text (v1.0),Tafattuq al-aḥkām,0.03901929088615019,0.3443617652980789,0.009817085846181298,0.1458367533050872,5.568022775359528e-07,1.5806930863625529e-75,0.46096454786222485
1588,1951.0,2023.0,Religious Text (v1.0),In the Shade of the Qur'an في ظلال القرآن,0.06863604128835048,1.7012976209175398e-11,9.034246542259602e-12,0.9313593989580647,4.559727535174077e-06,3.4309680948739968e-87,2.3736589523300957e-15
1589,2.0,21.0,Religious Text (v1.0),Peshitta,0.921174866005862,0.07070636738178733,0.008108678996067585,4.232790472957743e-11,1.0087572862211042e-05,5.828252898656043e-88,1.0932313978587537e-12
1595,-335.0,-275.0,Religious Text (v1.0),The Five Yi Yin Texts,3.2298401648022094e-17,3.222860069633486e-51,3.7329024417991457e-17,1.5256962474706726e-36,0.9999999999569977,4.300230045186798e-11,1.5929304163425637e-79
1607,897.0,1700.0,Religious Group (v6),Zaydism and the state in Yemen,0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
1615,-300.0,400.0,Religious Group (v6),Teuchitlan Tradition,0.13638894993160536,0.19439129226179314,0.19239694269873497,0.1948184599211933,0.05235339738358708,0.00010654287986101168,0.2295444149232253
1618,1766.0,1828.0,Religious Text (v1.0),Diya'u al-Ta'aweel fee Ma'ani al-Tanzeel (The Bright interpretation of the meanings of the Qur'an),0.978061090138783,1.0107517060183467e-11,0.021928546232262636,1.737457982706997e-25,1.0363618847036596e-05,1.4173044740805181e-74,5.5828973537172794e-37
1624,-900.0,-612.0,Religious Group (v6),Neo-Assyrian Healers (āšipu/mašmaššu-exorcists),0.149607018649898,0.009392928943800883,0.11776914475118865,0.708449428363267,0.014781460682478278,2.387552499559772e-50,1.8609367290812466e-08
1626,-800.0,-400.0,Religious Group (v6),The Cult of Maritime Hera,3.993160522411123e-17,9.527147290268009e-80,4.517984906113605e-26,8.506687937326706e-41,1.0,1.0074398874980986e-23,1.5755322519736316e-88
1628,1100.0,2023.0,Religious Text (v1.0),Bad' al-Khalq wa Qasas al-Anbiya' of Kisa'i كتاب بدء الخلق وقصص الأنبياء للكسائي,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1650,1332.0,1406.0,Religious Text (v1.0),"كتاب"" المقدّمة ""لابن  خلدون livre  Mou qaddîma d'Abd Al Rahman Ibn Khaldoun",2.482637985555869e-13,2.562571484818336e-11,0.9999998442427142,2.3799889327964354e-12,1.556810462551455e-07,3.663534204389477e-100,4.798560711814937e-11
1652,874.0,936.0,Religious Text (v1.0),Le Livre de al-'Ibana 'an 'Usul al-Diyana de al-Ash'ari كتاب الإبانة عن أصول الديانة للأشعري,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1653,341.0,399.0,Religious Group (v6),Visigothic Homoian Christianity,0.1185500235862118,0.050238366171182866,0.005852030697371466,0.734307585955247,4.4683941794953614e-05,8.340127348344868e-54,0.09100730964819188
1654,1981.0,2023.0,Religious Group (v6),Le Parti du Mouvement de La Nahda حزب حركة النهضة,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1657,420.0,430.0,Religious Text (v1.0),The Institutes of John Cassian,4.1039002803717315e-38,4.383900308454654e-124,7.532190228327485e-68,1.144920957965181e-71,3.0193226533256065e-05,0.9999698067734667,1.0210284894410275e-163
1659,420.0,430.0,Religious Text (v1.0),The Conferences of John Cassian,4.128553367412896e-24,4.4898639566986824e-35,2.4622297103051042e-11,7.981939820719416e-34,0.9999999999753777,7.732977454169607e-57,4.955354681075723e-62
1661,-1300.0,-300.0,Religious Text (v1.0),Ludlul Bel Nemeqi,0.03895399895432061,0.0034408050090671775,0.005007013951811941,0.1009669459785385,0.8335949792693575,0.018036256836901444,2.8113549345225937e-15
1664,50.0,110.0,Religious Text (v1.0),The Didache,0.33383194232565133,0.0018197214580172967,0.001893804761887432,0.6622929683215655,0.00016156313287834918,5.716178491343325e-76,4.751347050613099e-18
1674,1833.0,2023.0,Religious Text (v1.0),New Hampshire Declaration of Faith,0.11523953547265982,0.24901613597109715,0.15135724219014682,0.17717040609160525,0.009927800035639117,0.029713324066803302,0.2675755561720484
1677,-1650.0,-1180.0,Religious Group (v6),Royal Hittite Religion,0.19551059961253456,0.14558731024069854,0.054729566251051374,0.43077910568667027,3.932644901995957e-05,1.6399314669373246e-75,0.17335409176002523
1683,-800.0,-400.0,Religious Text (v1.0),Book of Leviticus,2.785975447222002e-25,9.882830597260455e-36,0.9930286208504859,4.789355652897447e-24,0.006971379149514049,4.9077113265821334e-61,1.1155889694663798e-26
1686,1924.0,2023.0,Religious Text (v1.0),L'islam et les origines de la gouvernance Ali Abdel Razek الإسلام وأصول الحكم علي عبد الرازق,5.500280115938716e-37,9.383378328201422e-146,3.9722446377997994e-79,5.85627417641572e-92,3.730622360755622e-07,0.999999626937764,2.3469236391138154e-165
1689,1516.0,1919.0,Religious Group (v6),The Isma'ilis in the Ottoman Empire,0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
1695,-230.0,1911.0,Religious Text (v1.0),"Xiaojing ""Classic of Filial Piety""",0.00032964710830552934,1.9148138805377924e-60,1.8244258656253147e-29,4.420104281661603e-39,0.9996703528916945,1.8452224356796963e-23,1.0337304219086157e-98
1697,450.0,1450.0,Religious Group (v6),Stylite Monks,0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
1700,-800.0,-500.0,Religious Text (v1.0),The Book of Hosea,4.5418910224698065e-28,1.3851283187802812e-70,4.506892073753376e-36,1.2628117801257046e-36,1.0,9.26080679572391e-44,3.301249869311195e-97
1701,1120.0,2023.0,Religious Group (v6),The Premonstratensian Order in the Middle Ages,5.354083947080431e-12,4.719577094481704e-13,0.29688599154835354,0.7029945979487758,0.00011941049704452515,8.331139608343051e-65,6.625999285061257e-17
1708,708.0,2023.0,Religious Group (v6),الإباضية  Al-Ibadia,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1709,1115.0,1269.0,Religious Group (v6),Almohads (al-Muwaḥḥidūn),0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1735,1127.0,2023.0,Religious Text (v1.0),كتاب الملل والنحل لعبد الكريم ابو الفتح الشهرستاني,1.3174986038399438e-14,1.296604127526357e-23,0.9998624333383913,4.8516892293702084e-34,0.00013756666159532365,4.641313125105156e-84,8.871759440538457e-25
1736,1754.0,1817.0,Religious Text (v1.0),Ihya'u Sunnah wa Ikhmadul Bid'ah,0.050398898512315965,0.9408336627245303,0.00876739862887571,2.7180550938482297e-22,4.0134277831931196e-08,3.5170934399807663e-99,1.6387980332436244e-21
1737,661.0,2023.0,Religious Group (v6),الإمامية Al-Imamia,8.125985053722407e-13,3.119663017927751e-12,0.9997631402726501,6.403272926698087e-12,0.0002368597169481624,5.743835860269268e-87,6.614527835240235e-14
1741,1891.0,2023.0,Religious Group (v6),Methodism in Zimbabwe or Methodist Church in Zimbabwe,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1759,1195.0,2023.0,Religious Group (v6),الطريقة الشاذلية = Attarika Achadoulia,9.082908174340785e-27,3.4132091735718616e-34,0.9999994095067424,2.839159123799274e-25,5.904932577117097e-07,3.9273638577617164e-87,7.026222743137262e-25
1763,1400.0,2009.0,Religious Text (v1.0),Uḍḍīśatantra,2.6181141584051206e-31,7.022767833119752e-95,9.621117932729706e-39,1.952710118946317e-39,0.9999999999926321,7.36794510637445e-12,5.998829753015549e-103
1771,1781.0,1837.0,Religious Text (v1.0),إنفاق الميسور في تاريخ بلاد التكرار,0.0525379664449983,0.9387143171085319,0.00874764896581498,3.1087111171323906e-22,6.748065475178932e-08,9.301278892361271e-98,1.6351064354985912e-21
1774,-1557.0,1864.0,Religious Group (v6),إباضية جزيرة جربة,0.9996235707481302,3.935428828225431e-13,2.2666834209860497e-12,3.506617761725986e-10,0.0003764288985476672,1.3610197503335264e-73,7.494500942780125e-27
1776,-1881.0,1939.0,Religious Group (v6),الطريقة القادرية في البلاد التونسية,0.22888524598974952,1.4428812152388406e-11,9.435953417696365e-12,0.7711058701146092,8.883871773516324e-06,2.4866699500110833e-87,2.9070461019851654e-15
1777,-1881.0,1939.0,Religious Group (v6),الطريقة التّيجانية بالبلاد التونسية,0.07473525604324611,0.48052430464870094,0.13415620514062973,0.3105010118081838,3.246063697450558e-07,6.561390678708726e-90,8.289775286968565e-05
1778,300.0,990.0,Religious Text (v1.0),Le Conflit d'Adam et Eve contre Satan ou The first and the Second hidden book of Adam and Eve صراع آدم وحوّاء ضدّ الشيطان,0.05330663343064243,3.1047820184436563e-15,0.001544453524737651,0.9141275496621717,0.031021363382445218,7.297335138186949e-54,8.576945133448947e-21
1779,-1956.0,2023.0,Religious Group (v6),المذهب المالكي بالبلاد التونسية,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1780,1881.0,1939.0,Religious Group (v6),الطريقة الشاذلية في تونس,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1781,1969.0,2023.0,Religious Group (v6),المذهب الشيعي في تونس,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1785,1197.0,1197.0,Religious Text (v1.0),Carmen de Incendio,5.876227963071506e-25,4.50728702307515e-23,0.9999988057265329,7.372843861218297e-14,1.194273393428814e-06,8.459774978203142e-77,3.4806649199416446e-23
1791,1100.0,1200.0,Religious Group (v6),"الطريقة القادرية في بغداد: فترة التأسيس ق12 Attarika Al Qadiria à Bagdad: la période fondatrice, le XIIe siècle",1.5246237743537022e-26,5.149315332764495e-35,0.9999811963615345,1.943488517132655e-25,1.8803638465565152e-05,3.873887398837432e-86,4.1865058383355073e-26
1795,1965.0,2023.0,Religious Text (v1.0),‘Adhwā‘ Al-Bayān fi ‘Idhāḥ Al-Qur‘ān bi Al-Qur‘ān: أضواء البيان في إيضاح القرآن بالقرآن,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1803,1766.0,1828.0,Religious Text (v1.0),مفتاح التفسير,0.015268788678910678,1.0439333128407364e-10,0.9847290614628226,7.807152214617751e-22,2.1497225606423987e-06,3.3315136557386867e-97,3.1312770134403184e-11
1805,1744.0,1819.0,Religious Group (v6),Wahhabisme الوهّابيّة,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1806,1800.0,1900.0,Religious Group (v6),Sango Religious group in Oyo,0.9906731860078606,1.1514350744668663e-13,0.009187263386494546,8.816710151951858e-15,0.0001395506055208827,2.2388373720718097e-75,7.536167030151931e-24
1808,1793.0,1864.0,Religious Group (v6),'yan Taru (Women Cadre of the Nana Asma'u),0.9999785114269947,1.7923684583238094e-14,5.074728321629599e-14,4.922272883794583e-32,2.1488572936674884e-05,9.705431730037734e-74,1.597941914487788e-39
1810,-1200.0,-1046.0,Religious Text (v1.0),Shang Oracle Bone Inscriptions,2.6416467319624343e-10,4.2428307977419034e-77,1.135063004432218e-64,1.2180712789830999e-34,0.005595023661709891,0.9944049760741255,1.5138665287555855e-125
1811,1793.0,1864.0,Religious Text (v1.0),كتاب قصيدة المرثية (Kitab Qasidat al-Marsiyyah).,0.9821320481750194,7.418542557032637e-12,0.017553621441457862,2.109161562664518e-25,0.0003143303761042062,8.219735709715875e-62,4.097639545251313e-37
1816,365.0,2023.0,Religious Text (v1.0),The Zhen'gao,0.05941954291528532,0.0906080209733062,0.6435987446515907,0.10219686315208497,0.004382720277315625,1.1853345293868618e-30,0.09979410803041708
1818,1403.0,1445.0,Religious Text (v1.0),(Urjuzat al-Wildan) أرجوزة الولدان,0.3224357795870669,0.5177882971642435,0.15974865721211523,7.78045180082813e-22,2.7266036574488138e-05,8.89255687468216e-95,3.562115692138959e-22
1820,1980.0,2019.0,Religious Group (v6),"Cherubim and Seraphim Church Unification, Campus Fellowship",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1829,1986.0,2019.0,Religious Group (v6),Cherubim and Seraphim Unification Church of Nigeria (C&SUCN),0.07530406881675439,0.06242205103125258,0.010219195315558724,0.5710695011866543,9.981487070290128e-08,1.1927273386091215e-90,0.28098508383490933
1835,1948.0,2023.0,Religious Group (v6),"The Cherubim and Seraphim Church of Zion, Ugbonla",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1847,-300.0,200.0,Religious Text (v1.0),Arthaśāstra,1.1205500944180833e-36,1.8781173680790347e-145,4.763002667932527e-78,4.793529753104535e-81,1.3481471588193983e-06,0.9999986518528412,3.18551388182887e-154
1852,1987.0,1997.0,Religious Text (v1.0),The Communion Letters by Whitley and Anne Strieber,1.9659264503080847e-38,4.364147249967967e-146,3.1594287237681e-90,3.601800479375934e-93,7.208708002588914e-08,0.99999992791292,1.8754877888509958e-175
1855,-1700.0,-600.0,Religious Text (v1.0),Atra-Hasīs,7.242027962770232e-06,8.976003885965725e-52,2.0460132376692916e-39,1.4905864148904073e-29,0.9999927578911336,8.0903504508297e-11,1.359889960192261e-99
1869,1930.0,2015.0,Religious Group (v6),IFA RELIGIOUS GROUP IN ILE- IFE,0.7961387804739238,2.1614030536070374e-11,0.2037210916802026,0.00013483295636797154,5.294867889341167e-06,1.883082513861006e-77,2.1167521894243535e-15
1871,-1900.0,-1600.0,Religious Text (v1.0),Inana's descent to the nether world,1.3689414037007587e-26,1.57447106911002e-57,4.2357639949233996e-23,3.6389286242406604e-46,1.0,2.5089542669677106e-45,2.6530530945984384e-71
1872,1947.0,2023.0,Religious Group (v6),"The Holy Apostles Community, Ayetoro",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1897,1951.0,2023.0,Religious Group (v6),"The Episcopal Church of Cherubim and Seraphim, Zion Pepe",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1898,-1300.0,-610.0,Religious Text (v1.0),Shurpu Incantation Series,5.730771845443788e-12,6.611662854890824e-35,3.9919581589373785e-23,0.8169734737864243,0.18302652620784493,2.6226822810672585e-59,2.0410855483252917e-45
1903,750.0,1258.0,Religious Group (v6),The 'Abbāsids,0.00434991015210469,0.21332441827280063,0.10012199334295777,0.023375340173144958,2.7365920078916732e-08,3.5327557804061347e-90,0.6588283106930719
1904,1800.0,2000.0,Religious Group (v6),الطريقة القادرية في تونس القرن  19 و20   =  L'ordre Qadiri en Tunisie aux XIXe et XXe siècles,1.5246237743537022e-26,5.149315332764495e-35,0.9999811963615345,1.943488517132655e-25,1.8803638465565152e-05,3.873887398837432e-86,4.1865058383355073e-26
1905,-1514.0,1575.0,Religious Text (v1.0),(A brief introduction to the Islamic jurisprudence on the Maliki school of law)مختصر الأخضري في مذهب الإمام مالك,1.2676501373951146e-24,1.6468986764644521e-46,0.989360959651008,1.3590363284283747e-37,0.01063904034899194,1.426387518605327e-48,1.0161499026653953e-51
1906,1872.0,1895.0,Religious Text (v1.0),"(Acceptable means of praising the Prophet, may God bless him and grant him peace)الوسائل المتقبلة في مدح النبي صلى الله عليه و سلم",0.048269312402514725,0.8746108913099533,0.07711970783016932,1.752058637779973e-11,8.826467097991314e-08,4.955283276442465e-100,1.751710495306431e-10
1907,-1425.0,1505.0,Religious Text (v1.0),A treatise on the rulings of the people of Dhimma (رسالة في أحكام اهل الذمة),0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
1908,1100.0,1300.0,Religious Group (v6),"Buddhist Traders in the Chinese Quarter in Hakata, Japan",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1921,-340.0,-240.0,Religious Text (v1.0),Zhouxun 周訓,0.16082305358738683,0.15277881366859403,0.1665658533832681,0.1603870465592636,0.12661717708492157,0.06626220233335818,0.16656585338320767
1924,-700.0,-300.0,Religious Text (v1.0),The Deuteronomistic History,0.17820696421550034,0.17867161967742412,0.0533261214806471,0.4296139405747585,1.576971978362891e-05,2.131767620728982e-77,0.16016558433188638
1928,-1793.0,1864.0,Religious Group (v6),(The gathering of the Messenger of God does not falter)وجمع رسول الله لا يتشعث,0.005997613971794134,1.109847213751525e-10,0.48067272757065754,4.343953890228919e-12,2.3081065426221123e-07,1.4519926077005276e-99,0.5133294275315654
1940,1950.0,2023.0,Religious Group (v6),"The Holy Apostles Community, Ori-Oke Iwamimo",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1943,1990.0,2020.0,Religious Group (v6),Cult of Gauchito Gil,6.174740127525927e-26,2.2076524537697956e-61,5.158787585394452e-26,9.715878397008423e-30,1.0,1.420286199316952e-21,7.186595640568938e-87
1961,1990.0,2023.0,Religious Group (v6),"Grace Covenant Centre, Ado-Ekiti",0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1972,1970.0,2000.0,Religious Group (v6),Shepherding Movement,0.03423160429909879,0.9651940534021387,0.0005743257940490633,2.0760557639321343e-12,1.6502637328225726e-08,6.326477308132562e-100,6.816150037681614e-22
1976,916.0,991.0,Religious Text (v1.0),Who is not assisted by the religious scholar(The Jurist) (Man La Yahdhuruhu al-Faqih) من لا يحضره الفقيه,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1981,1246.0,1332.0,Religious Text (v1.0),(Guiding the traveler to the most honorable path in the jurisprudence of Imam Malik.)إرشاد السالك إلى أشرف المسالك في فقه الإمام مالك,0.08748003632957092,0.9113387241974664,0.0011810851837566073,3.7454334202503846e-22,1.542892060381005e-07,1.457118169426542e-97,4.173689111272215e-32
1983,400.0,600.0,Religious Group (v6),Early Byzantine Asceticism,0.026728609875780778,0.38480940509100736,0.007976660158162107,0.1134065605633656,1.625577373139938e-07,2.2631854246611027e-78,0.46707860175394683
1989,-600.0,300.0,Religious Group (v6),Iron Age Celtic Spain and Portugal (Celtiberia),0.09897940010975821,0.11673147420254568,0.34426995473158223,0.3297353375679781,0.00043524008510245437,9.779055904985134e-65,0.1098485933030334
1991,1804.0,1903.0,Religious Text (v1.0),(Laws of Sharia rulings and issues of the branches of jurisprudence.) قوانين الأحكام الشرعية ومسائل الفروع الفقهية,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
1993,-600.0,400.0,Religious Group (v6),Ancient Boeotians,0.0019285787747890908,3.239793104963503e-49,8.880719952388049e-28,2.3938529305769713e-07,0.9980711818399176,1.506415765929624e-16,3.1460417111010984e-66
1997,300.0,500.0,Religious Text (v1.0),Hundred and eighty precepts of Lord Lao,0.16994118540510994,2.1066772210002164e-11,2.2631467236562825e-12,0.8300529757048245,5.838793406929071e-06,1.4693183164324817e-76,7.332867614752594e-11
1998,635.0,1000.0,Religious Text (v1.0),The Chinese Christian scroll Pelliot chinois 3847,1.0921071161555828e-37,6.257306562134223e-134,2.666098073056271e-78,1.4029981260974657e-81,2.614233580822411e-07,0.9999997385766418,5.8734065149626845e-173
2001,-700.0,-500.0,Religious Text (v1.0),The Book of Deuteronomy,0.12959245763054528,0.20312103937815104,0.0596762066041516,0.35631680939585186,2.5593599403274553e-06,7.906189912443312e-90,0.2512909276313598
2008,1804.0,1903.0,Religious Text (v1.0),(The beginning of the diligent and the end of the frugal) بداية المجتهد ونهاية المقتصد,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
2009,-800.0,300.0,Religious Group (v6),Ancient Arcadians,0.00329253466506484,5.855642715698716e-49,1.6051124690531254e-27,4.0933850764246133e-07,0.9967070559964275,9.76625284057384e-28,5.686195269897681e-66
2016,-909.0,1171.0,Religious Group (v6),الدولة الفاطمية 909 - 1171م,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2021,1905.0,2023.0,Religious Group (v6),The United Missionary Church of Africa,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2023,971.0,1152.0,Religious Group (v6),الدولة الزيرية 971 - 1152,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2025,1000.0,1898.0,Religious Text (v1.0),"The Satisfaction of Souls and Words of the Wise concerning the scholars and righteous ones buried in Fez, by Muhammad ibn Ja'far al-Kattani",0.015622345999092856,0.2073053696439555,0.05872528093707093,0.09976615651002534,1.758657467955672e-07,9.118777286516559e-79,0.6185806710441085
2027,1953.0,2023.0,Religious Group (v6),Hizb-ut-Tahrir,0.012409859357816848,0.2164179227201477,0.009592548782493254,0.08366984476952505,1.2919012437716455e-08,1.288386857226812e-91,0.6779098114510048
2031,800.0,909.0,Religious Group (v6),الدولة الأغلبية  184-296 هجري,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2032,-1767.0,1828.0,Religious Text (v1.0),(The light of the rulers regarding what is best for them and on them) ضياء الحكام فيما لهم وعليهم من الأحكم,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
2038,1000.0,1300.0,Religious Group (v6),"Cathars, Catharism, Albigenses, Albigensians, Cathari, Catharistae, ""Pure Christians""",0.02082503698633407,0.23738148630687042,0.009426934098756105,0.19972619690182286,2.7678108985105287e-06,7.71323811746202e-66,0.5326375778953181
2040,-1752.0,1804.0,Religious Text (v1.0),(Condolences to the Al-Azhar community) المقدمة العزية للجماعة الأزهرية,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
2046,1905.0,1935.0,Religious Text (v1.0),L'Interprétation du Coran Intitulé Tafsir al-Manar تفسير المنار,0.07530406881675439,0.06242205103125258,0.010219195315558724,0.5710695011866543,9.981487070290128e-08,1.1927273386091215e-90,0.28098508383490933
2053,1804.0,1903.0,Religious Text (v1.0),(Alert the unwary)تنبيه الغافلين,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2055,-1800.0,-600.0,Religious Text (v1.0),An Akkadian Tamitu-Query,6.260910642782336e-38,1.4070455219612826e-122,6.545320021944853e-67,1.5529153788027023e-71,3.617727758892935e-05,0.9999638227224111,2.280440802109095e-162
2059,1804.0,1903.0,Religious Text (v1.0),(The Garden of Knowers)بستان العارفين,0.1278817886758915,0.8471231855808679,0.024994783844837106,7.89415920866512e-12,2.41890508032337e-07,7.632108925681346e-89,1.2709811308639295e-15
