entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5
2064,Sha'rawi interpretation of the Coran تفسير محمّد متولّي الشعراوي,52,Religious Text (v1.0),"Tafsir Al-Shaarawi, dont l'auteur Cheikh Muhammad Metwally Al-Shaarawi préfère l'appeler « Pensées sur le Saint Coran », comprend 20 volumes. Le cheikh dit dans son introduction : « Mes pensées sur le Coran ne signifient pas son interprétation, mais ce sont plutôt de simples idées qui viennent au cœur d'un croyant à propos d'un seul ou qe plusieurs versets. » . Cheikh Al-Shaarawi a un style d'interprétation unique. Il combine l'originalité des interprétations anciennes avec la contemporanéité d'une réalité scientifique innovante. Il a également une longue histoire dans la réconciliation de la religion et de la science et dans la liaison des faits de l'Islam avec les dernières théories scientifiques contemporaines. Il a su établir une approche solide à cet égard. Grâce à lui, les plus importants règles coraniques sont révélés et les aspects miraculeux du texte deviennent pleinement apparents, ce qui rend son interprétation du Saint Coran convaincante, logique, réaliste et fluide, il s'adressait au savant par cette méthode aux intellectuels, les analphabètes et les spécialistes.
L'écrivain est Muhammad Metwally Al-Shaarawi, érudit, juriste et interprète. Il est l'un des érudits les plus éminents de son temps, l'un des piliers de la pensée islamique moderne en Égypte et un pilier du prosélytisme islamique dans la seconde moitié du XXe siècle. Al-Shaarawi est né dans un village du centre ""Mit Ghamr"" dans le gouvernorat de Dakahlia en Égypte Le 15 avril de l'année (1329 A.H / 1911 A.J). Al-Shaarawi a grandi dans un environnement caractérisé par la droiture et la piété. Durant son enfance, il était de nature calme et contemplative. Il a commencé ses études dans le ""Kouttab"", où il a appris les principes de la lecture, de l'écriture et du Saint Coran, puis il a rejoint l'Institut religieux de Zagazig, créé en 1925 après J.C. Après cela, il a obtenu un certificat international de la Faculté de langue arabe de l'Université d'Al-Azhar en 1941 après, et a obtenu un doctorat avec une spécialisation en enseignement, licence en 1943 après J.C, en conjonction avec l'obtention d'une bourse d'excellence académique, destinée aux juristes de l'école de pensée Hanafi. Il a reçu de nombreux prix, médailles et médailles internationales. Le plus remarquable d'entre eux est le Prix d'appréciation de l'État en 1988 après J.C. Il a été chargé du ministère des affaires des Dotations (les addaires religieuses). Cheikh Muhammad Metwally Al-Shaarawi est décédé en 1998 après J.-C.",1911,1998,2155,1227,Barhoumi Romdhane,55,Julian Weideman,2023-12-16 09:53:14.867 +0100,2023-12-16 09:53:14.867 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2069,L'ordre Soufi Qasimite Hadfite الطريقة الصوفية القاسميّة الهادفية,43,Religious Group (v6),"La Qasimiyya est une  Zawiya dans la région du Rdayyif (qui est une délégation affiliée à Gafsa) elle doit son nom à son fondateur, Cheikh Abi al-Qasim Belkhiri, qui a assumé cette position spirituelle en 1969 après la mort de son professeur, Ismail al-Hadfi al-Touzari, ce dernier est le grand sheikh de la célèbre zawiya ismaélienne dans la région de Jarid.
Al-Qasimiyah est considérée comme une extension de l'ordre Madani (du nom de son cheikh, Muhammad al-Madani), qui à son tour est la progéniture de l'ordre alaouite algérien (l'une des branches de l'ordre Darqawiyya issu de l'ordre origal al-Shadhouliyya).",1969,2022,2164,1227,Barhoumi Romdhane,55,Julian Weideman,2023-12-18 17:06:30.963 +0100,2023-12-18 17:06:30.963 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2070,Overcomers Evangelical Mission International (Ori-Oke Asegun),43,Religious Group (v6),"This is an entry on the Overcomers Evangelical Ministry International, commonly known as Ori-Oke Asegun, which is a vibrant religious organisation with its roots firmly planted in Ilé-Ifè, Nigeria. Founded by Prophet/Evangelist Abiodun Oladele, the ministry has grown to become a significant spiritual force, impacting the lives of its members and the surrounding communities. Prophet/Evangelist Abiodun Oladele serves as the visionary and spiritual leader of the Overcomers Evangelical Ministry International. With a compelling personal story of divine calling and obedience to the divine will, Prophet Oladele's teachings emphasise the power of faith, prayer, and divine intervention in overcoming life's challenges. The ministry is characterised by distinctive practices, most notably the emphasis on the colour white. Prophet Oladele, following divine guidance received in a dream, adheres to an all-white attire during ministry activities, including the use of a white microphone. This commitment to the colour white symbolises purity, obedience, and the manifestation of God's power, which have seen so many of his followers adorning themselves in the use of white colour. 
The ministry conducts regular church services and gatherings where members come together for worship, prayer, and teachings. The services are known for their spiritual intensity, with an emphasis on the manifestation of God's power, healing, and deliverance. The teachings revolve around the scriptures, particularly emphasising the power of Christ Jesus to heal any kind of diseases whatsoever. Prophet Oladele, having experienced divine encounters and revelations, incorporates prayer and spiritual interventions for healing. The ministry has witnessed reported cases of miraculous healings, further reinforcing its reputation as a place where the supernatural is believed to be at work.
The ministry has expanded beyond its initial establishment in Ilé-Ifè. Branches have been established in various locations, including Osun State, with notable locations such as Ipetumodu and Gbongan. Additionally, within Ilé-Ifè, the ministry has extended its reach with branches in Aworeni, Opa, Eleyele, Akarabata, Abajaolowu (Modakeke), Ondo road, Arubiewe, and Epe. This geographical expansion reflects the ministry's commitment to reaching and impacting diverse communities with its spiritual message. Beyond religious activities, the Overcomers Evangelical Ministry International engages in community outreach. These outreach programmes serve as meeting points for individuals to gather, fostering a sense of community and providing opportunities for people to study the Bible and engage in spiritual discussions.
It could be said that the Overcomers Evangelical Ministry International, under the leadership of Prophet/Evangelist Abiodun Oladele, stands as a testament to the transformative power of faith and obedience. With its distinctive practices, commitment to spiritual growth, and a focus on community impact, the ministry continues to play a significant role in the spiritual landscape of Ilé-Ifè and beyond.",2003,2018,2017,1451,Oluwasegun Aluko,57,Adegbola Tolu Adefi,2023-12-19 17:17:38.000 +0100,2024-02-22 14:22:33.629 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2071,"Songs of the Sage (4Q510, 4Q511)",52,Religious Text (v1.0),"The Songs of the Sage, a collection of hymns attributed to the Maskil (Hebrew word for instructor or sage – in this case referring to a sectarian Jewish leader of the community at Qumran) for the sake of warding or protection of the prayerful against evil, is an exemplar of early Jewish apotropaic prayer. The two known witnesses to the composition, 4Q510 and 4Q511, are dated between 30 BCE and 30 CE. Of the two manuscripts, 4Q510 contains only a few legible lines within its fragments, whereas 4Q511 consists of 226 fragments, yielding the majority of the textual material associated with the Songs. The fragments’ composition style, language, and format hint that the Songs were used in group study or performance as part of a communal ritual. Though there is no reference to the specific occasion of the ritual’s performance, scholars think that the sectarian community at Qumran may have regularly recited apotropaic prayers, of which the Songs of the Sage is a key example. At least three songs are included within the text (though there are indications of several others), and all contain references to the Maskil. At least three of the Songs feature apotropaic incantations or other phrases used to prevent harm from evil spirits and demons. Throughout the texts, praises and thanksgivings are interwoven along with incantations primarily for the sake of praising the Jewish God, with the secondary feature of serving as magic “words of power” that invoke fear in demons and spirits, providing protection from them. In this way, the Songs differ from the contemporary Jewish magical practices involving addresses to the Jewish God and invocation of his name(s) for divine protection. The Songs share some elements of other apotropaic prayer in Second Temple and rabbinic Judaism – protection from Satan/evil, protection from sin and forgiveness for it, sanctification, and the inspiration of God’s knowledge and laws to his followers. Yet they stand apart for the ways they reflects the culture of the Qumran community in their dualistic and apocalyptic framework and references to beliefs and practices characteristic of the sect.",-30,30,2248,1539,Joseph Angel,58,Jennifer Singletary,2023-12-19 19:27:11.912 +0100,2024-02-27 21:29:34.109 +0100,Prayer in the Ancient World,4.629719726273578e-69,0.0008241924304121941,1.2872288433293829e-29,5.308823417448771e-09,3.193045572092248e-19,0.9991758022607644
2075,Tafsir  Al-Jami' li Ahkam Al Coran par Al-Qurtubi تفسير الجامع لأحكام القرآن للقرطبي,52,Religious Text (v1.0),"L'interprétation Al-Jami' Li Ahkam d'Al-Qurtubi  الجامع لاحكام القرآن  du Coran est l'une des interprétations célèbres qui traite des dispositions أحكام القرآن الكريم  du Saint Coran, dans laquelle Al-Qurtubi  القرطبي a combiné l'approche de l'interprétation par Maathour""التفسير بالمأثور , c'est-à-dire interprétation du Saint Coran au moyen du Coran, des hadiths et des paroles des compagnons""الصحابة "" et disciples ""التابعين , et interprétation par opinion""التفسير بالرّأي "" en renvoyant les dispositions du Coran aux opinions des juristes""الفقهاء "" et des fondamentalistes.""الأصوليين في علم الفقه""
  Et la terminologie des linguistes علم اللغة  en analyse syntaxique, grammaire et rhétorique البلاغة . Il combine toutes les interprétations précédentes. Dans ce document, Al-Qurtubi  القرطبي explique la sagesse de Dieu Tout-Puissant dans l'élaboration des règles et comment elles sont générales pour tous et englobent tous les aspects de la vie individuelle, sociale et humaine d'une personne, considérant l'homme comme le successeur de Dieu sur terre""خليفة الله في الأرض "". comment ces règles""الأحكام القرآنيّة  ne sont ni excessives ni négligentes, c'est-à-dire qu'elles contiennent de la modération ""الوسطيّة والاعتدال et de la miséricorde ""الرحمة"" envers Ses serviteurs., et en plus de cela, elles sont valables pour tous les temps et tous les lieux car leur objectif est le bien-être de l'homme dans ce monde et dans l'au-delà",1214,1273,2168,1268,Bou Ali Malika,55,Julian Weideman,2023-12-22 21:18:03.957 +0100,2024-04-24 23:14:20.435 +0200,Database of Religious History (DRH),1.6258968011688387e-16,1.9969722791492966e-58,5.468753596300745e-13,1.7006517428798934e-05,0.9999479945618938,3.4998920130458804e-05
2078,"L'Interprétation du Coran ""Clés de l'Invisible"" تفسير ""مفاتيح الغيب""",52,Religious Text (v1.0),"L'interprétation d'Al-Razi est l'une des interprétations les plus importantes qui ont adopté la méthode d'interprétation par opinion comme approche fondamentale dans l'interprétation du Coran. Il s'agit de l'interprétation des « Clés de l'Invisible » de son auteur, l'Imam Al-Razi, surnommé Fakhr al-Din al-Razi, qui était unique en son temps et le génie de son époque. Il était spécialiste dans de nombreuses sciences et domaines. Il était imam en interprétation, professeur en théologie, linguistique, spécialiste en sciences rationnelles et autres. En raison de son statut scientifique, il était la destination des chercheurs et le centre de leur l'attention.
Son interprétation susmentionnée est considérée comme l'une de ses œuvres les plus célèbres. Il s'agit d'une interprétation imprimée et diffusée parmi les érudits. Cette interprétation a acquis une grande renommée parmi les chercheurs en raison de ses recherches approfondies dans divers aspects.",1149,1208,2171,1227,Barhoumi Romdhane,55,Julian Weideman,2023-12-23 09:35:27.431 +0100,2023-12-23 09:35:27.432 +0100,Database of Religious History (DRH),5.609035102297382e-06,1.169739373527879e-61,0.006618078296026644,0.2660747265161842,0.7273007049664956,8.811861912243893e-07
2079,(Jewels of meanings and fulfillment of wishes)جواهر المعاني و بلوغ الأماني,52,Religious Text (v1.0),"The text was composed to describe the biographical style of the founder of the Tijjaniyyah Sufi Order, Shiekh Ahmad al-Tijjani, who lived an exemplary trend that all the order's followers should emulate on a journey to attain a high level of spiritual sanctity.  The author starts with the first seven chapters of the founder's biography, followed by the daily services for every follower, such as repentance, praises to the Prophet Muhammad (SAW), and the word of testimony to Allah. Other sections discussed are the ethics and moral principles of the Sufi order, which every follower shall live by. The Order is widely accepted in most of the African Muslim world which has a lot of followers in some territories of the Sokoto Caliphate who have devoted themselves to its principal duties throughout their lives.",1804,1903,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2023-12-23 21:19:45.699 +0100,2023-12-24 15:42:55.140 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2080,Daily Communal Petitions (Tefillah/Amidah),52,Religious Text (v1.0),"The Tefillah (“the Prayer"") or Amidah (“standing [prayer]"") is a communal prayer of rabbinic Judaism, established by the Mishnah for each service, morning, afternoon, and evening (and an additional service on festive days). It consists of praise, petition, and thanksgiving to God. With a quorum, the prayer is recited by each individual participant and then repeated by a designated prayer leader (except in the evening). The Tefillah is divided into three sections — praise of the divine upon entering into God's presence (3 paragraphs); on weekdays, petitions for particular human needs (12/13 paragraphs), replaced by a single non-petitionary paragraph about the day on Sabbaths and holy days; and thanksgiving when concluding interaction with the divine (3 paragraphs) — with each paragraph of the prayer ending with “blessed are you, O LORD” followed by a name of God or a divine role. While the weekday Tefillah consists of 18 paragraphs in the version from the Land of Israel in late antiquity, the Babylonian tradition lengthens it to 19.  Thematic expansions are also made to the service on occasions such as minor festivals, fast days, or the New Year. The language of the Tefillah was heavily influenced by the Bible. Its thematic structure and some language were fixed by the third and fourth centuries CE — with variations increasingly less tolerated over the centuries. There is evidence that the Tefillah/Amidah was being used in rabbinic circles as early as the late first century, but transmission was oral. Full prayer books emerge only in the late 9th c. (Seder Rav Amram Gaon); better manuscripts exist for the Siddur Rav Saadia Gaon (c. 925).",50,1000,2282,1539,Ruth Langer,58,Jennifer Singletary,2023-12-23 22:48:41.150 +0100,2024-02-28 20:03:37.101 +0100,Prayer in the Ancient World,1.6056724862310552e-20,7.555582758971409e-35,0.00030635691631777023,0.9986985501132588,7.012076597390306e-14,0.0009950929703532113
2081,Ben Sira 36:1–22,52,Religious Text (v1.0),"This text is a selection from the book of Ben Sira, a collection of proverbs and teachings written by a Jewish sage in Hebrew in the 2nd century BCE and later translated into Greek (likely in Alexandria) by an author claiming to be his grandson. Ben Sira participates in the Near Eastern tradition of wisdom literature, drawing its most direct inspiration from the book of Proverbs. Over time, Ben Sira became familiar within the rabbinic Jewish community — it is cited by the Talmud on multiple occasions — and has been included in some versions of the Christian Bible as either “Sirach” or “Ecclesiasticus” (its Latin name). Though the Book of Ben Sira was not canonized within the Jewish tradition, there are resonances to the text in Jewish literature in the late antique and medieval periods. The oldest preserved versions of Ben Sira are in Hebrew, Greek, Latin, and Syriac. Though they bear the same message, some slight differences exist in the translations. Six medieval manuscripts were found in the Cairo Genizah in 1896, and more fragmentary ancient copies dating to 50-70 BCE were found at the Dead Sea. This selection is a prayer of petition to God to deliver Israel and bring misfortune to its enemies. It is written in poetic form and interweaves praise of the nature and power of God with petitions for his aid for the Jewish people.",-200,100,2267,1539,Benjamin Wright,58,Jennifer Singletary,2023-12-23 22:54:04.465 +0100,2024-03-06 21:48:03.165 +0100,Prayer in the Ancient World,1.1131215900357253e-112,0.9999640742016623,1.0570944630111282e-47,1.4824712344654303e-34,4.380988233041976e-48,3.592579833768098e-05
2082,(The spears of the Merciful Party on the Throat of the Servants of the Merciful.) رماح حزب الرحيم على نحور حزب الرحيم,52,Religious Text (v1.0),"The text discussed the principles of morality that every Sufi adherent of the Tijjaniyah movement is expected to live by concerning the daily supplications (Dua'a), conjurations (Wurd), and incantations (Zikr) to have the mercy and blessing of the supreme High God. The text analyzed some principles intended to be applied to the Master (Murab), the saints, and fellow Muslims. Other areas are the virtuosity of seeking forgiveness, the word of the divine unity of God, praises to the Prophet Muhammad (SAW), and lastly, the text attest to the general principles of Islam concerning the entire life of a Muslim.",1804,1903,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2023-12-23 23:39:52.478 +0100,2023-12-31 22:57:07.197 +0100,Database of Religious History (DRH),0.5587080659157942,8.594907856740952e-73,0.004509775783308875,0.03263008543615103,0.40415202468935363,4.817539230559312e-08
2083,(The spirit of Morality)روح الأدب,52,Religious Text (v1.0),"The text was composed to expatiate the essence of morality, which the adherents of the Tijjaniya Sufi order are expected to adhere to, such as repentance (Istigfar), Praises (Salat), and glorifying the God most High (Allah). The first three stanzas state the foundation and bases of the order, which its practices derived from the divine directives of the Qur'an and Traditions of the Prophet Muhammad (saw.), which every follower is ordained to practice daily. Furthermore, total submission is expected to the directives of the guardian, who monitors the services and ensures they match the principles of the order. The text identified some principles and ethics concerning fellow Muslims to sustain the unity of the Muslim nation. Other dimensions of the text warn against evil characters and attitudes that incur sin and the wrath of the Supreme God against its doer. Lastly, the text recommends services that attract rewards and eternal happiness in the hereafter.",1900,1975,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2023-12-24 00:05:13.459 +0100,2024-01-01 11:37:50.971 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2084,MAITATSINE: NIGERIA'S BLOODY RELIGIOUS TERRORIST MOVEMENT,43,Religious Group (v6),"Maitatsine was originally from Marwa a Village in  Cameron, he came to Kano Nigeria around 1945 where he started controversial preaching in the Qurán. He had an ideology against using Radio, Television, cars, vehicles, and many other Technological tools. He instigated a series of Riots and violent uprisings together with his Islamists Militant in Northern Nigeria between 1980-1985. The Riots prompted immense ethnoreligious discord between Muslims and Christians for years to come.",1980,1985,2194,1304,Jabir  Musa,55,Julian Weideman,2023-12-24 10:33:47.419 +0100,2024-02-20 22:22:51.921 +0100,Database of Religious History (DRH),1.9879818524301145e-67,0.011131638444061811,7.94254526848264e-40,9.55930489368032e-09,5.311954487770817e-28,0.9888683519966333
2085,الحصن الرصين في علم التصريف,52,Religious Text (v1.0),"The book Al-Husn Al-Raseen by Abdullah bin Fodio  has great importance in the field of morphology, which qualifies it to occupy a prominent place among the ancient and recent sources of morphology. The book falls within the scope of the linguistic sciences and is closely related to other branches such as poetry, grammar, morphology, literature, rhetoric, and Arabic literature.",1766,1828,1836,1304,Jabir  Musa,55,Julian Weideman,2023-12-24 11:02:10.939 +0100,2023-12-24 11:02:10.939 +0100,Database of Religious History (DRH),3.076774869931632e-13,5.3011271313447107e-48,0.002579185257382603,0.9973628147553223,2.01224882172059e-12,5.799998497524747e-05
2086,Mathnawi ma'nawi,52,Religious Text (v1.0),"The Ottoman Empire, which valued and promoted Persian culture, was itself a bridge of civilizations upon which the Persian literary corpus reached its westernmost geographical extent in the Balkans. Bosnia and Herzegovina and its environs (the Balkans) were not simply a part of the Islamic cultural orbit, but contributed actively to the Persian literary tradition. In addition to its artistic and literary character, the Persian literary corpus was also highly valued for its moral and didactic education, as well as Tasavvuf's spiritual teachings. Persian literary tradition appears to have been a trans-Islamic mediator of important works of Sufism. Above all was Rumi’s Mathnawī-i ma‘nawī (or Mathnawi), a text which motivated many in the broader Ottoman Empire and, more specifically, Bosnia to learn the Persian language. The Mawlāviyya order, naturally, encouraged the reading and interpreting of the text. In Ottoman society, outside the Ottoman madrasas, Mathnawi regularly entered the tafsir domain as an alter-exegesis, which founded a different hermeneutics with a different register and which offered semantic possibilities beyond those reproduced within the academies of tafsir. Echoes of this past continue to reverberate in the contemporary Muslim culture of the Balkans. Therefore, in these regions, even today, classical Sufi Persian works are still read, especially Rumi's Mathnawi both among educated individuals and in Sufi tekkes (lodges) and khalkas (circles) outside the tekke. This work was not read independently, but in groups with interpretation. This encyclopedia's entry seeks to present to an English-speaking audience the activity of Bosnian interpretators of Rumi's Mathnawi in the Ottoman era and post-Ottoman era, as well as the continuity of interpretating of Mathnawī ma‘nawī in modern-day Bosnia and Herzegovina up today Therefore, this entry will introduce a number of Bosnian interpretators of Mathnawī ma‘nawi who contributed to this intellectual endeavor.",1462,2023,2172,1540,Sabaheta Gačanin,55,Julian Weideman,2023-12-24 19:35:58.767 +0100,2024-02-02 23:33:02.440 +0100,Database of Religious History (DRH),0.5814116540312287,1.6103244779483386e-49,0.014510376844664616,0.4040724006969047,8.057565051388291e-11,5.5683466264827165e-06
2087,"Al-Tabari’s interpretation of the Qur’an تفسير الطبري""جامع البيان في تأويل آي القرآن """,52,Religious Text (v1.0),"One of the most famous books of interpretation approved for interpreting the Qur’an One  in the 3rd century
of  Maathour""التفسير بالمأثور , c'est-à-dire interprétation du Saint Coran au moyen du Coran, des hadiths et des paroles des compagnons""الصحابة "" et disciples ""التابعين .al-Tabari’s interpretation is due to two things: first, to his approach to interpretation, as he cites all the previous transmitted narrations, then criticizes them and considers them to be the most authentic. Secondly, his scientific encyclopedism, as he used historical narratives such as the news of previous nations, in which he cited Israeli narrati",839,923,2173,1268,Bou Ali Malika,55,Julian Weideman,2023-12-24 21:50:40.865 +0100,2024-04-24 23:02:40.929 +0200,Database of Religious History (DRH),1.6258968011688387e-16,1.9969722791492966e-58,5.468753596300745e-13,1.7006517428798934e-05,0.9999479945618938,3.4998920130458804e-05
2089,L'ordre Soufit karkariya en Tunisie الطريقة الكركرية في تونس,43,Religious Group (v6),"في الموقع الخاص بالطريقة تعريف جاء فيه: ""الطريقة الصوفية الكَرْكَرِيَّةُ هي طريقة تربوية تهدف إلى إيصال العباد إلى تحقيق مقام الإحسان حتى يتمكنوا من الجمع بين العبادة والشهود وبين السلوك والمعرفة حتى تكون حياتهم كلها لله رب العالمين…لذلك تدعو أتباعها إلى الالتزام بالكتاب والسنة في كل أحوالهم لأننا نؤمن أن وراء كل فعل من أفعال الشريعة المطهرة سر ملكوتي وقبضة نورانية تجمع العبد على مولاه وتنسيه كل ما سواه…ولكن لا يتم ذلك إلا باتباع منهج الشيخ المربي الذي يصف الدواء المناسب لكل سالك فعندئذ سيدخل العبادة بالروح لا بالنفس فالتدين الحق يُزكي النفس ويُهذب الأخلاق و يزيد الأشواق و يقربك من الله. والطريقة الكركرية طريقة شاذلية سندها متصل بسيدنا محمد صلى الله عليه وسلم.
وهي طريقة تجمع جميع مدارس التصوف ومشاربه، فتجد فيها تصوف الفقيه، وتصوف العابد، وتصوف المنطقي والحكيم والطبيعي، كل واحد يجد فيها مشربه الذي يلائمه""",1974,2023,2174,1227,Barhoumi Romdhane,55,Julian Weideman,2023-12-25 09:51:43.724 +0100,2023-12-25 09:51:43.724 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
2092,Interpretation of Imam Ibn Arafaتفسير الامام ابن عرفة الورغمّي,52,Religious Text (v1.0),"The interpretation of Imam Abu Abdullah Muhammad bin Muhammad bin Arafa Al-Wargami, the Maliki Al-Ash’ari jurist, is considered one of the most famous scholars in Tunisia in the sciences of interpretation, jurisprudence, and theology and language. He was a contemporary of Ibn Khaldun and was prominent in the principles and branches, readings, and jurisprudential fatwas. He taught at the Al-Zaytouna Al-Ma’mur Mosque and has summaries of all sciences, including Al-Mukhtasar Al-Kalam. Al-Mukhtasar Al-Fiqh and Al-Mukhtasar Al-Fara’id. His book Al-Tafsir, compiled by his students, is one of the most important books of interpretation in the Maliki school, based on the Ash’ari doctrine.",1316,1401,2178,1268,Bou Ali Malika,55,Julian Weideman,2023-12-26 04:46:36.528 +0100,2024-04-24 23:16:49.495 +0200,Database of Religious History (DRH),1.57907676828476e-13,8.906489991082811e-70,0.9999990744457873,4.421784126144406e-19,6.001041021751598e-23,9.255540547039821e-07
2101,"Le livre Fasl al-Maqal d'Ibn Rushd concernant le lien entre la sagesse et la charia""فصل المقال فيما بين الحكمة والشريعة من اتّصال",52,Religious Text (v1.0),"Le livre « Fasl al-Maqal » est considéré comme l'un des livres philosophiques les plus importants d'Ibn Rushd, qui défendait le droit des philosophes, « les gens de la preuve », d'interpréter la loi sans violer les principes de la religion, et donc leur droit. droit de comprendre et d'interpréter le texte coranique, auquel s'est opposé Al-Ghazali dans son livre L'Incohérence des philosophes. Ibn Rushd a également consacré son livre « Al-Fisl » au rapprochement de la sagesse et de la charia, tentative précédée par les mu'tazilites qui s'appuyaient sur la raison pour interpréter la charia, puis par Al-Kindi qui soumettait le savoir religieux à des normes rationnelles. Il faut noter qu'Al-Farabi, Ibn Sina en Orient, et Ibn Beja et Ibn Tufail au Maghreb. L'importance du livre Fasl al-Maqal est soulignée par le fait qu'il est resté inconnu à l'époque moderne jusqu'à ce qu'il soit imprimé plusieurs fois selon divers manuscrits par des orientalistes et des érudits musulmans à l'époque moderne, dont la première édition remonte à Miller. en 1859. Son importance apparaît également dans les débats qu’elle a ouverts parmi les penseurs d’aujourd’hui du cercle de la culture arabo-islamique, comme Al-Jabri, Taha Abd al-Rahman, Arkoun et Ahmed Amara.",1126,1198,2184,1268,Bou Ali Malika,55,Julian Weideman,2023-12-31 04:31:54.272 +0100,2023-12-31 04:31:54.272 +0100,Database of Religious History (DRH),5.507370618458689e-26,1.1846254253966983e-58,0.9999992517922224,2.8856695810973548e-24,1.2015525761987315e-25,7.48207777597484e-07
2104,الطريقة التجانية في تونس ق18-ق19 ATARIKA TJENIA FI TOUNES  XVIII-XIXème siècle,43,Religious Group (v6),الطريقة التجانية هي طريقة صوفية منسوبة إلى الشيخ أحمد التجاني الذي كان معدودا من كبار علماء زمانه،  وقد ظهرت هذه الطريقة خلال القرن الثامن عشر وهي تنتمي إلى التصوف السني الذي يعتمد القرآن وسنة النبي محمد وسيرته كمرجعية أساسية في ارشاد المريدين وتربيتهم وهي من الطرق الصوفية التي تولي اهتماما كبيرا بالعم والعلماء  لذلك لاقت هذه الطريقة رواجا كبيرا بين العلماء والعامة على حد السواء وقد دخلت هذه الطريقة إلى تونس على يد نخبة من علماء الدين على رأسهم الشيخ إبراهيم الرياحي  الذي كان من كبار علماء الزيتونة ومفتي تونس الأول وانتشرت الطريقة التجانية على يده في كامل البلاد من الشمال إلى الجنوب وقد بنى زاوية تجانية في عاصمة البلاد في المدينة العتيقة حاليا وهي تحفة معمارية لا تزال  قامة إلى الآن يمارس فيها أتباع الطريقة التجانية نشاطهم  الديني بشكل يومي,1700,1900,2185,1550,ltaief zorgui,55,Julian Weideman,2024-01-05 22:53:53.262 +0100,2024-01-05 23:00:52.466 +0100,Database of Religious History (DRH),0.3041932867931614,4.3221879967455273e-72,0.05327391889358131,0.48103359189653877,0.161497364481751,1.8379349676968859e-06
2111,Tsinburbura Traditional Religion,43,Religious Group (v6),"Tsinbur-bura was a  traditional religion of the settlers of the ancient locality of the Kano region of Northern Nigeria, who were believed to have migrated from the Gaya environment to reside around the Dala Hill in search of Iron ore for blacksmithing purposes. The people held on to the religious practice as early as the 7th century under the guidance of Barbushe (the chief priest) to worship a deity of Tsinbur-Bura. The worship focused on consistent obedience to its directives and offering Animal sacrifices to please its spirit, which in turn guaranteed the success and safety of the people in all their endeavors. The practice was sustained long before the arrival of Islam in the early 13th century, which exterminated the practice and turned the shrine into a tourism hill of Dala and Goron Dutse.",700,1463,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2024-01-08 21:30:51.834 +0100,2024-01-14 14:02:00.825 +0100,Database of Religious History (DRH),1.5419463047045353e-24,2.172367378956677e-58,0.9999963835594881,1.9704582487738894e-17,3.1466098774760475e-15,3.6164405087696122e-06
2114,Tijaniyyah Sufi Movement in North-Western Nigeria,43,Religious Group (v6),"Tijaniyyah Sufi movement is among the most famous religious groups that dominated most parts of northern Nigeria. The group adopted their religious services from a Sufi order initiated by Sheikh Ahmad Tijani in Morocco, who claimed to have adopted it from the Prophet Muhammad's (SAW) directives on the significance of non-obligatory duties impacting the spiritual purity of humanity. The services of the order relied on three fundamental duties, which are the pronouncement of daily repentance (Istigfar), praises (Salat) to the Prophet (SAW), and the word of Allah's unity (Hailalah). Every member is expected to observe the duties in the morning, evening, and congregational service (Wazifah) and weekly congregational incantations (Zikr al-Juma'ah) after the Asr prayer to sunset. Its followers could be found among the elite, civil servants, intellectuals, and others who devoted much to studying the variant books written on the services of the movement.",1837,1990,1673,1472,Bilyaminu Muhammad,43,Quinn Clark,2024-01-11 09:35:39.738 +0100,2024-02-07 19:39:35.204 +0100,Database of Religious History (DRH),0.8527440355917622,2.8674842168970805e-74,0.00462694232809502,0.024636973609870817,0.11799203290876434,1.5561507560591646e-08
