entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7
2247,الفتح العربي الإسلامي لشمال إفريقيا The Arab-Islamic Conquest of North Africa,43,Religious Group (v6),بدأت عمليَّات فتح المغرب في عهد الخليفة الراشد عُمر بن الخطَّاب، عندما فُتحت برقة وكانت تتبع ولاية مصر الروميَّة، وطرابُلس على يد الصحابي عمرو بن العاص. ولم يأذن عُمر للمُسلمين بالتوغُّل أكثر بعد هذه النُقطة، مُعتبرًا أنَّ تلك البلاد مُفرِّقة ومُشتتة للمُسلمين، كونها مجهولة وليس لهم عهدٌ بها بعد، ودُخولها سيكون مُغامرة قد لا تكون محمودة العواقب. وفي عهد الخليفة عُثمان بن عفَّان سار المُسلمون أبعد من برقة وفتحوا كامل ولاية إفريقية الروميَّة. توقفت حركة الفُتوح على الجبهة الأفريقيَّة الشماليَّة بعد مقتل عُثمان لانشغال المُسلمين في إخماد وتهدئة الفتن التي قامت بعد ذلك وطيلة عهد الإمام عليّ بن أبي طالب، ولم تستمر حركة الفُتوح والجهاد ضدَّ ما تبقَّى من مراكز القوى البيزنطيَّة في شمال أفريقيا إلَّا بعد قيام الدولة الأُمويَّة، فكانت في بدايتها حركة خجولة، ثُمَّ لمَّا ابتدأ العهد المرواني وهدأت أوضاع الخلافة الأُمويَّة نسبيًّا، وجد الخليفة الأُموي عبدُ الملك بن مروان مُتسعًا من الوقت لِيقوم بأعمالٍ حربيَّة في المغرب، فتابع المُسلمون الزحف غربًا طيلة عهده وعهد خلَفِه الوليد بن عبد الملك، حتَّى سقطت كامل بلاد المغرب بِيد المُسلمين، وانسحبت منها آخر الحاميات الروميَّة، وأطاعت كافَّة قبائل البربر وانطوت تحت جناح الرَّاية الأُمويَّة.,647,712,2330,1244,Helmi Ghazouani,55,Julian Weideman,2024-03-09 20:29:02.074 +0100,2024-05-30 03:57:02.441 +0200,Database of Religious History (DRH),3.764238334680892e-05,2.3240051967923875e-70,9.759216828497583e-13,4.248021298225118e-15,1.1264026756065379e-24,1.6645459891269974e-24,1.5369717510928116e-40,0.999962357615673
2248,الدولة المرادية في تونس The Muradid Dynasty in Tunisia,43,Religious Group (v6),الدولة المرادية، هي دولة كانت قائمة في تونس بين 1631 و1702 وعمليا منذ 1628. أسس سلالة مراديين مراد باي الذي يدعى في الأصل موراتو كورسو وهو في الأصل كورسيكي أسر وعمره 9 سنوات ورباه رمضان ممثل العثمانيين الذي يسيطرون على البلاد منذ 1574. أصبح مراد مسؤولا عن الجباية وحصل على لقب باي سنة 1612. شهد الدولة أوجها وأصبحت مستقلة عمليا عن العثمانيين في عهد إبنه محمد الأول المعروف أكثر باسم حمودة باشا. شهدت الدولة حرب خلافة بين 1675 و1686. إنتهى الحكم المرادي سنة 1702 بعد إغتيال مراد الثالث على يد إبراهيم الشريف الذي حكم البلاد إلى سنة 1705 تاريخ قيام الدولة الحسينية. وهي آخر أسرة من البكوات الخاضعين للدولة العثمانية.,1631,1702,2331,1244,Helmi Ghazouani,55,Julian Weideman,2024-03-09 20:43:11.822 +0100,2024-05-30 03:53:46.285 +0200,Database of Religious History (DRH),0.00012950004932311645,1.7485676367884308e-83,0.37566467452100605,0.007241103213522618,4.627762732823865e-13,1.0079124034552358e-24,2.3493852882358758e-40,0.6169647222156855
2255,Dongxiang,43,Religious Group (v6),"The Dongxiang people  are a Mongolic people and one of 56 ethnic groups officially recognized by the People's Republic of China. Half of the population live in Dongxiang Autonomous County, Linxia Prefecture, Gansu Province, China. The rest are divided over Hezheng County, Linxia City, Lanzhou, Dingxi and Ningxia. According to the 2010 census, their population numbers 621,500, although research has found that the number is inflated due to Hui identifying themselves as Dongxiang for the census, in order to benefit from minority policies.

Unless otherwise stated, most Dongxiang people follow ""normal"" Islamic customs. Additionally, all people belonging to the Dongxiang group follow the rules and customs of the Peoples Republic of China",1340,2024,2340,1527,Jonathan Ouellet,55,Julian Weideman,2024-03-14 10:36:22.217 +0100,2024-03-14 11:59:16.184 +0100,Database of Religious History (DRH),0.00037050687989489793,1.7150822651545655e-85,0.04332587578290906,6.957746329325123e-05,0.045691505999361094,0.1626843001097899,2.500223271749194e-32,0.7478582337647517
2256,الطريقة الرحمانية في الجزائر  ق18-ق20,43,Religious Group (v6),"الطريقة الرحمانية  هي طريقة صوفية أسسها محمد بن عبد الرحمان  في الجزائر سنة 1774م، وهي فرع من الطريقة الخلوتية التي تبعها جمهور كبير وتمكنت من ترسيخ نفسها بقوة وانتشرت في شمال أفريقيا، وكان مؤسس الطريقة قد رحل إلى مصر وأقام في القاهرة يدرس في جامع الأزهر ولزم عددا من الشيوخ وأشهرهم الشيخ محمد بن سالم الحفناوي شيخ الطريقة الخلوتية في زمانه فأخذ عنه الطريقة الخلوتية، وكان الشيخ الحفناوي قد أرسله إلى السودان فبقي فيها ستة سنوات لقي فيها نجاحا باهرا وشهرة واسعة، ثم عاد إلى القاهرة فألبسه الشيخ الحفناوي الخرقة وكلفه بالعودة إلى الجزائر والقيام على نشر الطريقة الخلوتية هناك فعاد إلى مسقط رأسه  قرية آيت إسماعيل قرب بوغني في منطقة القبائل  بعد ثلاثين عاما من الغياب،  استقر أول في قريته آيت إسماعيل، حيث أسس بها زاوية وصار له مريدين كثر ولكن قرر في وقت لاحق الانتقال إلى الجزائر العاصمة لإقامة زاوية أخرى  واختار لتسوية في ما أصبح بعد ذلك يكنى بمنطقة الحامة قرب الجزائر العاصمة 
شاعت زاوية الحامة في جميع أنحاء الجزائر. إذ ترحب بالفقراء والأيتام والأجانب. وهي أيضا جامعة حيث يتم تدريس العديد من العلوم  وقد حول اسم الطريقته الخلوتية إلى الطريقة الرحمانية ف ي إشارة إلى عبد الرحمن، اسم والده.",1700,2000,2342,1550,ltaief zorgui,55,Julian Weideman,2024-03-14 15:20:03.070 +0100,2024-03-14 15:20:03.070 +0100,Database of Religious History (DRH),1.280335021182944e-06,9.818245838380713e-59,0.99996937704659,2.9342618388874356e-05,3.9334288192523844e-28,2.4748431077326582e-49,2.3952663969978886e-18,5.148190248658541e-49
2262,Le Commencement et la Fin البداية والنهاية de Ibn Kathir لابن كثير,52,Religious Text (v1.0),"Le début et la fin est un immense ouvrage encyclopédique historique, écrit par Al-Hafiz Ibn Kathir Ismail bin Omar Al-Dimashqi. C'est une présentation de l'histoire depuis le début de la création jusqu'à sa fin. Elle commence par le début de la création des cieux et de la terre [?] et des anges jusqu'à la création d'Adam. Puis elle aborde brièvement les histoires des prophètes. puis détaille les événements historiques depuis l'envoi du Prophète Mahomet jusqu'à l'an 768 AH, en utilisant une méthode de tabulation basée sur les années. L'année commence par ce dicton : « Puis une année est entrée… » Puis il énumère les événements historiques et mentionne ensuite les personnes les plus importantes décédées cette année-là. Quant à la partie finale, elle contient en détail les signes de la fin du monde jusqu'au Jour du Jugement. L'importance du livre réside dans sa large diffusion parmi les musulmans aux XXe et XXIe siècles, car il répond aux questions du commencement et aux questions de la fin ou de la résurrection, et c'est pourquoi son titre était Le début et la fin.",1301,1373,2348,1225,Ali Makhlabi,55,Julian Weideman,2024-03-17 17:36:21.086 +0100,2024-03-17 23:07:26.720 +0100,Database of Religious History (DRH),2.8940811100012618e-05,5.414738905271702e-86,0.0013368291435941055,0.0005764052643487231,0.990186280124353,0.007871544656604178,3.1991751553035504e-31,6.4338963682929616e-24
2264,Puritans,43,Religious Group (v6),"Puritanism was a Protestant reform movement that sought to ""purify"" the Church of England of lingering Roman Catholic ""popery."" As a term, ""puritan"" first emerged in England in the 1560s as an insult against ministers and laypeople who deviated from the orthodoxy of England's church. Puritans believed they were God's ""elect"" according to the Calvinist principle of predestination. They emphasized that a covenantal relationship with God was essential for the erasure of sins. This relationship came on the heels of an initial conversion experience that was emotionally, spiritually, and personally impactful. Salvation was thereafter administered to the saints by their preaching and testifying in partnership with the Holy Spirit: salvation's active instrument. Not to be confused with the Pilgrims of the Plymouth Colony who were theologically separatist from the established church and had ties to Holland, Puritans originally sought reform within the Church of England as non-separatists. Espousing ideas from Calvinism, Puritans perceived themselves as the predestined elect who were tasked to usher in the material Kingdom of God on earth. They promoted strict moral behaviour, presbyterian eldership of churches, and literacy for the sake of widespread Biblical teaching, preaching, and proselytization. Puritans perceived themselves in a similar light to the Jews as God's chosen but persecuted elect. Those who migrated to North America were among the more radical Puritan thinkers who were dissatisfied with the episcopal polity of the state church. Shunned for their congregational ideologies in England and outspoken criticisms, these ""separatist"" Puritans, dissatisfied with the church's stagnation and corruption, migrated from the regions of East Anglia and greater London to realize their ideal of a Holy Commonwealth in the so-called New World. As ""visible"" saints, these individuals withdrew themselves from English cities to institute self-proclaimed cities of God on the ""untouched"" and ""pure"" shores of North America. The early seventeenth century saw waves of Puritans making the dangerous transatlantic crossing. However, unlike earlier migration movements where single young men dominated population outflows, families comprised the majority of Puritan migrants. With men immigrating to North America with their wives and children, settlers quickly outgrew their initial settlements and spread into the adjacent areas of the northeast. As God's elect who were chosen to live and model godly lives both individually and communally, more colonies formed and grew into what eventually became Connecticut, New Hampshire, Rhode Island, Vermont, and Maine. By the early eighteenth century, the dissenting nature of Puritanism inevitably led to its own fragmentation as a homogenous group. Its ideals and ideologies were grafted into the tenets of Quakers, Baptists, Methodists, Presbyterians, and other Protestant evangelical groups. Although Puritanism itself disappeared by the mid-eighteenth century, Puritans' characteristic moral rigour, self-reliance, and political localism remained distinctive amongst American colonists.",1560,1720,2350,1560,Bethany Henderson,1,M. Willis Monroe,2024-03-19 19:07:34.654 +0100,2024-04-10 18:48:22.236 +0200,Database of Religious History (DRH),8.681591732031091e-06,9.50054656788681e-72,5.6208947611474884e-12,0.9999913183994785,3.168567910006699e-12,1.869080988867285e-46,4.075085095393718e-28,7.682848725689538e-57
2265,القرآن الكريم Le Noble Coran,52,Religious Text (v1.0),Le Saint Coran est le livre sacré des musulmans. Les musulmans considèrent que Dieu l'a révélé au prophète Mahomet. Le Coran est la constitution des musulmans qui régit la vie matérielle et spirituelle de l’individu et de la communauté.,610,2024,2351,1225,Ali Makhlabi,55,Julian Weideman,2024-03-19 23:26:14.307 +0100,2024-03-19 23:26:14.307 +0100,Database of Religious History (DRH),2.8940811100012618e-05,5.414738905271702e-86,0.0013368291435941055,0.0005764052643487231,0.990186280124353,0.007871544656604178,3.1991751553035504e-31,6.4338963682929616e-24
2271,The Gideons International in Ngeria,43,Religious Group (v6),"The entry relates to the establishment/inauguration of the Gideons International in Nigeria since 1964 and its growth and activities since then including the ways it has impacted the country and the extent of the success of its activities.
The Gideons International in Nigeria is an association of Christian Business and Professional men who have accepted the Lordship of Jesus and committed to making Christ known through their witnessing, association for Christ and the distribution of the Bibles in the traffic lanes of lives. Traffic lanes of life are places that the association believes that people will pass through at least once in their lifetime. These are schools, hospitals, hotels, motels, police and army formations as well as prisons. The ultimate aim of the association is that every soul encountered in the traffic lanes of life will come to the saving knowledge of the Lord and Saviour, Jesus Christ. The association is a part of a worldwide association that operates in 199 countries of the world and distributes bibles printed in 109 different languages. The language of the Bible distributed in Nigeria is English. It came into being in the United States of America in 1899 through the  inspiration of God to John H Nicolson and Samuel E Hill. The name Gideons derives from the story of the Biblical Gideon in the sixth and seventh chapters of the Book of Judges. The Biblical Gideon was a man who was willing to do exactly what God wanted him to do, irrespective of his own judgement as to the plans or results. Humility, faith and obedience were his great elements of character, a standard that the Association is trying to establish in all its members. An integral part of the Association is the auxiliary, which comprises the wives of Gideons who meet the same spiritual qualifications. Ultimately, the association is a family ministry where every member of the family has a part. The Auxiliary are expected to be on their knees praying for the Gideons to be on their feet placing Bibles and witnessing. To be spiritually qualified to be a Gideon and a part of the association,  a person must believe in the Bible as the inspired Word of God, believe in the Lord Jesus Christ as the eternal Son of God, have received Jesus as his personal Saviour and endeavour to follow Him in his daily lives. In addition, a person must believe in the endless lake of fire for the unsaved, accept the Biblical standard of marriage being between one biological man and one biological woman. In addition he must be a member in good standing of an Evangelical or Protestant church, congregation or assembly and should willingly participate in the activities of a camp, a smaller units into which the association is divided. One must also be professionally qualified by being engaged in a work for which one gets regular income. This could be by working for government, other people or being self employed in a business, trade or vocations. The Association is guided by  and lay emphasis on the importance of fulfilling seven Spiritual Objectives: being men and women of the Book (the Bible, the Gideon Guide Book, Cheque Book (for giving), Diary for keeping records) Prayer, Faith, Separated Walk, Compassionate Heart, who Witness and Give. Funding for the mission of the Association is secured through personal contributions and bequests, church offerings, and through the GideonCard Bible Programme (a programme through which members and Believers generally give in honour of their ceremonies (Birthdays, wedding anniversaries, among other ceremonies) or in memory of dear ones, for the printing and placement of scriptures. Since 1964 when the first camp was established in Nigeria, there are 281 camps as at March 2024. These camps have been differently organised in the past as zones. They are now grouped into seven state structures namely South-West, Central-West, North-West, North-East, Central-East, South-East and Central-South each under the direction of a trustee who also doubles as the state president and who is responsible to a national cabinet elected annually at the national convention of the association. The national cabinet comprising the president, vice-president, treasurer secretary/executive director, chaplain and the seven state  trustees is complemented by the national auxiliary cabinet which comprises the auxiliary president, vice-president, secretary/treasurer and chaplain. The national cabinet operates  under the authority and direction of the International Cabinet which is also elected annually at the International convention. The national cabinet positions are replicated at the camp level but with programme leaders (church relations, faith fund, scripture distribution, gideoncard, membership) appointed. Regional Directors in state associations and Area leaders like Area Directors and programme leaders at the state and area levels are appointed. Since 1964, the association has placed over 80 million scriptures in nooks and crannies of Nigeria as part of  over 2.3 billion scriptures that the Gideons in different countries of the world have placed.",1964,2024,2256,1601,Abimbola Adesoji,57,Adegbola Tolu Adefi,2024-03-23 10:11:43.362 +0100,2024-03-28 12:09:17.503 +0100,Database of religion history (DRH),0.001433136842379065,2.5968101183169817e-82,9.20679582615258e-25,7.888027584632097e-08,2.656131216648989e-15,1.3459634959751322e-23,1.8006168765631705e-42,0.9985667842773422
2272,Abou Hamid Al-Ghazali:   Le livre d'Al-Jam Al-Awam sur la science de la théologie الجام العوام عن علم الكلام,52,Religious Text (v1.0),"كتاب "" إلجام العوام عن علم الكلام"" هو آخر ما كتبه  أبو حامد محمد الغزالي .
لطوسي النيسابوري قبل وفاته بأسبوعين(ت 505هـ)  وهو في مرحلة عزلته وتصوّفه في طوس . حيث ضمّنه خلاصة مواقفه من المتكلّمين والجدل معهم ، فانتهى الى أنّه لا طائل من السّجال بين أهل الكلام وغيرهم من الذين لا معرفة لهم بأصول المناظرات الكلاميّة  خاصّة من العامّة والفقهاء المتزمتون الذين  انتهوا الى التشبيه والتجسيم وهذا ما يبرّر عنوان الكتاب  ، اذ اعتبر الغزالي انّ الجدل في أصول الدّين وموضوعات علم الكلام الأخرى لا يمكن للعامّة ادراكها ولكل ذلك حذّر  الغزالي المتكلّمين  من الأشاعرة خاصّة من مجادلة العامّة وذلك لتثبيت عقائدهم الايمانيّة.. اي عقائد اهل السنّة والجماعة   ، وقد اشار المستشرق  بروكلمان انّ كتاب الالجام سمّي ب "" رسالة في مذهب اهل السنّة اعتمادا على مخطوط برلين وآيا صوفيا . تظهر اهميّة الكتاب في سعي الغزالي الى تجاوز سلبيّات  الصّراع المذهبي والتوظيف السياسي لمقالات المسلمين  الذي بدأ يهدّد وحدة المسلمين في نهاية القرن 4 هـ ومطلع القرن 5 هـ مّمّا يدفع الى القول  انّ اختيار الغزالي للتصوّف انّما كان رغبة منه في معالجة الآفات  النفسيّة والاجتماعيّة والسياسيّة في واقعه. وقد رتّب الغزالي ابواب الكتاب الى ثلاث ابواب وهي : باب في بيان حقيقة مذهب السلف في هذه الأخبار.
وباب في البرهان على أن الحق فيه مذهب الدلف وأن من خالفهم فهو مبتدع. 
وباب في فصول متفرقة نافعة في هذا الفن.",1058,1111,2355,1268,Bou Ali Malika,55,Julian Weideman,2024-03-23 23:22:48.861 +0100,2024-04-24 23:05:12.644 +0200,Database of Religious History (DRH),0.0006472830492064894,2.4793757249710056e-83,0.237713933959167,0.001587808817460212,0.7600509741582485,1.5917788881036896e-11,2.5692075634231038e-30,1.5445776906027497e-22
2272,Abou Hamid Al-Ghazali:   Le livre d'Al-Jam Al-Awam sur la science de la théologie الجام العوام عن علم الكلام,52,Religious Text (v1.0),"كتاب "" إلجام العوام عن علم الكلام"" هو آخر ما كتبه  أبو حامد محمد الغزالي .
لطوسي النيسابوري قبل وفاته بأسبوعين(ت 505هـ)  وهو في مرحلة عزلته وتصوّفه في طوس . حيث ضمّنه خلاصة مواقفه من المتكلّمين والجدل معهم ، فانتهى الى أنّه لا طائل من السّجال بين أهل الكلام وغيرهم من الذين لا معرفة لهم بأصول المناظرات الكلاميّة  خاصّة من العامّة والفقهاء المتزمتون الذين  انتهوا الى التشبيه والتجسيم وهذا ما يبرّر عنوان الكتاب  ، اذ اعتبر الغزالي انّ الجدل في أصول الدّين وموضوعات علم الكلام الأخرى لا يمكن للعامّة ادراكها ولكل ذلك حذّر  الغزالي المتكلّمين  من الأشاعرة خاصّة من مجادلة العامّة وذلك لتثبيت عقائدهم الايمانيّة.. اي عقائد اهل السنّة والجماعة   ، وقد اشار المستشرق  بروكلمان انّ كتاب الالجام سمّي ب "" رسالة في مذهب اهل السنّة اعتمادا على مخطوط برلين وآيا صوفيا . تظهر اهميّة الكتاب في سعي الغزالي الى تجاوز سلبيّات  الصّراع المذهبي والتوظيف السياسي لمقالات المسلمين  الذي بدأ يهدّد وحدة المسلمين في نهاية القرن 4 هـ ومطلع القرن 5 هـ مّمّا يدفع الى القول  انّ اختيار الغزالي للتصوّف انّما كان رغبة منه في معالجة الآفات  النفسيّة والاجتماعيّة والسياسيّة في واقعه. وقد رتّب الغزالي ابواب الكتاب الى ثلاث ابواب وهي : باب في بيان حقيقة مذهب السلف في هذه الأخبار.
وباب في البرهان على أن الحق فيه مذهب الدلف وأن من خالفهم فهو مبتدع. 
وباب في فصول متفرقة نافعة في هذا الفن.",1058,1111,2355,1268,Bou Ali Malika,55,Julian Weideman,2024-03-23 23:22:48.861 +0100,2024-04-24 23:05:12.644 +0200,Database of Religious History (DRH),0.000469541812242318,8.463559056554627e-84,0.15798266863656973,0.00014571428289965503,0.5310713569492664,0.3103307183147663,2.316602212185051e-31,4.255588960332106e-12
2274,Ìjọ Àdìmúlà (An Institutionalised Indigenous Religious Movement in Yorubaland,43,Religious Group (v6),"Ìjọ Àdìmúlà is a unified movement of Yoruba traditional religion that sprung up in Ile-Ife under the leadership of Olorunfemi Osiiga an Ìjẹ̀bú man in the 1920s. The term Ìjọ means assembly while Àdìmúlà means ""The Personality one can hold on to and be saved"". the term has been adopted to describe Yoruba religion. Ìjọ Àdìmúlà started as a secessionist movement from Ìjọ Àdìmúlà ti Kŕstì (which was a Christian denomination). It was noted that Osiiga's goal was to create a purely Yoruba traditional religious worship system which has since spread to other Yoruba communities of southwestern, Nigeria. Ìjọ Àdìmúlà came into existence in some other communities as a need for social coercion for members of Yoruba indigenous religion. It was noted that the prevalence of Christianity in those communities was gradually driving indigenous religion into extinction which calls for a drastic reaction from practitioners of indigenous religion to have a voice. Such communities include Ọ̀là, Màsífà, Òkò, Èjìgbò, Òsogbo, among others.  Ìjọ Àdìmúlà gained more prominence in Ìlé-Ifẹ̀, Ọ̀là, Màsífà, and several others within Osun State. The membership of the group is drawn from every Yoruba religious group such as Ifá, Sàngó, Ọya, Egúngún, Ògún, and Obàtálá among others. The group population varies from one community to the other. For instance, Ilé-Ifẹ̀ has an average population of 220, Ọ̀là 750, and Màsífà 630 with women and children inclusive. Some of the distinctive features of Ìjọ Àdìmúlà to the different Yoruba religious groups are the creation of structures within the system, the use of documented text that has unarguably been associated with Yoruba indigenous religion, and the introduction of public service within modernised buildings called Ilé Ìjùbà (worship centres) as opposed to worship in shrines and groves. It is important to note that the temple is regarded as a sacred place where the divinities abide, because of this notion reference is accorded to the temple demonstrated by individual putting off their shoes before entering into the temple. Also individuals bow themselves touching the floor with their forehead in reverence to the divinities believed to be present in the temple.
The group structures comprise both administrative and spiritual: the administrative includes alàgbà tàbí Àwọn Àgbàgbà Ìjọ (Elders), Ìgbìmọ̀ Ìjọ (Council of the assembly), Àwọn Akọ̀wé Ìjọ (Secretaries and Treasurers of the Assembly), Ẹgbẹ́ Amú Ìjọ dùn (which they interpreted as Deacons and Deaconess), Ẹgbẹ́ Ọdẹ (Security); while the spiritual involves Adarí Ìjọ/Olórí Ìjọ (Leader of the Assembly), Asọsẹ Ìjọ (Preacher), Àwọn Ẹgbẹ́ Akọrin Ifágbayé, Ifálólayọ̀, Òdòdó/Ìràwọ̀ Ọrúnmìlà (Choir groups for married women, single ladies and the children respectively who dress in their different regalia), among others.
The group days of worship differ from one community to the other. It was gathered that Ìjọ Àdìmúlà in Ilé-Ifẹ̀ worship on Sunday while those in Màsífà and Ọ̀là worship on Saturday. The form of worship was purely liturgical although it allows for a bit of flexibility. The leading personnel reads from the worship guide while the congregation listens and responds at the appropriate places.
The content of the worship guide begins with a call to worship, then a processional hymn, and salutations to Olódùmarè, followed by other òrìsà of Yoruba which includes all deities and Orí (destiny) which is often regarded as one of the most important personal òrìsà among the Yoruba. This is followed by Ìwúre Ìbẹ̀ẹ̀rẹ̀ Ìsìn (Opening prayer) and other features such as Ọ̀rọ̀ Ìwúrí (sermon), Ìdáwó (collection of plates), Ìdúpẹ́ (thanksgiving), Orin láti ọ̀dọ Àwọn Akọrin (choir renditions) among others. It should be noted that Ifá corpus that are documented in the worship guide forms the major text of every sermon, however, the preacher is at liberty to recite any Odù Ifá (Ifa verse) he or she deems necessary for his sermon and close the service with a congregational prayer. The group in each community also has àjọ̀dún which is specific annual festival that they hold in high esteem.",1920,2023,2357,1602,Ebenezer Elesemoyo,57,Adegbola Tolu Adefi,2024-03-24 23:45:26.201 +0100,2024-03-25 21:45:25.888 +0100,Database of Religious History (DRH),0.0055684269170789115,4.422637773566609e-72,0.0008094652149332786,0.08490727566599057,0.9027882676114483,0.00592656459054895,2.912487911510142e-27,7.989579087230951e-23
2278,الطريقة القادرية البودشيشية في المغرب الأقصى,43,Religious Group (v6),"لطريقة القادرية البودشيشية طريقة صوفية مغربية، يوجد مقرها في قرية مداغ بإقليم بركان شرق المغرب  قرب الحدود المغربية الجزائرية،  في منطقة قبائل بني يزناسن . تنتسب إلى الشيخ عبد القادر الجيلاني الذي ظهر في القرن الخامس الهجري. أما لقب البودشيشية، فقد اكتسبه بواسطة الشيخ علي بن محمد الذي حمل لقب «سيدي علي بودشيش» لكونه كان يطعم الناس أيام المجاعة -طعام الدشيشة - بزاويته.
تؤمن البودشيشية -كغيرها من الطرق المنتسبة للتصوف- بمحورية الشيخ الذي يزوره المريدون من شتى البقاع لزيارته والتبرك برؤيته وبلمسه، فالمريد لا مفر له من وجود شيخ مربي، ""فكما أن المرء لا يرى عيوب وجهه إلا في مرآة صافية مستوية تكشف له عن حقيقة حاله، فكذلك لا بد للمؤمن من صاحب كامل يرى في كماله نقائص نفسه ليعالجها""، على حد تعبير أعضاء الطريقة.
وتشتهر الطريقة البودشيشية  بتنظيم لقاءين سنويين يحضرهما أكثر من 250 ألف شخص، من كل جهات المغرب الأقصى ومن أوروبا ومن امركا ومن آسيا  أولهما ليلة 27 من شهر رمضان المعظم التي يعتقد كثير من المسلمين أنها ليلة القدر، وثانيهما في ذكرى مولد رسول الله صلى الله عليه وسلم.
وبحسب أدبيات الطريقة، فللمريد آداب عليه الالتزام بها في علاقته بالشيخ، ومنها ""الامتثال لشيخه امتثال المريض لطبيبه""، و""أن يعتقد فيه تمام أهليته للتربية والإرشاد""، و""أن يكون صادقا في طلبه للحق مع تجريد إرادته عن الأغراض والمصالح""، وذلك إلى جانب ""أن يعظم شيخه ويحفظ حرمته حاضرا وغائبا""، و""أن يحسن الظن بإخوانه ولا يشتغل بعيوبهم ويكل أمرهم إلى الله تعالى""، و""أن يتواضع لهم وينظر إليهم بعين التعظيم حتى يستمد من أنوارهم"".
وبحسب الطريقة، فلا مناص من توفر أربعة شروط لكي يصل المرء إلى مرتبة ""شيخ الطريقة"" وينال مقام التربية والإرشاد، أولها العلم بـ""الفرائض العينية""، وثانيها ""أن يكون عارفا بالله""، والثالثة أن ""يكون خبيرا بطريقة تزكية النفوس""، ورابعتها ""أن يكون مأذونا في التربية والإرشاد"".
أبرز الشيوخ
من أبرز شيخ البودشيشية في القرن العشرين الشيخ المختار القادري بودشيش الذي اشتهر بمقاومته للاحتلال الفرنسي بقيادة الجنرال ليوطي الذي دخل المغرب من جهته الشرقية من الجزائر المحتلة وقتذاك، حيث التفت كثير من القبائل حول الشيخ المختار وحاربت المحتل الذي نجح في ضرب المقاومين واحتل المنطقة، وسرعان ما وصل إلى مقر الزاوية وخربها، واعتقل شيخها.
وبعد وفاة الشيخ أبو مدين القادري البودشيشي عام 1955 تولى زعامة الطريقة الشيخ العباس، واشتهرت الطريقة في عهده بشكل ملفت، وهو ما تعزز في عهد نجله الشيخ  حمزة القادري البودشيشي الذي تزعم الطريقة عام 1972 إثر وفاة والده.
عمل الشيخ حمزة -بحسب مصادر الطريقة- على تجديد أذكارها ""ونظم سيرها، مما زاد في إحيائها وتنشيطها""، وساهم في نشر الطريقة عبر المناطق المغربية المختلفة، علما بأن الساحة الصوفية في المغرب تشهد منافسة كبيرة  بين الطرق والزوايا، وفي مقدمتها الطريقة التيجانية 
ونشير أننا سنشتغل فقت على الفترة التي أصبحت فيها الطريقة القادرة تحمل لقب البودشيشية نسبة إلى الشيخ علي بن محمد شيخ زاوية مداغ في حدود القرن الثامن عشر أي في حوالي 1700",1700,2024,2359,1550,ltaief zorgui,55,Julian Weideman,2024-03-25 23:48:08.524 +0100,2024-03-25 23:48:08.524 +0100,Database of Religious History (DRH),1.280335021182944e-06,9.818245838380713e-59,0.99996937704659,2.9342618388874356e-05,3.9334288192523844e-28,2.4748431077326582e-49,2.3952663969978886e-18,5.148190248658541e-49
2279,The Ndau people of Chimanimani area in Zimbabwe,43,Religious Group (v6),"The identity of the Ndau people is rooted in the Mnonomotapa Empire before colonization. At the present moment the Ndau people are found both in Zimbabwe and Mozambique. In Zimbabwe Ndau people they occupy the south-eastern parts of the country. In Mozambique, the Ndau are found in areas facing the south-west, and their language is called Ndau. The Ndau people specifically occupy the Chimanimani and Chipinge districts in Zimbabwe. That area was formerly called Gazaland In the present day, this is largely a rural area which still needs considerable development. They were named the Ndau because they say Ndau-wee when welcoming or greeting a visitor into their homestead. This is still their practice in the present day. The term has also a geopolitical dimension. The term Ndau denotes space, and in this regard, the term may raise issues to do with a claim to ownership of their space. The language they speak is also called Ndau. Some people also contend that they were named after their language. Social structures and cultural norms serve to unite and bind together the Ndau people. There has not been much change in the way social and cultural activities are practised.  Several of the customs in place in the twentieth century, such as the burial and succession of chiefs, are similar to those practiced centuries earlier. While there has been a few changes with time, the changes have are still applicable and relevant for the present Ndau people. These traditions in Ndau history serve as cultural materials that define aspects of a scripted Ndau identity. Amongst the Ndau people are also special religious specialists who assist the community indigenous knowledge system. Some of the specialists include midwives, n’anga, rain makers and chiefs. These specialists are crucial in preserving both cultural values and the environment. The religious specialists assist the community with the utilization of natural resources responsibly as they strongly believe that the earth or environment is capable of regenerating itself.The Ndau people operate under the influence of a patriarchal social system which upholds the rule and control of men. Men dominate, while women and children are just followers. It is men who hold all decision-making powers, while women and children do not have access to such powers. Women generally do not have a voice to crucial decisions in life. This has resulted in a culture of silence among women in Chimanimani. However the history of these people is highly debatable as there are number of contradictions between narratives from oral tradition and written documents.",1890,2024,2360,1437,TERENCE MUPANGWA,57,Adegbola Tolu Adefi,2024-03-27 08:51:52.919 +0100,2024-03-29 19:08:23.415 +0100,Personal Expertise,0.00046339221667002776,5.7360383926985334e-80,1.0451934996665882e-12,0.998731757247386,1.6166719087164027e-14,1.0808856531767891e-27,8.669838659250864e-27,0.0008048505348826368
