entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
439,Śaiva Magic,35,Religious Group (v5),"Magic in South Asia consists of pragmatic rituals aimed to transform the everyday world on behalf of a single practitioner or client; it originates and is most fully represented in the Śaiva tantras, even though Śaiva ritual techniques can be found in Buddhist and Jain tantras.  Śaiva magic is constituted by the six magic ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana).  Though such rites are prefigured by techniques found in the Vedas, Epic, and Legal literature--especially those practices labeled sorcery (abhicāra), root-work (mūlakarman), and medicine craft (auṣadhi)--the full bloom of Śaiva magic is found in the tantras.  Magic is not to be confused with the perfections (siddhis) displayed by thaumaturges (siddhas) or the yoga powers displayed by perfected strivers (yogīs); magic is the realm of the, often singular, ritual practitioner (sādhaka).",800,1500,689,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-26 15:23:09.884 +0200,2017-11-17 14:55:22.808 +0100,Database of Religious History (DRH),4.14824180870759e-65,2.0549358972734787e-79,8.078340448280357e-65,4.9825430851831785e-42,7.799704604038671e-104,1.0,3.528643313961548e-18
439,Śaiva Magic,35,Religious Group (v5),"Magic in South Asia consists of pragmatic rituals aimed to transform the everyday world on behalf of a single practitioner or client; it originates and is most fully represented in the Śaiva tantras, even though Śaiva ritual techniques can be found in Buddhist and Jain tantras.  Śaiva magic is constituted by the six magic ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana).  Though such rites are prefigured by techniques found in the Vedas, Epic, and Legal literature--especially those practices labeled sorcery (abhicāra), root-work (mūlakarman), and medicine craft (auṣadhi)--the full bloom of Śaiva magic is found in the tantras.  Magic is not to be confused with the perfections (siddhis) displayed by thaumaturges (siddhas) or the yoga powers displayed by perfected strivers (yogīs); magic is the realm of the, often singular, ritual practitioner (sādhaka).",800,1500,689,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-26 15:23:09.884 +0200,2017-11-17 14:55:22.808 +0100,Database of Religious History (DRH),3.387270286367727e-65,1.1712494270425334e-78,1.229397453828494e-53,2.2192552396537665e-41,7.2345448337033e-102,1.0,5.323860171543555e-18
440,"Jain Digambara Tantra, Karnataka",35,Religious Group (v5),"Medieval Karnataka, especially the area once known as Mysore, witnessed a profusion of Digambara Jain Tantra in the ninth to eleventh century; this is preserved in two key texts whose main topic is magic: the Jvālāmālinīkalpa and the Bhairavapadmāvatīkalpa.  Jain magic coerces worldly supernatural beings, slays enemies, manipulates sexual partners, casts out and away afflicting entities, manages snakes and snakebite, and much more.  Absent are hallmarks of Hindu and Buddhist tantra such as soteriological rites, attaining yoga powers, cultivating meditative states, antinomian practices, and so forth.  Practitioners are more than lay but less than monks; this is demonstrated by described initiation rites to practices and deities of the texts and prescribed extra obligations for dress and practice.  Violent techniques are consistent with Śaiva magic--including the six ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana)",900,1200,654,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-27 17:36:52.211 +0200,2017-11-17 14:55:22.812 +0100,Database of Religious History (DRH),0.3002682343965164,0.5776791298537536,1.7677167598275503e-12,0.07695295634458504,0.042501504685352715,1.2620788631328866e-20,0.002598174718024661
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),1.379277341184158e-74,2.7055998144827686e-65,7.430357721292588e-52,2.6063813880337334e-28,1.1624974516081293e-109,0.9999999999999999,8.893947944271296e-17
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),2.477610207564898e-63,3.012956334015325e-64,4.832311839379188e-51,2.0054149639708613e-27,1.7235057332761043e-98,0.9999999999999993,5.584785704044356e-16
442,Donatism,35,Religious Group (v5),"Donatism emerged in North Africa as a result of disagreements over the proper way to deal with Christians who lapsed during the persecutions. Against the mainstream, Donatists argued that the lapsed could never re-enter the Church.

A contested episcopal election of 311, in which the Donatists and the Catholics each elected their own bishop, led to the Donatists appealing to Constantine in 313 to determine the rightful bishop. Constantine sided against the Donatists. From 317-321, he ordered their suppression using measures akin to those of the persecuting emperors: confiscating property, exile, and death. A brief but violent revival of the persecution occurred in 347-348 under his son, Constans. The emperor Julian (361-363) supported Donatism and brought Donatist bishops back from exile as part of a broader program to undermine Catholic Christianity. 

Augustine of Hippo often wrote against them, and the Council of Carthage in 411 also condemned them. Nevertheless, Donatists made up the majority of North African Christians from the fourth to fifth centuries.

The Donatists fade from view during the Vandal invasions of the mid-fifth century.",311,427,691,468,Heather Barkman,18,Robyn Walsh,2017-06-30 22:09:31.170 +0200,2019-07-09 22:26:23.716 +0200,Database of Religious History (DRH),0.9859954186437208,0.01369124404046382,4.774886929337871e-26,3.630472027386332e-05,6.355499157365254e-15,5.933314320685674e-22,0.000277032595535173
455,Lan Na Buddhism,35,Religious Group (v5),The Kingdom of Lan Na that commenced in 1292 in Northern Thailand was home to a thriving Theravada Buddhist civilization that is still influential in the region today. It produced considerable original literature in both the local Yuan and the Pali languages whose manuscript remains are largely still extant. The rulers were strong supporters of Buddhism and saw themselves as defenders of the faith. Temples and monasteries were built throughout the region and close contact was retained with other Buddhist groups throughout Southeast Asia.,1292,1558,703,439,Daniel Veidlinger,35,Daniel Veidlinger,2017-07-18 22:16:23.718 +0200,2017-11-17 14:55:22.838 +0100,Database of Religious History (DRH),0.9402002459821006,4.6771836125039174e-24,1.7975315634305777e-24,1.2025529057987945e-13,6.282580478797196e-34,1.6828780495433583e-19,0.05979975401777907
456,The Essenes,35,Religious Group (v5),"""Essene"" is a name attributed to a group of Jews within Syria-Palestine around the first centuries BCE/CE. The group had a reputation for piety and asceticism. Portions of the group may have inhabited regions near the Dead Sea at one time. although Essenes lived throughout Judea.

The Essenes have been treated as a Jewish ""sect"" which departed from normative forms of Judaism, and some have connected the Essenes to John the Baptist, Jesus, and/or other early Christian movements. However, what we know of Essene belief and practice is unsurprising within first-century Judaism. Essene identity did not preclude identity as Pharisee or priest, and the Essene movement was itself probably internally diverse, popular, and influential.

The Essenes had some connection to the Dead Sea Scrolls, a massive Jewish literature found at Qumran. Once it was thought that they inhabited the archaeological site of Qumran. More likely they deposited some or all of the scrolls found nearby around CE 70.",-165,75,485,364,Carson Bay,18,Robyn Walsh,2017-07-20 13:06:50.017 +0200,2019-01-29 20:10:28.716 +0100,Database of Religious History (DRH),0.26314949971045576,0.037545732191045574,0.024973713525904936,0.00011424704860660585,0.6707154128104067,3.2411645978637457e-10,0.003501394389464028
472,Karma Kagyu or Kamtsang Kagyu,35,Religious Group (v5),"Karma Kagyu (Tib: karma bka' brgyud) is one of the major lineages of the Kagyud school of Tibetan Buddhism. Dusum Khyenpa (dus gsum mkhyen pa) or the 1st Karmapa (1110-1193) founded the lineage in the 12th century in Tibet by nurturing thousands of students and building three major monasteries as his main seats. In the Tibetan spiritual history, he was known as the first reincarnated lama (Tibetan sprul sku: Taking rebirth consciously and on purpose) of Tibet. After receiving profound meditation instructions from Gampopa (1079-1153), his principal teacher, he meditated over sixteen years on the snowy mountains of Kampo Gangra and Tsurphu and conquered his inner channels and breathe, which means he found a survival skill without depending on the outer world. His fame and teachings soon spread all over Tibet, thus, many students, i.e. scholars, Yogis, merchants, and farmers, gathered together around him for seeking his teachings. 

Teachings of the lineage mainly focused on a particular method of unifying Mahamudra meditation with Six Yogas of Naropa. Besides that the school practices vast and various sutra and tantra teachings within both monastic and lay audiences. Because of the group identity, monasteries, and the selected teaching transmissions, etc, the lineage was transformed into a systematic school after the Karmapa's death. The lineage has continued for around nine hundred years within the Asian countries. Recently, after 1959, led by the 16th Karmapa Rangjung Rigpe Dorje (1924-1981), the glory of Karma Kagyu reached an international audience. As a result, in the 21st century, this lineage becomes one of the largest and charismatic Tibetan Buddhist organizations in the world led by two young and talented 17th Karmapas, Ugyen Trinley and Thaye Dorje. Under their leadership, the religious organization has thousands of monasteries, nunneries, monastic institutes, and lay Buddhist Centres around the globe. 

Lastly, although being an expert in this lineage both academically and empirically, I admit that many answers here are not absolute but variable of time, place, and people. Also, I found that many questions asked here are anthropological and social science-based inquiries, in which the lineage may or may not necessarily have the answers. However, I answered them to complete the data such as the Karma Kagyu population number but keep open to change in the future as one finds scientific proof.",1110,2017,96,490,Mriti Gyana,40,Stephen Christopher,2017-11-03 00:11:02.947 +0100,2020-08-06 23:45:42.732 +0200,Database of Religious History (DRH),1.952924219573224e-36,1.2447643884861537e-26,6.025573097289911e-23,0.999999999999999,2.306081339957413e-62,8.740601271676309e-16,9.81065045383573e-17
476,Cham Bani,35,Religious Group (v5),"The Cham Bani are a small religious community in Vietnam. Previous scholars have argued they practice a localized form of Shi'a Islam that has been adapted throughout the centuries to include some Sunni influence, as well as potential Sufi influences. They are also influenced, to an extent, by Cham Hindu (Ahiér) practices, Shamanism, and may contrast themselves with Cham Hindus, Cham Animists, or Cham Islam (Sunni Muslims). Some scholars have also suggested they are an entirely localized, yet independent, syncretic religion.",1000,2015,724,520,William Noseworthy,37,William Noseworthy,2017-11-29 03:42:08.938 +0100,2024-05-16 18:31:14.804 +0200,Database of Religious History (DRH),1.1975971587979427e-22,0.001411947977464538,0.9951207097065238,4.8745738871089726e-14,9.7186394705728e-23,7.176925152153185e-22,0.003467342315962953
