entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
2166,Judaism in Byzantium,43,Religious Group (v6),"Jewish communities lived throughout the Byzantine Empire, as demonstrated by both historical sources and by archaeological excavations. 

From an archaeological standpoint, one of the most thoroughly researched Jewish communities in Byzantium to date is the Jewish community at Sardis, where a synagogue has been excavated and restored. In addition, graffiti and finds from the Byzantine shops at Sardis provide information about the occupations of some members of the community.

Archaeological evidence also indicates a Byzantine Jewish presence at Anemurium, Ephesus, Hierapolis (Pamukkale), and Sardis during the early Byzantine period; outside of Anatolia, sites such as Stobi, Tell Beit Mirsim, and Jerusalem had Jewish communities while under Byzantine rule (Crawford, p. 154).

For the period from ca. 300-700 CE, the Jewish communities of the Byzantine Empire are most extensively studied through the archaeological record, significant recent historical works notwithstanding (see Kalmin, below). However, the period from 700 onward allows for a more detailed historical analysis, due to the greater survival of primary source texts, such as the travels of Benjamin of Tudela in the 12th century. From the twelfth century onward, Jewish communities throughout the Byzantine Empire (as well as formerly Byzantine lands) have been recorded across the western half of Anatolia, in the Aegean, as well as throughout the Balkan and Peloponnesian peninsulas (Bowman p. 51, 173).

Although Jews were typically allowed to exist as a legally recognized, autonomous groups within the Byzantine Empire, the Byzantine period also included periods of persecution and forced conversion. In 721-2, Leo III issued an edict which required baptism both for Jews and for Montanists. This led to some Jewish communities leaving the empire, while others converted, sometimes continuing to practice Judaism in secret (Starr p. 2). Emperor Basil II (r. 867-886) also enacted measures to convert the Byzantine Jews, first through persuasion, and later through compulsion (Starr p. 4).

Jews of the Byzantine Empire were typically referred to as ""Romaniotes"" (Benjamin of Tudela). The Byzantine Empire included both Karaite and Rabbanite communities.",395,1453,1893,1520,Sofia Kane,49,Ian Randall,2024-02-05 12:46:28.503 +0100,2024-02-22 13:39:08.561 +0100,Database of Religious History (DRH),0.0004356319322756999,0.0004079882776612172,3.5088080030999373e-13,3.1384197506984243e-11,0.014177575521760598,0.984897578986225,8.122525034246224e-05
2168,"Dzibilchaltún, arquitectura, poder y cambio religioso en el norte de Yucatán",43,Religious Group (v6),"Dzibilchaltún es una ciudad ubicada cerca de la costa norte de la Península de Yucatán en cuya arquitectura y hallazgos se han encontrado elementos importantes para determinar los diferentes cambios de poder en la región, mismos que se manifiestan a través de su arquitectura, cerámica y textos.
     En el sitio pueden verse dos grandes momentos a través de su arquitectura monumental, en la que recibió influencias de la gran urbe de Teotihuacan, provenientes de Oxkintok como lo fue el ""talud tablero con nicho remetido"", presente en las subestructuras del sitio, hasta el momento en que pasó a ser parte del reinado de Chichén Itzá, donde algunas estelas se decapitaron y otros templos mostraron ajustes en las estructuras que los cubrieron, atestiguando un cambio político - religioso en el norte de la Península de Yucatán.",-600,1100,2235,1559,Orlando Casares Contreras,54,Diana Moreiras,2024-02-05 17:46:58.651 +0100,2024-02-26 00:06:48.558 +0100,Database of Religious History (DRH),6.977732593104982e-24,0.9997056488973779,5.655711424958898e-37,1.8666946279172498e-12,0.00029435110075516304,1.1622124866603241e-30,2.699724046676623e-16
2178,Aladura Christianity in Nigeria,43,Religious Group (v6),"Aladura Christianity emerged in Nigeria in the early 20th century as a response to the perceived inadequacies of the Mainline Christian denominations in addressing the spiritual and physical needs of the people. The movement sought a return to what its founders believed were the authentic, spiritual roots of Christianity. Also, the emergence of this brand of Christianity could be said to be in reaction to a community in turmoil caused by hunger, the Great Depression, smallpox, and influenza outbreaks, which were some of the effects of the First World War. The term ""Aladura"" is a Yoruba word that translates to ""owners of prayer"" or ""people of prayer."" Aladura Christianity has played a significant role in the religious landscape of Nigeria. Key figures in the early history of the Aladura movement in Nigeria include Joseph Babalola of the Christ Apostolic Church (CAC), Moses Orimolade Tunolase and Christiana Abiodun Emanuel, prominent leaders associated with the Cherubim and Seraphim (C&S), Josiah Ositelu of the Church of the Lord - Aladura (CLA) and Samuel Bilewu Joseph Oschoffa of the Celestial Church of Christ (CCC).
Since its founding as prayer gatherings inside more established Nigerian churches, particularly the Church Missionary Society (CMS), the Aladura churches have attracted a sizable following. Early in the 20th century, the Aladura churches flourished, although along ethnic lines, especially among the Yoruba. Over the years, this brand of Christianity has enjoyed significant patronage from other tribes. Salvation, repentance, forgiveness, holiness, healing, deliverance, exorcism, spiritual baptism, spiritual gifts, and spiritual authority are the foundational elements of Aladura Christianity.
Aladura churches emphasise the importance of fervent prayer and spiritual warfare against forces of evil, and to retain the presence and power of the Holy Spirit. Members often engage in intense prayer sessions, deliverance services, and fasting. This movement places strong emphasis on divine healing and miracles through the power of the Holy Spirit. Healing services and the belief in the laying on of hands for healing are common practices. Their services are known for their vibrant and charismatic worship style, including lively music, dancing, and spontaneous expressions of faith. The movement embraces the charismatic and Pentecostal aspects of Christianity. Many Aladura churches have a strong prophetic ministry, where leaders and members believe in receiving and delivering messages from God through prophetic utterances. They often incorporate elements of indigenous African spirituality and cultural practices. The group's syncretic practices are evident in the use of indigenous languages, cultural symbols, and rituals.
Aladura churches are often involved in community development, social welfare, and philanthropic activities. They play a role in addressing social issues such as poverty, education, and healthcare in their communities. It must be noted that while Aladura Christianity has its roots in Nigeria, it has spread to other parts of the world. Churches affiliated with the Aladura movement can be found in various countries with Nigerian and African communities. This brand of Christianity has contributed significantly to the diversity of Christian expression in Nigeria and has influenced the broader Pentecostal and Charismatic movements within the country.",1918,2023,1082,1451,Oluwasegun Aluko,57,Adegbola Tolu Adefi,2024-02-12 10:46:30.872 +0100,2024-04-29 17:15:48.862 +0200,Database of Religious History (DRH),8.377397124422723e-10,0.0002696474432850746,7.000555549344725e-24,0.5582119906437485,0.44122610249013805,0.0002922585850758269,1.2836307488004083e-14
2180,Cao Đài,43,Religious Group (v6),"Cao Đài is a syncretic indigenous Vietnamese religion that was born out of the milieu of the Mekong Delta region of Vietnam and the borderlands of Vietnam and Cambodia. Although the religion is monotheistic, it also intentionally blends elements of Catholicism, Vietnamese folk traditions, Chinese religions (especially the sanjiao or tâm giáo, Daoism, Confucianism, and Chinese influenced/Chinese Buddhism), and more global understandings of revelation. For instance, the Prophet Muhammed is considered part of the ""Prophets of the Christian Era"" along with the Prophet Baab (Bahai'i), Moses (Judaism), and Jesus (Christianity). The religion was founded by Ngô Văn Chiêu, who was a Vietnamese administrator and district head in the French colony of Cochinchina. Officially, this new religion became name as the Đại Đạo Tam Kỳ Phổ Độ (Great way of the Third Time of Redemption,"" indicating the perception that the early 20th century was to be a new era of revealed truth. Thus, it is not entirely surprising that modern historical figures, such as the French author Victor Hugo, the Chinese nationalist Sun Yat Sen, and Vietnamese national poet-saint, Nguyễn Bỉnh Khiêm (1491-1585) were established as saints. During the First Indochina War, the Cao Đài movement formed their own militia, which was then subordinated to the Republic of Vietnam military (ARVN) during the Second Indochina War. Typically anti-communist during the Second Indochina War, Cao Đài militia members were treated with extra scrutiny during and after the subsequent reunification of Vietnam in 1976. Consequentially, substantial Cao Đài diasporas can be found in France, the United States, Canada and Australia. However, after normalization of relations between Vietnam and the United States in 1995, during a period of liberalization in the late 1990s, Cao Đài recognition in Vietnam was officially granted in 1997. Thus, after 1997, Cao Đài practice has been relatively unrestricted and formally recognized. In recent decades, splinter schools or offshoots of the officially recognized Cao Đài religion have complained about scolding and harassment from state sanctioned Cao Đài authorities. Such debates have emerged in a context where state-sanctioned religious sites, especially the main Cao Đài temple in Tây Ninh province--just north of Hồ Chí Minh City, have become major sites for the international tourist community to visit. Finally, in the past two decades, the role of remissions from the diaspora community to Cao Đài organizations in Vietnam has become increasingly significant.",1921,2024,2244,520,William Noseworthy,37,William Noseworthy,2024-02-12 20:33:46.646 +0100,2024-04-09 16:38:00.732 +0200,Database of Religious History (DRH),3.736609987323819e-08,0.0031687840022779617,6.047008534220636e-13,4.689046152685411e-10,0.9927585971210389,0.00028325358388549466,0.0037893274571885152
2194,The Redeemed Christian Church of God,43,Religious Group (v6),"The Redeemed Christian Church of God (RCCG) was founded in Nigeria in 1952 by Josiah Olufemi Akindayomi.  The church has a rich history and a profound impact on the global Christian landscape. 
Akindayomi was born in Ondo, Southwestern Nigeria, in 1909.  Although he was born into a family that followed indigenous religions, he later joined the Anglican Church, where he was baptized in 1927.  His religious desire made him move further to the Cherubim and Seraphim Church (C & S) in 1931.  He founded a prayer group within the C&S, which he called Egbe Ogo Oluwa (The Glory of God Fellowship) in 1947.  It was this group that metamorphosed into the Redeemed Christian Church of God (RCCG) in 1952.  According to Ogunewu, Akindayomi made several prophetic declarations about the RCCG that have come to fruition. He predicted that the church would spread to all nations of the world and that it would be characterized by mighty miracles and wonders. Akindayomi also foresaw that the RCCG would be at the forefront of a Pentecostal explosion on the African continent. His commitment to prayer, evangelism, and spiritual growth laid the foundation for the church’s remarkable growth and influence. By the time of his death in 1980, RCCG had about 40 parishes within Nigeria.
Enoch Adejare Adeboye succeeded Akindayomi as the General Overseer in 1981.  Before this appointment, he served as the founder’s interpreter, demonstrating his close relationship with the church’s origins.  Born on March 2, 1942, in Ifewara, Osun State, Nigeria, Adeboye hails from a very humble family. He often shares the story of wearing his first shoes at the age of 18.  Adeboye went to Ilesha Grammar School in Osun State and started to study mathematics at the University of Nigeria, Nsukka.  Due to the Nigerian Civil War, he completed his first degree in mathematics at the University of Ife (now Obafemi Awolowo University) in 1967.  His academic pursuits continued with a Master’s degree in hydrodynamics from the University of Lagos and a Ph.D. in applied mathematics from the same institution.  Adeboye joined the RCCG in 1973 and initially served as an interpreter. In 1975, he was ordained as a pastor by Pa. Josiah Akindayomi.  By 1981, he had become the General Overseer, leading the church’s expansion.  The RCCG, which had 40 parishes in Nigeria at the time of his appointment, has now grown to about 198 nations worldwide, with over 9 million worshipers in Nigeria alone.  He is considered a preacher of the holiness movement and emphasizes Christian discipleship through local churches. Adeboye’s global impact extends beyond Africa, with a great following for the church through various Christian ministries and social efforts  Adeboye’s vision includes establishing RCCG branches within walking or driving distance in cities, ensuring accessibility for worshipers.
The church emphasizes holiness, discipleship, and obedience to God’s Word. RCCG’s impact extends beyond Africa, touching lives through ministries and social efforts. In 1990, the RCCG Bible School was founded, nurturing leaders and ministers. The Redemption Camp in Mowe, Lagos, was purchased in 1983, serving as a hub for conferences, retreats, and worship. The Redeemed Christian Fellowship (RCF) for students was established in 1988, fostering spiritual growth among young believers.  The church’s headquarters, now at 1-5 Redemption Way, Ebute-Metta, Lagos, symbolizes its journey from humble beginnings to global prominence.",1952,2023,2256,1525,Olusegun Olawoyin,57,Adegbola Tolu Adefi,2024-02-17 04:12:52.372 +0100,2024-03-04 18:55:05.728 +0100,Database of Religious History (DRH),3.0101796131938987e-25,0.8678706244470558,1.4198242411399148e-23,3.223650540369326e-11,0.013354205489560646,0.11871653584763509,5.8634183511944865e-05
2200,The Roman Catholic Mission in Nigeria,43,Religious Group (v6),"The Roman Catholic Church in Nigeria is part of the universal Roman Catholic Church under the authority of the Pope. The Roman Catholic Mission (RCM) in Nigeria is more prevalent in the southern part of the country than the north. The Pope has a representative called the Nuncio (ambassador) in Nigeria. The local church in Nigeria is governed by the Catholic Bishops' Conference of Nigeria (CBCN) in conjunction with the Catholic Secretariat of Nigeria (CSN) as the highest administrative body for decision making for the Catholic Church in Nigeria (CBCN). The Catholic Secretariat of Nigeria (CSN) has her headquarter in Abuja. The current president of the CBCN is Lucius Iwejuru Ugorji (2022), the Archbishop of Owerri Archdiocese. The president of this body is by rotation. The Roman Catholic Mission in Nigeria is hierarchically structured; the Cardinals, Archbishops, bishops, Reverend Fathers, Religious, Reverend Deacons, Sisters, Seminarians and the lay faithfuls.
The Augustinian and Capuchin monks from Portugal were the first set of Missionaries that visited Nigeria. They first came to the present amalgamated Nigeria, through the Benin River and made contact with the Itsekiris during the fifteenth century. Warri was probably the first place they visited but without success. The subsequent enthusiastic Society of African Mission (SMA) was sent by Congregation for the Propagation of the Faith from Rome after the failure of Lisbon and Spanish Capuchin in 1856. The nineteenth century also witnessed the coming of the Holy Ghost Fathers (CCSP) into the country. The SMA went to the Western part of the country while the (CCSP) went to the Eastern part of the country.
Because a significant group of European missionaries gained access to Nigeria through the Badagry port, the town became the historic entry point of Christianity in the country. Rev. Fr. Borghero brought the Catholic faith to Yorubaland. This was done by the pastoral initiative of Melchoir Joseph De Marion Bresillac from France, who founded the SMA with the aim of evangelizing Africa. As early as 1860s a catechist named “Padre Antonio” was in charge of a nuclear Catholic family that existed in Lagos. The 1868 advent of the SMA marked the arrival of Francesco Borghero to Lagos. The work of evangelization started from Lagos and spread to other areas which are covered today by five provinces: Lagos, Benin, Ibadan, Jos and Kaduna.
The Holy Ghost Fathers (Spiritans) arrived Onitsha in December, 1885 led by Fr. Lutz.  They preferred raising Christian communities and did not put much emphasis on education. The initial evangelization in the lower Niger consisted of buying black slaves, giving them medical care, and bringing them up in a Christian community.
Although attempts were made by the Catholic church to establish their presence in the north in 17th/18th century in Gobir (Sokoto) and Bornu. Around this time, the Kingdom of Kororofa was said to have had nearly 100,000 Christians and a sixty-bed hospital built by a priest. 
 The encounter with Islamic religion in the Niger Benue confluence foreshadowed what problem would later bedevil evangelization and the relationship between Christianity and Islam. As happened with the Protestant mission, the move to the north was halted by British order. However, in 1907 the intrepid Zappa was able to make the 300-mile leap from Asaba to establish the only Catholic station in the north. This was in Shendam in present day Plateau State. The parish remained the only Catholic mission station in Northern Nigeria up to the 1930s. The evangelization of northern Nigeria was very difficult because of the colonial ambitions in the north.  One of the problems was “the Lugard exclusion” which forbade missionaries from preaching to Moslems. 
The pastoral activities of the church in Nigeria today embraces a number of directorates manned by the Clergy, Religious and the Lay Faithful for the spiritual, pastoral and social growth of the Country. Each of the directorate is also an agency for the continued evangelisation in Nigeria. They are: The Family Ministries, Marriage Tribunal, the Directorate of Religious Education, Biblical Apostolate, Catechetical Institute, Communication, Health, Justice, Development and Peace Commission, Judicial Commission, Prisons, Vocations, Liturgy, Music, Pontifical Mission Society, etc.  All these Commissions provide social services to the general public without discrimination. They are means by which the CBCN uses to communicates her voice to all and sundry especially to the Nigeria government.",1480,2024,1082,1568,Joseph Ajayi,57,Adegbola Tolu Adefi,2024-02-20 13:28:08.473 +0100,2024-03-29 17:53:43.471 +0100,Database of Religious History (DRH),1.0830856938448882e-12,2.6459476780016825e-07,0.9867119482520469,1.0371191732429746e-22,0.01205409392097431,6.980186132804931e-12,0.0012336932241477979
2209,The Church of Nigeria Anglican Communion,43,Religious Group (v6),"The Anglican Church in Nigeria is a Christian English Church with the root in Church of England. She has members spread across every geopolitical zone in Nigeria. Although the church population is said to be about 18.74million members according to Journal of Anglican Studies published by Cambridge University Press her active membership is put at just over 11 million adherents. The Anglican Church in Nigeria has a rich history that dates back to the 19th century. The Anglican Church's presence in Nigeria can be traced back to the arrival of British missionaries in the mid-19th century. The Church Missionary Society (CMS) played a significant role in the establishment and growth of the Anglican Church in Nigeria during this time. The history of the Church began from 1842 when the Church Missionary Society (CMS) ably led by Henry Townsend landed in Badagry, Western part of Nigeria.
Missionaries such as Samuel Ajayi Crowther, who later became the first African Anglican bishop in Nigeria, were instrumental in spreading the Anglican faith across the country. The Anglican Church in Nigeria grew steadily throughout the colonial period, and its influence expanded as it established schools, hospitals, and other social institutions. The church also played a significant role in the spread of Western education in Nigeria. Following Nigeria's independence in 1960, the Anglican Church continued to grow and evolve, becoming an integral part of the country's religious and social fabric. The church has been involved in various social and political issues and has contributed to the development of Nigeria in numerous ways.
Today, the Anglican Church in Nigeria is one of the largest Christian denominations in the country, with millions of members. It has its own hierarchy of Primate, Archbishops, Bishops, clergy, and dioceses, and it remains an influential force in Nigerian society. The Anglican Church in Nigeria continues to be active in various areas, including education, healthcare, and social welfare, and it plays a vital role in the spiritual and moral life of the Nigerian people. Its involvement in higher education propelled the establishment of Universities in Nigeria. Prominent among these Universities are Ajayi Crowther University, Oyo in western part of Nigeria and St Paul’s University, Awka in the Eastern part of the country.
Currently the Anglican Church in Nigeria comprises of one hundred and sixty-one dioceses (161) with Bishops overseeing them. These dioceses are arranged into 14 Ecclesiastical Provinces under the administration of Archbishops and being supervised by the Primate of Church of Nigeria, Anglican Communion; The Most Revd Henry Chukwudum Ndukuba. The past Archbishops and Primate of Church of Nigeria include The Most Revd T.O. Olufosoye, The Most Revd J.A. Adetiloye, The Most Revd P.J. Akinola and The Most Revd Nicholas Okoh. 
Apart from its effort in promoting health, welfare and Western education in Nigeria, the Church of Nigeria (Anglican Communion), operates standard training Institutions for the theological education and spiritual and pastoral formation of its priests. Currently, the church has eight (8) Theological colleges spread across the country. The theological sector is headed by the Bishop Theologian, The Rt Revd Dapo Asaju and Each Theological College is headed by a Rector, but supervised by Governing Boards chaired by appointees of their respective proprietors.",1842,2024,1082,1584,Peter Adelaja Oyebanjo,57,Adegbola Tolu Adefi,2024-02-22 12:33:54.800 +0100,2024-04-23 19:30:52.685 +0200,Database of Religious History (DRH),3.429617545463584e-14,0.08633312154478422,9.170887933745969e-24,0.8575369543801747,0.055372387320279326,0.0006315589889117065,0.00012597776581554923
2209,The Church of Nigeria Anglican Communion,43,Religious Group (v6),"The Anglican Church in Nigeria is a Christian English Church with the root in Church of England. She has members spread across every geopolitical zone in Nigeria. Although the church population is said to be about 18.74million members according to Journal of Anglican Studies published by Cambridge University Press her active membership is put at just over 11 million adherents. The Anglican Church in Nigeria has a rich history that dates back to the 19th century. The Anglican Church's presence in Nigeria can be traced back to the arrival of British missionaries in the mid-19th century. The Church Missionary Society (CMS) played a significant role in the establishment and growth of the Anglican Church in Nigeria during this time. The history of the Church began from 1842 when the Church Missionary Society (CMS) ably led by Henry Townsend landed in Badagry, Western part of Nigeria.
Missionaries such as Samuel Ajayi Crowther, who later became the first African Anglican bishop in Nigeria, were instrumental in spreading the Anglican faith across the country. The Anglican Church in Nigeria grew steadily throughout the colonial period, and its influence expanded as it established schools, hospitals, and other social institutions. The church also played a significant role in the spread of Western education in Nigeria. Following Nigeria's independence in 1960, the Anglican Church continued to grow and evolve, becoming an integral part of the country's religious and social fabric. The church has been involved in various social and political issues and has contributed to the development of Nigeria in numerous ways.
Today, the Anglican Church in Nigeria is one of the largest Christian denominations in the country, with millions of members. It has its own hierarchy of Primate, Archbishops, Bishops, clergy, and dioceses, and it remains an influential force in Nigerian society. The Anglican Church in Nigeria continues to be active in various areas, including education, healthcare, and social welfare, and it plays a vital role in the spiritual and moral life of the Nigerian people. Its involvement in higher education propelled the establishment of Universities in Nigeria. Prominent among these Universities are Ajayi Crowther University, Oyo in western part of Nigeria and St Paul’s University, Awka in the Eastern part of the country.
Currently the Anglican Church in Nigeria comprises of one hundred and sixty-one dioceses (161) with Bishops overseeing them. These dioceses are arranged into 14 Ecclesiastical Provinces under the administration of Archbishops and being supervised by the Primate of Church of Nigeria, Anglican Communion; The Most Revd Henry Chukwudum Ndukuba. The past Archbishops and Primate of Church of Nigeria include The Most Revd T.O. Olufosoye, The Most Revd J.A. Adetiloye, The Most Revd P.J. Akinola and The Most Revd Nicholas Okoh. 
Apart from its effort in promoting health, welfare and Western education in Nigeria, the Church of Nigeria (Anglican Communion), operates standard training Institutions for the theological education and spiritual and pastoral formation of its priests. Currently, the church has eight (8) Theological colleges spread across the country. The theological sector is headed by the Bishop Theologian, The Rt Revd Dapo Asaju and Each Theological College is headed by a Rector, but supervised by Governing Boards chaired by appointees of their respective proprietors.",1842,2024,1082,1584,Peter Adelaja Oyebanjo,57,Adegbola Tolu Adefi,2024-02-22 12:33:54.800 +0100,2024-04-23 19:30:52.685 +0200,Database of Religious History (DRH),3.0101796131938987e-25,0.8678706244470558,1.4198242411399148e-23,3.223650540369326e-11,0.013354205489560646,0.11871653584763509,5.8634183511944865e-05
2209,The Church of Nigeria Anglican Communion,43,Religious Group (v6),"The Anglican Church in Nigeria is a Christian English Church with the root in Church of England. She has members spread across every geopolitical zone in Nigeria. Although the church population is said to be about 18.74million members according to Journal of Anglican Studies published by Cambridge University Press her active membership is put at just over 11 million adherents. The Anglican Church in Nigeria has a rich history that dates back to the 19th century. The Anglican Church's presence in Nigeria can be traced back to the arrival of British missionaries in the mid-19th century. The Church Missionary Society (CMS) played a significant role in the establishment and growth of the Anglican Church in Nigeria during this time. The history of the Church began from 1842 when the Church Missionary Society (CMS) ably led by Henry Townsend landed in Badagry, Western part of Nigeria.
Missionaries such as Samuel Ajayi Crowther, who later became the first African Anglican bishop in Nigeria, were instrumental in spreading the Anglican faith across the country. The Anglican Church in Nigeria grew steadily throughout the colonial period, and its influence expanded as it established schools, hospitals, and other social institutions. The church also played a significant role in the spread of Western education in Nigeria. Following Nigeria's independence in 1960, the Anglican Church continued to grow and evolve, becoming an integral part of the country's religious and social fabric. The church has been involved in various social and political issues and has contributed to the development of Nigeria in numerous ways.
Today, the Anglican Church in Nigeria is one of the largest Christian denominations in the country, with millions of members. It has its own hierarchy of Primate, Archbishops, Bishops, clergy, and dioceses, and it remains an influential force in Nigerian society. The Anglican Church in Nigeria continues to be active in various areas, including education, healthcare, and social welfare, and it plays a vital role in the spiritual and moral life of the Nigerian people. Its involvement in higher education propelled the establishment of Universities in Nigeria. Prominent among these Universities are Ajayi Crowther University, Oyo in western part of Nigeria and St Paul’s University, Awka in the Eastern part of the country.
Currently the Anglican Church in Nigeria comprises of one hundred and sixty-one dioceses (161) with Bishops overseeing them. These dioceses are arranged into 14 Ecclesiastical Provinces under the administration of Archbishops and being supervised by the Primate of Church of Nigeria, Anglican Communion; The Most Revd Henry Chukwudum Ndukuba. The past Archbishops and Primate of Church of Nigeria include The Most Revd T.O. Olufosoye, The Most Revd J.A. Adetiloye, The Most Revd P.J. Akinola and The Most Revd Nicholas Okoh. 
Apart from its effort in promoting health, welfare and Western education in Nigeria, the Church of Nigeria (Anglican Communion), operates standard training Institutions for the theological education and spiritual and pastoral formation of its priests. Currently, the church has eight (8) Theological colleges spread across the country. The theological sector is headed by the Bishop Theologian, The Rt Revd Dapo Asaju and Each Theological College is headed by a Rector, but supervised by Governing Boards chaired by appointees of their respective proprietors.",1842,2024,1082,1584,Peter Adelaja Oyebanjo,57,Adegbola Tolu Adefi,2024-02-22 12:33:54.800 +0100,2024-04-23 19:30:52.685 +0200,Database of Religious History (DRH),2.286352138837171e-25,0.7968605702025782,2.4380531428363668e-24,0.1980774276026373,0.004952353783489,9.084215722109013e-05,1.8806254074378774e-05
2209,The Church of Nigeria Anglican Communion,43,Religious Group (v6),"The Anglican Church in Nigeria is a Christian English Church with the root in Church of England. She has members spread across every geopolitical zone in Nigeria. Although the church population is said to be about 18.74million members according to Journal of Anglican Studies published by Cambridge University Press her active membership is put at just over 11 million adherents. The Anglican Church in Nigeria has a rich history that dates back to the 19th century. The Anglican Church's presence in Nigeria can be traced back to the arrival of British missionaries in the mid-19th century. The Church Missionary Society (CMS) played a significant role in the establishment and growth of the Anglican Church in Nigeria during this time. The history of the Church began from 1842 when the Church Missionary Society (CMS) ably led by Henry Townsend landed in Badagry, Western part of Nigeria.
Missionaries such as Samuel Ajayi Crowther, who later became the first African Anglican bishop in Nigeria, were instrumental in spreading the Anglican faith across the country. The Anglican Church in Nigeria grew steadily throughout the colonial period, and its influence expanded as it established schools, hospitals, and other social institutions. The church also played a significant role in the spread of Western education in Nigeria. Following Nigeria's independence in 1960, the Anglican Church continued to grow and evolve, becoming an integral part of the country's religious and social fabric. The church has been involved in various social and political issues and has contributed to the development of Nigeria in numerous ways.
Today, the Anglican Church in Nigeria is one of the largest Christian denominations in the country, with millions of members. It has its own hierarchy of Primate, Archbishops, Bishops, clergy, and dioceses, and it remains an influential force in Nigerian society. The Anglican Church in Nigeria continues to be active in various areas, including education, healthcare, and social welfare, and it plays a vital role in the spiritual and moral life of the Nigerian people. Its involvement in higher education propelled the establishment of Universities in Nigeria. Prominent among these Universities are Ajayi Crowther University, Oyo in western part of Nigeria and St Paul’s University, Awka in the Eastern part of the country.
Currently the Anglican Church in Nigeria comprises of one hundred and sixty-one dioceses (161) with Bishops overseeing them. These dioceses are arranged into 14 Ecclesiastical Provinces under the administration of Archbishops and being supervised by the Primate of Church of Nigeria, Anglican Communion; The Most Revd Henry Chukwudum Ndukuba. The past Archbishops and Primate of Church of Nigeria include The Most Revd T.O. Olufosoye, The Most Revd J.A. Adetiloye, The Most Revd P.J. Akinola and The Most Revd Nicholas Okoh. 
Apart from its effort in promoting health, welfare and Western education in Nigeria, the Church of Nigeria (Anglican Communion), operates standard training Institutions for the theological education and spiritual and pastoral formation of its priests. Currently, the church has eight (8) Theological colleges spread across the country. The theological sector is headed by the Bishop Theologian, The Rt Revd Dapo Asaju and Each Theological College is headed by a Rector, but supervised by Governing Boards chaired by appointees of their respective proprietors.",1842,2024,1082,1584,Peter Adelaja Oyebanjo,57,Adegbola Tolu Adefi,2024-02-22 12:33:54.800 +0100,2024-04-23 19:30:52.685 +0200,Database of Religious History (DRH),4.223611275542436e-14,0.08795064996561944,4.9956472421438815e-23,1.3054335550748412e-10,0.13966532594366984,0.7720166304814403,0.00036739347868467755
