entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13
1997,300.0,500.0,Religious Text (v1.0),Hundred and eighty precepts of Lord Lao,2.9386711533718768e-05,0.3956782884109481,0.0007118328333324376,0.008895177307684177,5.071773323405608e-13,2.521108708648073e-12,0.06058276342906044,3.5873556180331434e-11,8.423241607185034e-05,0.4187075651058559,0.10334131424687294,3.112166675596207e-12,1.4058389052720002e-18,0.011969439496626435
1998,635.0,1000.0,Religious Text (v1.0),The Chinese Christian Scroll Pelliot chinois 3847,5.634156740982173e-24,4.55168081903089e-34,2.429600343650986e-35,3.9543898905030855e-37,1.538836931615387e-45,7.34349696535647e-46,0.003488345028292513,7.286881239431841e-29,3.799410559859142e-29,1.0009542699146444e-11,0.027548393563658197,0.9689632613980169,1.9804709353856087e-32,2.2728920496052742e-14
2000,1933.0,2023.0,Religious Group (v6),"The Community Church of Apostles Nigeria and Oversea (COCANO), Ajegunle",1.6612302048376221e-12,0.00040019367947261155,0.0314952785338177,7.382953766424063e-24,8.796242465903977e-13,0.9487115563072336,1.2004843474043824e-14,1.6035679397463806e-19,0.019392971476921504,1.1095947799242073e-24,3.2370934286947033e-18,1.7553282905769993e-15,8.631078475478006e-29,5.734909368845854e-26
2001,-700.0,-500.0,Religious Text (v1.0),The Book of Deuteronomy,3.636063235761802e-05,0.04384801809353812,0.03756534418304824,3.0319116504865032e-15,1.0253853397590974e-12,4.197221138994814e-13,2.300236453951071e-15,0.7482631575608678,1.410658005678595e-06,0.15746666682985855,2.430244897155355e-05,0.012794739591821395,1.7507121443063978e-31,8.069585421133776e-14
2003,1914.0,2023.0,Religious Group (v6),Nigerian Baptist Convention,0.2959267898883133,0.2689975524548231,0.0048740553782616845,2.1102072740933505e-14,6.36126062613352e-23,3.479772210947486e-23,2.6334233146881478e-15,5.8561347657034e-06,6.5270042390828264e-06,0.4035146981015012,2.854804114447425e-06,0.02667166623395785,1.6413827224519762e-30,6.068841660968814e-26
2006,1970.0,2023.0,Religious Group (v6),New Life for All Nations Ministries,1.6612302048376221e-12,0.00040019367947261155,0.0314952785338177,7.382953766424063e-24,8.796242465903977e-13,0.9487115563072336,1.2004843474043824e-14,1.6035679397463806e-19,0.019392971476921504,1.1095947799242073e-24,3.2370934286947033e-18,1.7553282905769993e-15,8.631078475478006e-29,5.734909368845854e-26
2008,1804.0,1903.0,Religious Text (v1.0),(The beginning of the diligent and the end of the frugal) بداية المجتهد ونهاية المقتصد,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2009,-800.0,300.0,Religious Group (v6),Ancient Arcadians,7.974182915757384e-34,3.1280033030938145e-34,1.0577548650317485e-16,0.019124308526636158,3.68139871767439e-24,3.371518777432454e-20,6.996565623724595e-25,2.5352337982933946e-52,0.007306486393144973,1.4104154635997593e-47,2.560843511575544e-28,6.519275067846585e-49,0.9735692050802187,3.596354525755604e-48
2010,1240.0,2023.0,Religious Group (v6),Bektashi Tarika,3.636063235761802e-05,0.04384801809353812,0.03756534418304824,3.0319116504865032e-15,1.0253853397590974e-12,4.197221138994814e-13,2.300236453951071e-15,0.7482631575608678,1.410658005678595e-06,0.15746666682985855,2.430244897155355e-05,0.012794739591821395,1.7507121443063978e-31,8.069585421133776e-14
2016,-909.0,1171.0,Religious Group (v6),الدولة الفاطمية 909 - 1171م,2.2447267403097885e-17,0.8348265378938362,0.0012723282051330523,0.16388518956576187,4.4137499261737195e-35,5.238835718180809e-23,1.2113048505845289e-14,3.1874066712020255e-38,1.5944335199450037e-05,1.2574982019594455e-22,5.643721154574382e-16,5.671233226929871e-14,2.218543334540947e-39,7.166607125626888e-37
2021,1905.0,2023.0,Religious Group (v6),The United Missionary Church of Africa,4.478804901763412e-12,4.155805838041415e-25,6.735900263077245e-24,8.945345915801e-25,2.3106764971345183e-22,1.088525891433109e-22,0.16062227011183636,9.141799888247207e-19,7.605281519039423e-16,7.505432673105035e-12,0.00747245783658947,0.40704910585285364,7.766702461333565e-21,0.4248561661867356
2023,971.0,1152.0,Religious Group (v6),الدولة الزيرية 971 - 1152,7.615274301266991e-16,0.22526103594517335,0.7746696537381422,1.8017535437142542e-24,1.7897588965254282e-34,3.4664042442300257e-22,2.342539368352708e-15,2.3299537294788825e-17,6.931031654312175e-05,1.9882124943061455e-22,1.597897790322393e-16,1.3812659741353413e-13,3.500573802614189e-50,1.2986832215037947e-35
2027,1953.0,2023.0,Religious Group (v6),Hizb-ut-Tahrir,2.2764824005872064e-05,0.04460734921985919,0.053920863296053945,1.2575344129358761e-14,6.758298060783683e-13,7.65593005697945e-13,0.0010336373228123988,0.5063769298633353,2.348161811494577e-06,0.2307330972073193,0.022958380462445867,0.1106020675344845,4.742012362439356e-24,0.029742562106418263
2031,800.0,909.0,Religious Group (v6),الدولة الأغلبية  184-296 هجري,2.2447267403097885e-17,0.8348265378938362,0.0012723282051330523,0.16388518956576187,4.4137499261737195e-35,5.238835718180809e-23,1.2113048505845289e-14,3.1874066712020255e-38,1.5944335199450037e-05,1.2574982019594455e-22,5.643721154574382e-16,5.671233226929871e-14,2.218543334540947e-39,7.166607125626888e-37
2032,-1767.0,1828.0,Religious Text (v1.0),(The light of the rulers regarding what is best for them and on them) ضياء الحكام فيما لهم وعليهم من الأحكم,9.42710619350751e-17,1.170096403283545e-26,6.883225615293713e-24,1.4044260049300243e-26,7.221151063289432e-24,3.0531947598249174e-24,0.005523304358856189,6.882124558405445e-20,1.6609561345615449e-18,8.771345638093616e-13,0.003978722477307056,0.0750151315923242,3.1523710320681633e-33,0.9154828415706353
2038,1000.0,1300.0,Religious Group (v6),"Cathars, Catharism, Albigenses, Albigensians, Cathari, Catharistae, ""Pure Christians""",0.13492965928434006,1.512343680217917e-14,2.4601535534194372e-12,2.2649209759027256e-14,7.5522992685048e-12,2.723276182571706e-12,0.023765731360114953,3.870226767389683e-18,1.57809562528096e-05,0.1783391267468606,0.008785900841509124,0.3138378100476371,4.80671593797054e-21,0.340325990750512
2039,-1000.0,50.0,Religious Text (v1.0),Psalm 109,0.014383157111876248,0.9464559871044865,0.02415416205049715,1.984199979412579e-12,2.4418592656923996e-12,6.500342748957039e-12,1.144233361121789e-14,3.8270637942418226e-11,0.000591697889596432,1.0336249990203736e-11,2.6705033985429277e-06,0.014412325280597554,2.3030422651213058e-29,2.732983030070096e-15
2040,-1752.0,1804.0,Religious Text (v1.0),(Condolences to the Al-Azhar community) المقدمة العزية للجماعة الأزهرية,2.1199094036099323e-16,1.2129336080046745e-26,1.640543368988856e-12,1.531911862775904e-16,3.454429806667534e-12,9.96028656837074e-24,2.0855595129478293e-14,1.2346753797501731e-29,4.693546929570923e-07,2.3481890335028184e-13,2.5618649874382023e-15,2.4426149494073736e-13,7.418723613740773e-33,0.9999995306397091
2046,1905.0,1935.0,Religious Text (v1.0),L'Interprétation du Coran Intitulé Tafsir al-Manar تفسير المنار,7.1513699392820245e-12,3.898860903067372e-15,0.011561063758819198,4.2636206677592725e-15,0.9881745870636652,2.3997677463398687e-12,1.490795502142281e-25,1.1154175987072346e-18,0.00026434916776415997,7.137858770472145e-14,9.724962521155434e-18,1.8681022515096975e-14,3.815923824811973e-20,1.0213040109576496e-13
2048,-777.0,909.0,Religious Group (v6),الدولة الرستمية,8.751579818964946e-05,1.6567583563272476e-13,0.697709385141401,1.0508253471314974e-12,8.380332400990657e-22,2.2239382761159316e-22,3.77040888166978e-14,1.997052973668144e-23,0.0003456799541177997,1.8885912230332565e-17,3.894899732020908e-16,0.301857419105037,1.4365905568133596e-51,1.9914088873188914e-23
2052,1992.0,2023.0,Religious Group (v6),Christ Way Ministries International,0.00011975117645181492,1.254875767514965e-14,6.612153177418671e-12,9.250494235533317e-15,1.1492566138496097e-22,4.4747285064863114e-23,0.004435751785295579,3.434334397102871e-23,1.241936235576634e-07,0.45000319053336724,0.0008805931304544435,0.5445605891582702,2.1091109671362756e-42,1.59031392268416e-11
2052,1992.0,2023.0,Religious Group (v6),Christ Way Ministries International,0.0011895943116383403,0.0015889079302052523,0.6661625831531895,5.65512660041573e-14,1.437382973461554e-11,4.2306851502767146e-12,1.525410848818579e-14,3.26775128730588e-12,2.137223014275327e-06,0.223651529216936,2.4901072788423198e-05,0.10738034707028409,6.160294681821914e-41,4.8964043825049814e-23
2052,1992.0,2023.0,Religious Group (v6),Christ Way Ministries International,5.229872017837984e-06,4.989147435951389e-13,4.1234344987613905e-13,4.520214641166804e-16,1.3257590553378063e-34,8.610575095943494e-35,0.00021963619488520262,3.8646047169581185e-17,6.9090101914605116e-09,0.7914130089081375,0.000448356362861543,0.20791376175182177,1.9024711259457062e-43,3.5426584744938494e-13
2052,1992.0,2023.0,Religious Group (v6),Christ Way Ministries International,9.63673854676977e-05,0.11717750938931142,0.07705775549582007,5.125737693312937e-15,3.075671947161217e-23,1.5100665907024133e-23,1.4010170832809328e-15,6.82073881320331e-06,2.2053945749176923e-07,0.7295908668630066,2.3517222441035218e-05,0.07604694236567604,1.0307184655311589e-41,2.02322241865547e-24
2053,1804.0,1903.0,Religious Text (v1.0),(Alert the unwary)تنبيه الغافلين,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2054,1918.0,2023.0,Religious Group (v6),Christ Apostolic Church,1.0012438426704185e-22,0.00035014161604183977,1.1536656624028194e-12,3.1406682782621786e-34,3.6714302042835646e-23,0.9931151533523696,3.19445566526809e-14,2.1016041170548948e-20,0.006534705030396676,8.089853470401989e-35,6.188699046720665e-17,6.280957283853406e-15,6.002513069679582e-29,2.404752348452759e-36
2054,1918.0,2023.0,Religious Group (v6),Christ Apostolic Church,1.6612302048376221e-12,0.00040019367947261155,0.0314952785338177,7.382953766424063e-24,8.796242465903977e-13,0.9487115563072336,1.2004843474043824e-14,1.6035679397463806e-19,0.019392971476921504,1.1095947799242073e-24,3.2370934286947033e-18,1.7553282905769993e-15,8.631078475478006e-29,5.734909368845854e-26
2054,1918.0,2023.0,Religious Group (v6),Christ Apostolic Church,1.3831575450451558e-21,0.0021538481955023212,2.681561824846021e-12,3.2564360839153615e-23,7.29719970205682e-22,0.9961140344825469,5.485552235512518e-14,4.732119609200059e-19,0.00035025216274447334,1.6811998181185193e-23,5.815545093241627e-16,0.0013818651564692476,1.944911327318943e-18,2.14868970015188e-35
2054,1918.0,2023.0,Religious Group (v6),Christ Apostolic Church,2.230926101204693e-11,0.0023931237563181596,0.07116670771412176,7.441735211201775e-13,1.6995804280040356e-11,0.9250542762545524,2.0040269868685713e-14,3.510069708396381e-18,0.0010104684766436302,2.241644078512459e-13,2.9571262870986406e-17,0.00037542375807038034,2.718662711431957e-18,4.981423638950449e-25
2055,-1800.0,-600.0,Religious Text (v1.0),An Akkadian Tamitu-Query,4.858079383785455e-36,5.856515446337473e-22,2.6496652302345747e-13,0.9932269763644495,1.34889450817348e-22,2.3329150554235427e-11,4.9048365780341945e-24,2.2870666833619547e-50,0.006773023611956536,2.853105161502075e-45,4.86111372796954e-26,4.433825075202397e-36,6.38037041330524e-21,1.1846531072139625e-34
2059,1804.0,1903.0,Religious Text (v1.0),(The Garden of Knowers)بستان العارفين,7.413202754484046e-15,3.612219580052172e-14,0.005950165134768595,0.0035601317077548398,0.989431394619159,1.0840029034295135e-11,2.0404831507137066e-23,2.5462721773116467e-28,0.001058308523212739,6.359936355223599e-13,6.392395287306185e-15,6.093905677154697e-24,8.469450974431458e-19,3.579065464730327e-12
2061,1800.0,1900.0,Religious Group (v6),OYA RELIGIOUS GROUP IN OYO,0.008653211001602915,4.312322480123334e-15,3.446031592996837e-06,8.252758445902498e-14,2.494481078040409e-13,2.5350763947672317e-12,3.697294821963307e-13,1.3111955491739823e-20,0.9913433429635627,2.148739223162783e-20,2.1864396891741933e-17,1.4096724768976103e-25,1.9013894056355814e-19,1.18425420939668e-16
2064,1911.0,1998.0,Religious Text (v1.0),Sha'rawi interpretation of the Coran تفسير محمّد متولّي الشعراوي,7.1513699392820245e-12,3.898860903067372e-15,0.011561063758819198,4.2636206677592725e-15,0.9881745870636652,2.3997677463398687e-12,1.490795502142281e-25,1.1154175987072346e-18,0.00026434916776415997,7.137858770472145e-14,9.724962521155434e-18,1.8681022515096975e-14,3.815923824811973e-20,1.0213040109576496e-13
2069,1969.0,2022.0,Religious Group (v6),L'ordre Soufi Qasimite Hadfite الطريقة الصوفية القاسميّة الهادفية,3.525465240689458e-15,2.571076950913808e-15,0.27669740822760713,1.5678020208046478e-15,0.723289070051129,1.5765069686984387e-12,1.2006660416214298e-25,1.9667051205853453e-18,1.3521714249243929e-05,1.9537517506538669e-13,1.2127716843029357e-16,8.063315484074843e-14,3.627532355027451e-31,5.154354192280255e-12
2070,2003.0,2018.0,Religious Group (v6),Overcomers Evangelical Mission International (Ori-Oke Asegun),0.9463229605761864,0.0009449070518968311,0.010915424547969262,6.031111560177299e-14,7.70126319429291e-12,2.5255252472177418e-12,7.427631819591504e-15,7.268000180314075e-13,1.638565199556968e-05,0.03204336625187646,7.830592727005191e-07,0.009756172849781428,2.5413096195868312e-30,3.8047466905040377e-25
2071,-30.0,30.0,Religious Text (v1.0),"Songs of the Sage (4Q510, 4Q511)",0.08113576688203901,0.0033953883910698437,0.039154114452978554,3.0861812922473168e-12,0.521485735322846,0.3444640938178373,4.838676894793202e-14,8.378621950291014e-18,0.0012870257637505086,1.4479207975731163e-12,1.292154618678972e-06,0.009076583210247333,8.097765794756784e-30,3.0224554128381215e-14
2072,700.0,900.0,Religious Text (v1.0),Unguja Ukuu Amulet Seal,3.636063235761802e-05,0.04384801809353812,0.03756534418304824,3.0319116504865032e-15,1.0253853397590974e-12,4.197221138994814e-13,2.300236453951071e-15,0.7482631575608678,1.410658005678595e-06,0.15746666682985855,2.430244897155355e-05,0.012794739591821395,1.7507121443063978e-31,8.069585421133776e-14
2074,1905.0,1906.0,Religious Group (v6),"Revolutionary Mahdism and Resistance to Colonial Rule in the Sokoto Caliphate, 1905-1906",1.2312108644791402e-24,7.594258285974515e-25,4.779561305246835e-22,1.3494526232596035e-35,1.617594307261562e-32,2.256195847575147e-23,8.886655796916548e-14,9.445817091680805e-25,2.659122101112286e-16,5.253244902399172e-18,1.7028800232632726e-13,0.9999999999997405,1.2479772297882451e-41,1.959866238108181e-34
2075,600.0,671.0,Religious Text (v1.0),L'Interprétation du Coran Intituléتفسير الجامع لأحكام ا Tafsir  Al-Jami' li Ahkam Al Coran par Al-Qurtubi تفسير الجامع لأحكام القرآن للقرطبي,5.952169321755242e-26,4.702186187844404e-15,0.9999647734612025,8.837354792149807e-15,1.293775579224964e-11,5.613839955587316e-12,5.331639272775876e-26,2.3395455315946835e-29,3.522652022753149e-05,1.711208947339822e-24,1.1975803319966827e-27,4.9833410304679255e-15,6.173745763668012e-30,4.572026906475511e-23
2076,1107.0,2023.0,Religious Text (v1.0),Kizimkazi Dimbani Mosque Inscription,0.20731371257704556,0.04445948503291557,0.044947724765686564,2.521172841038103e-14,0.16987989457200503,0.04512747110625894,1.0301025533061745e-14,0.4035889825430463,6.547725386958042e-05,0.07726862378066567,1.0170939641083592e-05,0.007338457428609371,2.975309839027584e-20,2.2077463560747995e-13
2077,1812.0,1828.0,Religious Text (v1.0),ضياء السياسات والفتاوى والنوازل مما هو في فروع الدين من المسائل,1.9163682042422944e-24,3.52437466306216e-14,1.6920840977097195e-21,3.16589000729154e-35,2.8397278190268255e-22,1.0613380738274807e-12,7.188634850259353e-14,8.184575209992863e-24,1.0173361663995091e-17,6.563287964622268e-12,0.0087604041307718,0.9912395958614965,5.059068562794303e-41,4.836512437320353e-34
2078,1149.0,1208.0,Religious Text (v1.0),"L'Interprétation du Coran ""Clés de l'Invisible"" تفسير ""مفاتيح الغيب""",7.1513699392820245e-12,3.898860903067372e-15,0.011561063758819198,4.2636206677592725e-15,0.9881745870636652,2.3997677463398687e-12,1.490795502142281e-25,1.1154175987072346e-18,0.00026434916776415997,7.137858770472145e-14,9.724962521155434e-18,1.8681022515096975e-14,3.815923824811973e-20,1.0213040109576496e-13
2079,1804.0,1903.0,Religious Text (v1.0),(Jewels of meanings and fulfillment of wishes)جواهر المعاني و بلوغ الأماني,0.0004538566389746532,0.0006012054386534312,0.3283747201767373,3.382368793073209e-14,0.48454938995616215,0.11890357735039446,2.532411892600597e-14,3.624853006331286e-07,1.3823045602029434e-05,0.04880896298069972,2.601959505320652e-05,0.018268082330388666,1.058021852667385e-30,1.9747100441775918e-12
2080,50.0,1000.0,Religious Text (v1.0),Daily Communal Petitions (Tefillah/Amidah),0.08113576688203901,0.0033953883910698437,0.039154114452978554,3.0861812922473168e-12,0.521485735322846,0.3444640938178373,4.838676894793202e-14,8.378621950291014e-18,0.0012870257637505086,1.4479207975731163e-12,1.292154618678972e-06,0.009076583210247333,8.097765794756784e-30,3.0224554128381215e-14
2081,-180.0,132.0,Religious Text (v1.0),Ben Sira 36:1–22,0.08113576688203901,0.0033953883910698437,0.039154114452978554,3.0861812922473168e-12,0.521485735322846,0.3444640938178373,4.838676894793202e-14,8.378621950291014e-18,0.0012870257637505086,1.4479207975731163e-12,1.292154618678972e-06,0.009076583210247333,8.097765794756784e-30,3.0224554128381215e-14
2082,1804.0,1903.0,Religious Text (v1.0),(The spears of the Merciful Party on the Throat of the Servants of the Merciful.) رماح حزب الرحيم على نحور حزب الرحيم,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2083,1900.0,1975.0,Religious Text (v1.0),(The spirit of Morality)روح الأدب,2.4786038010822397e-36,4.877927889640587e-25,1.822201057265162e-32,5.550381978199753e-35,1.576542392506617e-54,3.991898499343234e-33,0.03875341706513168,9.534909351510383e-36,2.2223043255831426e-18,2.5300440085020075e-32,7.086153476690704e-12,0.9612465829277822,2.1415554291847948e-41,8.323042565619299e-32
2084,1980.0,1985.0,Religious Group (v6),MAITATSINE: NIGERIA'S BLOODY RELIGIOUS TERRORIST MOVEMENT,3.686346754437036e-15,0.0007567476485907894,0.7497975337981247,5.509618609498079e-13,4.315601781888705e-12,0.24143190854748567,0.0022391725510863877,1.973374299171226e-18,2.819746661444509e-05,4.3156314405749543e-13,1.9611060668891172e-14,0.005746439977634089,9.174244179865057e-30,5.14230363473589e-12
2087,224.0,310.0,Religious Text (v1.0),"Al-Tabari’s interpretation of the Qur’an تفسير الطبري""جامع البيان في تأويل آي القرآن """,5.952169321755242e-26,4.702186187844404e-15,0.9999647734612025,8.837354792149807e-15,1.293775579224964e-11,5.613839955587316e-12,5.331639272775876e-26,2.3395455315946835e-29,3.522652022753149e-05,1.711208947339822e-24,1.1975803319966827e-27,4.9833410304679255e-15,6.173745763668012e-30,4.572026906475511e-23
2088,1766.0,1828.0,Religious Text (v1.0),مصباح الراوي في علم الحديث,5.253542453419237e-15,6.059073565041552e-12,1.0898724674935527e-11,1.3758468061276193e-25,2.969328716325579e-23,7.381180925653064e-24,5.060748933289833e-15,2.6586866476680164e-16,6.354354576821066e-18,0.5989697051237728,0.0008826735491473014,0.4001476213101115,2.4825226335968445e-41,9.72091156926122e-25
2089,1974.0,2023.0,Religious Group (v6),L'ordre Soufit karkariya en Tunisie الطريقة الكركرية في تونس,1.646187859837645e-14,1.210524763745052e-14,0.9999962755223546,4.6697686401260186e-15,3.8223382690527234e-11,9.992966952248243e-23,1.2884200821199527e-25,3.158498058754951e-23,3.724436949423504e-06,1.5948668933528823e-12,2.0676610385415004e-16,8.443611965824017e-13,3.762711455497377e-41,2.2768319274378347e-22
2090,1892.0,1976.0,Religious Text (v1.0),أسهل المدارك شرح إرشاد السالك في فقه إمام الأئمة مالك,1.2312108644791402e-24,7.594258285974515e-25,4.779561305246835e-22,1.3494526232596035e-35,1.617594307261562e-32,2.256195847575147e-23,8.886655796916548e-14,9.445817091680805e-25,2.659122101112286e-16,5.253244902399172e-18,1.7028800232632726e-13,0.9999999999997405,1.2479772297882451e-41,1.959866238108181e-34
2092,716.0,803.0,Religious Text (v1.0),Interpretation of Imam Ibn Arafaتفسير الامام ابن عرفة الورغمّي,5.952169321755242e-26,4.702186187844404e-15,0.9999647734612025,8.837354792149807e-15,1.293775579224964e-11,5.613839955587316e-12,5.331639272775876e-26,2.3395455315946835e-29,3.522652022753149e-05,1.711208947339822e-24,1.1975803319966827e-27,4.9833410304679255e-15,6.173745763668012e-30,4.572026906475511e-23
2094,100.0,1521.0,Religious Group (v6),Feathered Serpent's cult,1.1433594042693058e-13,2.3113381138719634e-14,1.5409663797127156e-05,0.9990476328205208,1.7422934622391443e-24,8.611747066049313e-20,1.0167034804524334e-13,4.713779240158707e-46,0.0009369574893659228,5.208606599597847e-25,8.714803992648115e-17,6.317642711028219e-26,2.607683193271109e-11,1.5393903795313883e-48
2100,1235.0,1554.0,Religious Group (v6),الدولة الزيانية,8.309576512102356e-15,0.0012022773107665224,0.9960497200309029,1.3188474837247444e-13,1.0637527977106545e-22,6.232983980713893e-12,2.802505887450431e-15,1.6082828091470185e-23,2.303610264391444e-06,8.104508953491e-13,1.0173369918772058e-16,0.002745699040879602,4.337705929082018e-40,1.7969374877633889e-34
2103,1804.0,1903.0,Religious Text (v1.0),"(Revising the strong statement, an explanation of the chapter on hadith) تنقيح القول الحثيث شرح لباب الحديث",3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2104,1700.0,1900.0,Religious Group (v6),الطريقة التجانية في تونس ق18-ق19 ATARIKA TJENIA FI TOUNES  XVIII-XIXème siècle,2.158954698434173e-17,0.0002940066300138814,0.6434775601133366,2.7247183688056867e-23,1.5171331217647268e-13,0.3548152413408063,4.450643014807584e-15,3.446979854635452e-30,0.0014131919156822668,7.376972464315687e-35,7.478544505433305e-18,4.860483524154352e-15,1.7857658299600513e-50,6.68786105773953e-25
2111,700.0,1463.0,Religious Group (v6),Tsinburbura Traditional Religion,6.416099413463399e-16,2.452790406190407e-25,5.077804606233292e-14,0.0005006946676617451,6.801653414057568e-12,9.857589438478036e-23,5.101497924749671e-12,2.300820329180887e-39,5.2874472335418454e-05,1.100223170124937e-12,1.943592230140434e-13,2.657060407695911e-23,2.4930873618076057e-20,0.9994464308467537
2112,-323.0,-314.0,Religious Text (v1.0),Mengzi,0.3207059845368927,1.7426301996948433e-11,3.2259804612580126e-05,0.2675488178168835,1.2059065130191068e-11,8.562730711910855e-12,2.5931216761692238e-12,3.9782651597849664e-12,0.33412451755966843,9.356721110476158e-08,3.1013441255523916e-15,2.5445423578275e-13,0.07758832666985177,2.8483744475721616e-15
2114,1837.0,1990.0,Religious Group (v6),Tijaniyyah Sufi Movement in North-Western Nigeria,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2116,1804.0,1923.0,Religious Group (v6),Qadiriyyah Movement in the Sokoto Caliphate.,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2118,200.0,1800.0,Religious Text (v1.0),Samaritan Hymn by Amram Dare,2.520952462750984e-05,0.0014112108650277445,0.5906222711853043,7.152522190774937e-13,0.24057238463876668,0.14262503367428328,2.456155706385999e-14,9.311067386457943e-18,4.14921716181488e-05,2.497878754103442e-12,1.0156187613921102e-05,0.024692241748559347,4.851789256417967e-41,9.61400276053209e-13
2122,1978.0,2008.0,Religious Group (v6),Jama'at Izalat al-Bid'ah wa Iqamat al-Sunnah (JIBWIS),3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2124,1934.0,2024.0,Religious Text (v1.0),إراءة عرائس شموس فلك الحقائق العرفانية بأصابع حق ماهية التربية بالطريقة التجانية,1.6082059269252363e-16,0.0009752025313361239,0.8065059786263212,1.5233806922097302e-12,1.625964210883229e-12,0.19190136079322467,4.12109463701186e-15,4.185138983445316e-29,4.084344048743245e-05,8.266528707591801e-24,3.789435185947811e-17,0.0005766146054769049,3.1200211421010753e-40,3.2222328684838978e-24
2125,1917.0,1992.0,Religious Text (v1.0),الإسلام في نيجيريا والشيخ عثمان بن فوديو الفلاتي-أدم عبد الله الالوري,5.011977773776513e-15,0.0006765627407795077,0.7302133277663871,1.2932350171081241e-13,5.333171234052074e-12,0.260531046104946,0.002520690175065188,2.7173065044620046e-18,2.296437107699501e-05,5.94255909240899e-13,2.4778391772178635e-14,0.006035408829291142,1.263279520455094e-29,6.367464669740346e-12
2126,1984.0,2023.0,Religious Group (v6),Nasrul-lahi-li Fathi Society of Nigeria (NASFAT),3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
2128,650.0,1700.0,Religious Group (v6),Paulicians,0.4858556769521766,0.00048112879368624763,0.007240660791636862,4.854271680905121e-14,0.390952642758293,0.10127499770808221,2.3985082666282547e-14,1.0849367622748413e-07,0.0001426151673222616,0.010363194795716823,6.197237746392307e-06,0.0036827773015690093,7.617957570699654e-20,2.1872432942035734e-14
2131,900.0,1470.0,Religious Group (v6),Chimú Empire Religion,0.03398408014658899,0.3669195942364139,1.5550531510139725e-05,0.023569556712237642,2.7994534394595403e-13,1.9234393778059022e-12,0.06633225735319008,8.326627265343713e-12,0.0008455417160232609,0.12238885665798169,0.09332254718282056,1.2665743380352438e-12,0.29253131804173177,9.069740970534496e-05
2133,1923.0,2000.0,Religious Group (v6),ANSAR-UD-DEEN SOCIETY OF NIGERIA,3.064467439706227e-28,2.094077190284642e-38,2.4272038253937765e-24,2.7242564710165013e-28,4.510857928912758e-24,1.694081694202726e-35,1.0958868767611364e-14,1.562608724278525e-31,6.79931315117542e-19,1.4693149316421995e-24,7.760702406085512e-15,1.3856336928235673e-13,4.523065244631405e-34,0.9999999999998427
