entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8
390,Dasara,35,Religious Group (v5),"Dasara is celebrated by many people in southern Karnataka, especially in the city of Mysore. The celebrants include people from all castes and religious communities, including brahmin priests, royalty, agricultural castes, people of the city, etc.",1610,2016,654,373,Caleb Simmons,24,Travis Chilcott,2016-11-13 07:00:00.000 +0100,2017-11-17 14:55:22.742 +0100,Database of Religious History (DRH),0.005900498543799353,7.395186896929994e-11,2.1354826264159896e-15,4.1135658717415245e-11,8.053573319142603e-28,6.53650383414741e-26,0.994099501341111,1.860493091409042e-20,2.755870245585759e-26
392,Sikhism: Guru Hargobind to Guru Gobind Singh,35,Religious Group (v5),"Sikh tradition under the leadership of Gurus 6-10: Guru Hargobind (1606-44), Guru Har Rai (1644-61), Guru Harkrishan (1661-1664), Guru Teg Bahadur (1664-75), and Guru Gobind Singh (1675-1708).",1606,1708,652,346,Toby Braden Johnson,24,Travis Chilcott,2016-11-18 07:00:00.000 +0100,2022-02-10 18:22:25.504 +0100,Database of Religious History (DRH),1.8666911516467016e-05,0.004927786535085945,0.040942096130987024,0.054150239723875414,0.022141552645067158,1.329202365931632e-24,0.0005531267404830385,1.0040663480144572e-12,0.877266531311981
395,International Society for Krishna Consciousness (ISKCON),35,Religious Group (v5),"A religious movement inspired by the teachings of the Indian Medieval cultural hero Caitanya and started by A.C. Bhaktivedanta Swami Prabhupada in 1966 in New York. Its doctrine belongs to the tradition of Gaudiya Vaishnavism, with a number of theological issues and disputes traceable to the colonial encounter with Christianity. The movement is spread worldwide, but presently it is most active in India. The community structure fluctuated significantly during its short history, from strong monastic and proselytizing beginnings in the sixties and seventies, through somewhat turbulent transition in the eighties, to a core of religious specialists organizing temple and congregational worship and catering both to the general and elite populace in India, the heritage community in the US and the EU, and a number of religious converts worldwide.",1966,2016,660,350,Aleksandar Uskokov,24,Travis Chilcott,2016-11-05 06:00:00.000 +0100,2017-11-17 14:55:22.744 +0100,Database of Religious History (DRH),0.9999997344471357,3.5745102183442804e-14,3.1646998423291907e-15,8.478113838684623e-11,2.6546798223894725e-07,2.3912024062831713e-15,5.420057521824266e-14,5.417353464722221e-15,1.4460094232814215e-25
400,Singaporean Mega-Churches,35,Religious Group (v5),"This group is comprised of many independent Christian movements. It has many roots in the Anglican, Catholic, Methodist, Presbyterian, and Lutheran churches. Starting in the late 1980s Singapore saw the rise of many independent charismatic churches.",1980,2015,381,341,Justin Lane,1,M. Willis Monroe,2016-12-08 07:00:00.000 +0100,2017-11-17 14:55:22.748 +0100,Database of Religious History (DRH),0.001436389408412549,0.04349245456468567,2.4205253401043623e-15,0.09946488263213588,0.004850084416834748,0.6940968980955915,0.00022582137595037981,0.15643341393136986,5.557501699752987e-08
406,Daoism,35,Religious Group (v5),,142,2014,45,131,Terry Kleeman,51,Michael Naparstek,2014-10-04 16:10:55.697 +0200,2017-11-17 14:55:22.756 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
416,Edinoverie,35,Religious Group (v5),"Edinoverie ('the united faith') refers to a movement created in 1800 within the Russian Orthodox Church to facilitate conversion from Old Belief, a series of schismatic groups that arose in the middle of the 17th century in reaction to ritual reforms with the Church. Edinoverie allowed the converts from Old Belief to use their previously prohibited rituals and provided them with churches and monasteries where the 'old rites' could be used. This establishment of edinoverie was initiated and supported by the imperial Russian state. Edinovertsy, as the converts to edinoverie were known, were either peasants or merchants: by the time of the Russian Revolution, they numbered no more than 250,000 to 300,000, grouped around approximately 300 parishes scattered across the empire. Controversial within the Church itself and despised by the Old Believers as an instrument of police coercion, edinoverie did not heal the schism in Russian Orthodoxy.",1800,1918,669,416,James White,1,M. Willis Monroe,2017-01-18 07:00:00.000 +0100,2021-11-11 17:58:22.981 +0100,Database of Religious History (DRH),0.0003036857640932551,0.026341806773536147,1.778897188823537e-15,0.033433137816339595,0.00013187420492354575,2.2090623598624163e-12,6.549260936274293e-05,0.9113341694201208,0.02838983340941306
420,Swaminarayan Sampraday,35,Religious Group (v5),"The Swaminarayan Sampraday is a Hindu devotional tradition founded by Swaminarayan (1781-1830 CE) in Gujarat, the northwestern region of India. Today, the Swaminarayan Sampraday comprises of several branches which together have global followers base that has been estimated to be in the range of five million.",1800,2017,660,401,Bhakti Mamtora,24,Travis Chilcott,2017-02-05 07:00:00.000 +0100,2017-11-17 14:55:22.773 +0100,Database of Religious History (DRH),0.026001336956603786,0.03206603461124715,1.596204901968532e-15,3.1404398341994684e-10,7.687502416256281e-17,2.9597375838432466e-15,0.9419326281181005,5.068517651017677e-20,3.4334001781264735e-25
424,Achaemenid Religion,35,Religious Group (v5),The religion of the rulers of the Achaemenid Persian Empire.,-550,-330,548,386,Amirardalan Emami,4,Karen Sonik,2017-03-08 07:00:00.000 +0100,2017-11-17 14:55:22.777 +0100,Database of Religious History (DRH),1.358887716131437e-11,7.742734965982681e-13,0.7647345103533502,0.23463350786348056,0.0006319817591261299,5.573132081462831e-25,1.0838924379062474e-12,3.2091245747718914e-24,8.596218487565155e-12
435,Mongol Religion,35,Religious Group (v5),The religion and belief system of the Mongols at the time of the Mongol Empire.,1206,1368,685,26,Timothy May,7,Chris Carleton,2017-06-16 21:10:11.143 +0200,2017-11-17 14:55:22.802 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
439,Śaiva Magic,35,Religious Group (v5),"Magic in South Asia consists of pragmatic rituals aimed to transform the everyday world on behalf of a single practitioner or client; it originates and is most fully represented in the Śaiva tantras, even though Śaiva ritual techniques can be found in Buddhist and Jain tantras.  Śaiva magic is constituted by the six magic ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana).  Though such rites are prefigured by techniques found in the Vedas, Epic, and Legal literature--especially those practices labeled sorcery (abhicāra), root-work (mūlakarman), and medicine craft (auṣadhi)--the full bloom of Śaiva magic is found in the tantras.  Magic is not to be confused with the perfections (siddhis) displayed by thaumaturges (siddhas) or the yoga powers displayed by perfected strivers (yogīs); magic is the realm of the, often singular, ritual practitioner (sādhaka).",800,1500,689,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-26 15:23:09.884 +0200,2017-11-17 14:55:22.808 +0100,Database of Religious History (DRH),0.0038583132099496396,1.1508392830025842e-10,0.0042710509136586385,0.0028861023089052297,1.0188799015034572e-23,1.995392582591213e-24,0.9889845334524027,1.1330283477657538e-20,1.258132015580868e-19
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),0.005900498543799353,7.395186896929994e-11,2.1354826264159896e-15,4.1135658717415245e-11,8.053573319142603e-28,6.53650383414741e-26,0.994099501341111,1.860493091409042e-20,2.755870245585759e-26
442,Donatism,35,Religious Group (v5),"Donatism emerged in North Africa as a result of disagreements over the proper way to deal with Christians who lapsed during the persecutions. Against the mainstream, Donatists argued that the lapsed could never re-enter the Church.

A contested episcopal election of 311, in which the Donatists and the Catholics each elected their own bishop, led to the Donatists appealing to Constantine in 313 to determine the rightful bishop. Constantine sided against the Donatists. From 317-321, he ordered their suppression using measures akin to those of the persecuting emperors: confiscating property, exile, and death. A brief but violent revival of the persecution occurred in 347-348 under his son, Constans. The emperor Julian (361-363) supported Donatism and brought Donatist bishops back from exile as part of a broader program to undermine Catholic Christianity. 

Augustine of Hippo often wrote against them, and the Council of Carthage in 411 also condemned them. Nevertheless, Donatists made up the majority of North African Christians from the fourth to fifth centuries.

The Donatists fade from view during the Vandal invasions of the mid-fifth century.",311,427,691,468,Heather Barkman,18,Robyn Walsh,2017-06-30 22:09:31.170 +0200,2019-07-09 22:26:23.716 +0200,Database of Religious History (DRH),0.0003036857640932551,0.026341806773536147,1.778897188823537e-15,0.033433137816339595,0.00013187420492354575,2.2090623598624163e-12,6.549260936274293e-05,0.9113341694201208,0.02838983340941306
443,Tyva (Buddhism),35,Religious Group (v5),"Tibetan Buddhism’s influence in Inner Asia swept through in a few major waves. While Buddhism’s presence in China is dated as early as the 7th century CE (Zürcher 2007), the first major wave into Inner Asia arrived during the early Türkic rule (552-734 CE) (Christian 1998; Klimkeit 1990). The second wave arrived nearly a thousand years later during the Ch’ing (Manchu) dynasty beginning in 1634 (Barfield 1992; Heissig 1980). Arguably, another wave currently in progress was marked by the demise of the Soviet Union. During their repression of Buddhism in the form of executions and the destruction of lamaseries (Mänchen-Helfen 1992: 107), the Soviets destroyed Tyva’s center of Buddhism—the Üstüü Khüree temple in 1937. However, the temple was recently rebuilt to include residences for students of Buddhism. In 1992, the Dalai Lama visited Tyva and sacralized a locally important mountain (Xaiyrakan) Importantly, there has also been a recent surge in published Buddhist literature in the Tyvan",1634,2017,52,16,Benjamin Purzycki,6,Matthew Hamm,2017-07-05 06:34:17.021 +0200,2024-05-31 23:02:52.240 +0200,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
444,Sursurunga,35,Religious Group (v5),The Melanesian population of Sursurunga.,1920,2017,692,320,M. Willis Monroe,1,M. Willis Monroe,2017-07-05 06:54:02.215 +0200,2017-11-17 14:55:22.819 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
453,Guangzhou (Buddhism),35,Religious Group (v5),"The group described here spans the Guangzhou metro area.  While these beliefs were likely present much earlier, they could not be expressed during the Cultural Revolution, and likely receded in strength.",1985,2017,701,320,M. Willis Monroe,1,M. Willis Monroe,2017-07-17 19:43:23.489 +0200,2017-11-17 14:55:22.836 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
456,The Essenes,35,Religious Group (v5),"""Essene"" is a name attributed to a group of Jews within Syria-Palestine around the first centuries BCE/CE. The group had a reputation for piety and asceticism. Portions of the group may have inhabited regions near the Dead Sea at one time. although Essenes lived throughout Judea.

The Essenes have been treated as a Jewish ""sect"" which departed from normative forms of Judaism, and some have connected the Essenes to John the Baptist, Jesus, and/or other early Christian movements. However, what we know of Essene belief and practice is unsurprising within first-century Judaism. Essene identity did not preclude identity as Pharisee or priest, and the Essene movement was itself probably internally diverse, popular, and influential.

The Essenes had some connection to the Dead Sea Scrolls, a massive Jewish literature found at Qumran. Once it was thought that they inhabited the archaeological site of Qumran. More likely they deposited some or all of the scrolls found nearby around CE 70.",-165,75,485,364,Carson Bay,18,Robyn Walsh,2017-07-20 13:06:50.017 +0200,2019-01-29 20:10:28.716 +0100,Database of Religious History (DRH),1.1566194132941026e-05,0.04823464501674903,3.915087721829286e-15,0.024314994566629777,0.0013906369500424481,1.4102099349190877e-12,5.062293243305799e-06,0.834907626491756,0.09113546848603242
457,Kananga - Pentacostal,35,Religious Group (v5),Ethnographic data from the city of Kananga in Democratic Republic of the Congo.  The population for this study was from the Luluwa ethnic group and members of a Pentacostal church.,2013,2017,704,320,M. Willis Monroe,1,M. Willis Monroe,2017-08-14 21:59:53.294 +0200,2017-11-17 14:55:22.841 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
458,Tanna - Christian,35,Religious Group (v5),"These beliefs were brought to Tanna by missionaries from 1869 with most of the island converted by 1920.  The specific beliefs here apply to Christian groups across Tanna Island, although the Christian doctrine of course extends around the globe.",1869,2017,705,418,Quentin Atkinson,1,M. Willis Monroe,2017-08-14 22:56:53.979 +0200,2017-11-17 14:55:22.842 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
459,Tanna - Kastom,35,Religious Group (v5),These beliefs reflect a mix of indigenous beliefs from prior to European contact and Christian beliefs following contact in the 19th century.,-1100,2017,705,418,Quentin Atkinson,1,M. Willis Monroe,2017-08-15 00:00:35.082 +0200,2022-01-26 20:43:25.519 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
462,Tukano,35,Religious Group (v5),"The Tukano are a group of tribes speaking languages of the Eastern Tukanoan language family. These tribes include the Arapaso, Bará Barasana, Buhagana, Carapana, Cubeo, Cueretu, Desana, Makuna, Pamoa (Tatuyo), Piratapuyo, Tukano, Tuyuca, Uaina, Uanana (Wanano), Uasona, Yahuna, and Yapua (Japua). In this summary the Tukano are considered together as a whole because of the commonality created by the high degree of intermarriage among the groups. (eHRAF World Cultures)",1550,1989,708,437,Michelle Hagman,1,M. Willis Monroe,2017-08-17 19:35:00.364 +0200,2023-07-25 22:36:36.101 +0200,eHRAF,0.19046900952970647,0.08469544979755729,0.07599296679502324,0.1286926594757364,0.02289739360050501,0.13431172791540893,0.18540555594718813,0.11818788305113635,0.05934735388773817
465,Mysore,35,Religious Group (v5),"Ethnographic data collected in Mysore District, Karnataka",2014,2016,711,481,Caitlyn Placek,1,M. Willis Monroe,2017-08-22 20:25:06.614 +0200,2017-11-17 14:55:22.860 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
468,Turkana,35,Religious Group (v5),Data derived from ethnographic survey of Turkana people from north-western Kenya.  Christian missionaries first entered the area in the late 19th century.,1870,2017,715,491,Carla Handley,1,M. Willis Monroe,2017-09-07 22:24:49.957 +0200,2017-11-17 14:55:22.866 +0100,Database of Religious History (DRH),0.11398827140152817,0.1139882714015242,0.09581924140373917,0.1074412455415366,0.1139882714015248,0.11398827140159272,0.11280988464553474,0.11398827140159005,0.11398827140142948
